Name,Link
"WAPlus – WhatsApp CRM","https://www.eu-startups.com/directory/waplus-whatsapp-crm/"
"Inveert","https://www.eu-startups.com/directory/inveert/"
"Replexica","https://www.eu-startups.com/directory/replexica/"
"Striperks","https://www.eu-startups.com/directory/striperks/"
"kodalogic","https://www.eu-startups.com/directory/kodalogic/"
"Reservble","https://www.eu-startups.com/directory/reservble/"
"Inmovaleria","https://www.eu-startups.com/directory/inmovaleria/"
"Revive Batteries","https://www.eu-startups.com/directory/revive-batteries/"
"Original Market","https://www.eu-startups.com/directory/original-market/"
"POSTSCAN – Digitalizamos la correspondencia","https://www.eu-startups.com/directory/postscan-digitalizamos-la-correspondencia/"
"nen","https://www.eu-startups.com/directory/nen/"
"Palteca","https://www.eu-startups.com/directory/palteca/"
"Hoozzee","https://www.eu-startups.com/directory/hoozzee/"
"EQIDATA","https://www.eu-startups.com/directory/eqidata/"
"CandyCV","https://www.eu-startups.com/directory/candycv/"
"Stark Future S.L.","https://www.eu-startups.com/directory/stark-future-sl/"
"Wingle","https://www.eu-startups.com/directory/wingle/"
"Cafler","https://www.eu-startups.com/directory/cafler/"
"IGNOSOL ENERGIES RENOVABLES S.L","https://www.eu-startups.com/directory/ignosol-energies-renovables-sl/"
"Zuplyit","https://www.eu-startups.com/directory/zuplyit/"
"YouForget.me","https://www.eu-startups.com/directory/youforgetme/"
"Xymbot","https://www.eu-startups.com/directory/xymbot/"
"Ventor Innovations","https://www.eu-startups.com/directory/ventor-innovations/"
"VALAR","https://www.eu-startups.com/directory/valar/"
"Suited","https://www.eu-startups.com/directory/suited/"
"Sercomgas","https://www.eu-startups.com/directory/sercomgas/"
"Scale Gas","https://www.eu-startups.com/directory/scale-gas/"
"Sanza Energy","https://www.eu-startups.com/directory/sanza-energy/"
"Relisten","https://www.eu-startups.com/directory/relisten/"
"PYKRS","https://www.eu-startups.com/directory/pykrs/"
"Preventya","https://www.eu-startups.com/directory/preventya/"
"Portfolink","https://www.eu-startups.com/directory/portfolink/"
"Nidus","https://www.eu-startups.com/directory/nidus/"
"Nidus","https://www.eu-startups.com/directory/nidus/"
"NaviLens","https://www.eu-startups.com/directory/navilens/"
"MyWay Heels","https://www.eu-startups.com/directory/myway-heels/"
"Meep","https://www.eu-startups.com/directory/meep/"
"Linking Drones","https://www.eu-startups.com/directory/linking-drones/"
"KubiKKubik.app","https://www.eu-startups.com/directory/kubikkubik.app"
"Kleverplay","https://www.eu-startups.com/directory/kleverplay/"
"Jopeful","https://www.eu-startups.com/directory/jopeful/"
"Jade Autism","https://www.eu-startups.com/directory/jade-autism/"
"Vilma","https://www.eu-startups.com/directory/vilma/"
"Hacked by Security","https://www.eu-startups.com/directory/hacked-by-security/"
"Future Voltaics","https://www.eu-startups.com/directory/future-voltaics/"
"Eye4Sky","https://www.eu-startups.com/directory/eye4sky/"
"Eekox","https://www.eu-startups.com/directory/eekox/"
"EATSYGO","https://www.eu-startups.com/directory/eatsygo/"
"digud","https://www.eu-startups.com/directory/digud/"
"City Flow","https://www.eu-startups.com/directory/city-flow/"
"ByteHide","https://www.eu-startups.com/directory/bytehide/"
"CourseRev","https://www.eu-startups.com/directory/courserev/"
"Beawre","https://www.eu-startups.com/directory/beawre/"
"Advisorsy","https://www.eu-startups.com/directory/advisorsy/"
"ubikare","https://www.eu-startups.com/directory/ubikare/"
"Tufisio.com","https://www.eu-startups.com/directory/tufisio.com"
"Travelfine","https://www.eu-startups.com/directory/travelfine/"
"Translucent Datalab","https://www.eu-startups.com/directory/translucent-datalab/"
"The Virtual Company","https://www.eu-startups.com/directory/the-virtual-company/"
"Therminer","https://www.eu-startups.com/directory/therminer/"
"BALKO","https://www.eu-startups.com/directory/balko/"
"Wekdue","https://www.eu-startups.com/directory/wekdue/"
"Sure vision","https://www.eu-startups.com/directory/sure-vision/"
"SoyGuiri","https://www.eu-startups.com/directory/soyguiri/"
"Solatom","https://www.eu-startups.com/directory/solatom/"
"SMARTUR studio","https://www.eu-startups.com/directory/smartur-studio/"
"Snowfy","https://www.eu-startups.com/directory/snowfy/"
"Sitandplug","https://www.eu-startups.com/directory/sitandplug/"
"Sensocor","https://www.eu-startups.com/directory/sensocor/"
"RRRENT","https://www.eu-startups.com/directory/rrrent/"
"RenerCycle","https://www.eu-startups.com/directory/renercycle/"
"recircular","https://www.eu-startups.com/directory/recircular/"
"RECLAMACLICK","https://www.eu-startups.com/directory/reclamaclick/"
"Qualitime","https://www.eu-startups.com/directory/qualitime/"
"Talent4Energy","https://www.eu-startups.com/directory/talent4energy/"
"PLAVED","https://www.eu-startups.com/directory/plaved/"
"Oratrex","https://www.eu-startups.com/directory/oratrex/"
"Ownmed Innovation","https://www.eu-startups.com/directory/ownmed-innovation/"
"Ocean Ecostructures","https://www.eu-startups.com/directory/ocean-ecostructures/"
"NoirShop","https://www.eu-startups.com/directory/noirshop/"
"Neuroads","https://www.eu-startups.com/directory/neuroads/"
"Natural Fonan","https://www.eu-startups.com/directory/natural-fonan/"
"MyThesis Academy","https://www.eu-startups.com/directory/mythesis-academy/"
"Modelium","https://www.eu-startups.com/directory/modelium/"
"MissCar","https://www.eu-startups.com/directory/misscar/"
"H4W Breast Cancer","https://www.eu-startups.com/directory/h4w-breast-cancer/"
"Mapsi Photonics","https://www.eu-startups.com/directory/mapsi-photonics/"
"ok,z","https://www.eu-startups.com/directory/okz/"
"My Plan Food","https://www.eu-startups.com/directory/my-plan-food/"
"Inrobics","https://www.eu-startups.com/directory/inrobics/"
"CreaMenu","https://www.eu-startups.com/directory/creamenu/"
"GoBeltrip","https://www.eu-startups.com/directory/gobeltrip/"
"Spiny","https://www.eu-startups.com/directory/spiny/"
"Fynce","https://www.eu-startups.com/directory/fynce/"
"g2-Zero","https://www.eu-startups.com/directory/g2-zero/"
"FUNQ’ Superfruit-Sirup","https://www.eu-startups.com/directory/funq-superfruit-sirup/"
"Elevatorfy","https://www.eu-startups.com/directory/elevatorfy/"
"Dendron Neurotechnologies","https://www.eu-startups.com/directory/dendron-neurotechnologies/"
"Zinkup Marketing","https://www.eu-startups.com/directory/zinkup-marketing/"
"Cyber Struggle","https://www.eu-startups.com/directory/cyber-struggle/"
"Cultural Fit Solutions","https://www.eu-startups.com/directory/cultural-fit-solutions/"
"Cobiomic Bioscience","https://www.eu-startups.com/directory/cobiomic-bioscience/"
"cactian","https://www.eu-startups.com/directory/cactian/"
"BEMYSHOP","https://www.eu-startups.com/directory/bemyshop/"
"Beepor","https://www.eu-startups.com/directory/beepor/"
"BCome.","https://www.eu-startups.com/directory/bcome/"
"Atapia","https://www.eu-startups.com/directory/atapia/"
"Artgonuts","https://www.eu-startups.com/directory/artgonuts/"
"Airway Shield","https://www.eu-startups.com/directory/airway-shield/"
"Ailin.health","https://www.eu-startups.com/directory/ailinhealth/"
"AIMANAGER","https://www.eu-startups.com/directory/aimanager/"
"Ahyres","https://www.eu-startups.com/directory/ahyres/"
"Activacar","https://www.eu-startups.com/directory/activacar/"
"10mets","https://www.eu-startups.com/directory/10mets/"
"MENOStrash","https://www.eu-startups.com/directory/menostrash/"
"Miogas","https://www.eu-startups.com/directory/miogas/"
"Tether EV","https://www.eu-startups.com/directory/tether-ev/"
"H2Greem","https://www.eu-startups.com/directory/h2greem/"
"E4Efficiency","https://www.eu-startups.com/directory/e4efficiency/"
"(no title)","https://www.eu-startups.com/directory/no-title/"
"Chatfy","https://www.eu-startups.com/directory/chatfy/"
"Circulantis","https://www.eu-startups.com/directory/circulantis/"
"Strong by Form","https://www.eu-startups.com/directory/strong-by-form/"
"Kampaoh","https://www.eu-startups.com/directory/kampaoh/"
"Eatable Adventures","https://www.eu-startups.com/directory/eatable-adventures/"
"Harbiz","https://www.eu-startups.com/directory/harbiz/"
"Green Eagle Solutions","https://www.eu-startups.com/directory/green-eagle-solutions/"
"Madrid","https://www.eu-startups.com/directory/madrid/"
"Cüimo","https://www.eu-startups.com/directory/cuimo/"
"Swanlaab","https://www.eu-startups.com/directory/swanlaab/"
"Fence","https://www.eu-startups.com/directory/fence/"
"Lapso Studios","https://www.eu-startups.com/directory/lapso-studios/"
"Habitacion.com","https://www.eu-startups.com/directory/habitacion.com"
"galeneo","https://www.eu-startups.com/directory/galeneo/"
"Soy LuzIA","https://www.eu-startups.com/directory/soy-luzia/"
"Workfully","https://www.eu-startups.com/directory/workfully/"
"Hunty","https://www.eu-startups.com/directory/hunty/"
"Imperia","https://www.eu-startups.com/directory/imperia/"
"Codee","https://www.eu-startups.com/directory/codee/"
"IOMED","https://www.eu-startups.com/directory/iomed/"
"Proceedit","https://www.eu-startups.com/directory/proceedit/"
"Proceedit","https://www.eu-startups.com/directory/proceedit/"
"V-Trust","https://www.eu-startups.com/directory/v-trust/"
"Bubbo","https://www.eu-startups.com/directory/bubbo/"
"Meta Charms","https://www.eu-startups.com/directory/meta-charms/"
"Maxsens","https://www.eu-startups.com/directory/maxsens/"
"Futura Tickets","https://www.eu-startups.com/directory/futura-tickets/"
"Eterna Diagnostics","https://www.eu-startups.com/directory/eterna-diagnostics/"
"QUALLA KIDS","https://www.eu-startups.com/directory/qualla-kids/"
"Quarkino","https://www.eu-startups.com/directory/quarkino/"
"Salescaling","https://www.eu-startups.com/directory/salescaling/"
"Share to Change","https://www.eu-startups.com/directory/share-to-change/"
"CloneByMe","https://www.eu-startups.com/directory/clonebyme/"
"UOBO","https://www.eu-startups.com/directory/uobo/"
"Your Tech Tribe","https://www.eu-startups.com/directory/your-tech-tribe/"
"BeAmbassador","https://www.eu-startups.com/directory/beambassador/"
"CitationGenerator.ai","https://www.eu-startups.com/directory/citationgeneratorai/"
"ChatWithPdf.ai","https://www.eu-startups.com/directory/chatwithpdfai/"
"World Mujer","https://www.eu-startups.com/directory/world-mujer/"
"Ujeebu","https://www.eu-startups.com/directory/ujeebu/"
"LEGONOMICS BCN, S.L.","https://www.eu-startups.com/directory/legonomics-bcn-sl/"
"Robinsun Energy SL","https://www.eu-startups.com/directory/robinsun-energy-sl/"
"adiem","https://www.eu-startups.com/directory/adiem/"
"Midflight","https://www.eu-startups.com/directory/midflight/"
"Focus Keeper","https://www.eu-startups.com/directory/focus-keeper/"
"LiliHo","https://www.eu-startups.com/directory/liliho/"
"Maskots","https://www.eu-startups.com/directory/maskots/"
"VSDECO","https://www.eu-startups.com/directory/vsdeco/"
"CyberPravda","https://www.eu-startups.com/directory/cyberpravda/"
"GLADIO CAPITAL","https://www.eu-startups.com/directory/gladio-capital/"
"Watch My SSL","https://www.eu-startups.com/directory/watch-my-ssl/"
"AllInvestView","https://www.eu-startups.com/directory/allinvestview/"
"Geniova Technologies","https://www.eu-startups.com/directory/geniova-technologies/"
"Resizes Platform Engineering SL","https://www.eu-startups.com/directory/resizes-platform-engineering-sl/"
"budce","https://www.eu-startups.com/directory/budce/"
"MejorOnline","https://www.eu-startups.com/directory/mejoronline/"
"PlaceIn","https://www.eu-startups.com/directory/placein/"
"JHELY Global","https://www.eu-startups.com/directory/jhely-global/"
"Cafler","https://www.eu-startups.com/directory/cafler/"
"BLOCK-AUTH","https://www.eu-startups.com/directory/block-auth/"
"GENBIOMA Aplicaciones S.L.","https://www.eu-startups.com/directory/genbioma-aplicaciones-sl/"
"Globodain","https://www.eu-startups.com/directory/globodain/"
"JHELY Global","https://www.eu-startups.com/directory/jhely-global/"
"Lernmi","https://www.eu-startups.com/directory/lernmi/"
"Monster Puppet Corporation","https://www.eu-startups.com/directory/monster-puppet-corporation/"
"Little Paper Towns","https://www.eu-startups.com/directory/little-paper-towns/"
"GENBIOMA","https://www.eu-startups.com/directory/genbioma/"
"Letterly","https://www.eu-startups.com/directory/letterly/"
"SERP Empire","https://www.eu-startups.com/directory/serp-empire/"
"Waverox","https://www.eu-startups.com/directory/waverox/"
"Fracttal","https://www.eu-startups.com/directory/fracttal/"
"Easymailing","https://www.eu-startups.com/directory/easymailing/"
"INSECT BIOTECH GROUP","https://www.eu-startups.com/directory/insect-biotech-group/"
"Kliks Digital","https://www.eu-startups.com/directory/kliks-digital/"
"Indaru","https://www.eu-startups.com/directory/indaru/"
"Marketing from the Heart | Fractional CMO","https://www.eu-startups.com/directory/marketing-from-the-heart-fractional-cmo/"
"AI Prompter JOBS","https://www.eu-startups.com/directory/ai-prompter-jobs/"
"LEVOX","https://www.eu-startups.com/directory/levox/"
"oceansix","https://www.eu-startups.com/directory/oceansix/"
"BetterPic","https://www.eu-startups.com/directory/betterpic-2/"
"Salupeques","https://www.eu-startups.com/directory/salupeques/"
"DITEC Technology","https://www.eu-startups.com/directory/ditec-technology/"
"YourTeam.tech","https://www.eu-startups.com/directory/yourteam-tech/"
"Rally – LGBTQ+ Sports and Fitness","https://www.eu-startups.com/directory/rally-lgbtq-sports-and-fitness/"
"Paseo","https://www.eu-startups.com/directory/paseo/"
"NM-IoT","https://www.eu-startups.com/directory/nm-iot/"
"Flexyfreight","https://www.eu-startups.com/directory/flexyfreight/"
"Cardee Technologies","https://www.eu-startups.com/directory/cardee-technologies/"
"Asprofa","https://www.eu-startups.com/directory/asprofa/"
"Reviewly","https://www.eu-startups.com/directory/reviewly/"
"WERTYK","https://www.eu-startups.com/directory/wertyk/"
"Vankor","https://www.eu-startups.com/directory/vankor/"
"Teen","https://www.eu-startups.com/directory/teen/"
"RobinSun","https://www.eu-startups.com/directory/robinsun/"
"Rally","https://www.eu-startups.com/directory/rally/"
"Mineo","https://www.eu-startups.com/directory/mineo/"
"ioni","https://www.eu-startups.com/directory/ioni/"
"Hola Cosmos","https://www.eu-startups.com/directory/hola-cosmos/"
"D-Sight","https://www.eu-startups.com/directory/d-sight/"
"Dedge Security","https://www.eu-startups.com/directory/dedge-security/"
"Wilgo","https://www.eu-startups.com/directory/wilgo/"
"Mitte","https://www.eu-startups.com/directory/mitte-3/"
"iKing.io","https://www.eu-startups.com/directory/iking-io/"
"Hydros Power","https://www.eu-startups.com/directory/hydros-power/"
"Clous","https://www.eu-startups.com/directory/clous-2/"
"Cardee","https://www.eu-startups.com/directory/cardee/"
"BlackfishID","https://www.eu-startups.com/directory/blackfishid/"
"Claroly","https://www.eu-startups.com/directory/claroly/"
"QR-PAY","https://www.eu-startups.com/directory/qr-pay/"
"Droyz Toys","https://www.eu-startups.com/directory/droyz-toys/"
"GELUKIG","https://www.eu-startups.com/directory/gelukig/"
"Feature Flux","https://www.eu-startups.com/directory/feature-flux/"
"Formadores IT","https://www.eu-startups.com/directory/formadores-it/"
"TemplatesGo","https://www.eu-startups.com/directory/templatesgo/"
"Villae","https://www.eu-startups.com/directory/villae/"
"Voicit","https://www.eu-startups.com/directory/voicit/"
"WE","https://www.eu-startups.com/directory/we/"
"Kodo People","https://www.eu-startups.com/directory/kodo-people/"
"CRUWI","https://www.eu-startups.com/directory/cruwi/"
"Crowdgenix","https://www.eu-startups.com/directory/crowdgenix/"
"Cober.io","https://www.eu-startups.com/directory/cober-io/"
"Clevergy","https://www.eu-startups.com/directory/clevergy/"
"Buscoresi","https://www.eu-startups.com/directory/buscoresi-2/"
"Amaxwire","https://www.eu-startups.com/directory/amaxwire/"
"Bloome","https://www.eu-startups.com/directory/bloome/"
"Biela","https://www.eu-startups.com/directory/biela/"
"Basquevolt","https://www.eu-startups.com/directory/basquevolt/"
"Atomic.green","https://www.eu-startups.com/directory/atomic-green/"
"ARTIAL","https://www.eu-startups.com/directory/artial/"
"Animum","https://www.eu-startups.com/directory/animum/"
"Tonto","https://www.eu-startups.com/directory/tonto/"
"Samara","https://www.eu-startups.com/directory/samara/"
"Piktalent","https://www.eu-startups.com/directory/piktalent/"
"Pueblos Españoles","https://www.eu-startups.com/directory/pueblos-espanoles/"
"Muoki","https://www.eu-startups.com/directory/muoki/"
"Orbyn","https://www.eu-startups.com/directory/orbyn/"
"Trackey","https://www.eu-startups.com/directory/trackey/"
"evesi","https://www.eu-startups.com/directory/evesi/"
"Workables","https://www.eu-startups.com/directory/workables/"
"WOODEA","https://www.eu-startups.com/directory/woodea/"
"WeBind","https://www.eu-startups.com/directory/webind/"
"WE","https://www.eu-startups.com/directory/we-2/"
"WAVIC","https://www.eu-startups.com/directory/wavic/"
"Watt Deep Tech","https://www.eu-startups.com/directory/watt-deep-tech/"
"VUMI","https://www.eu-startups.com/directory/vumi/"
"Voltic","https://www.eu-startups.com/directory/voltic/"
"Unlockd","https://www.eu-startups.com/directory/unlockd/"
"Tookey.io","https://www.eu-startups.com/directory/tookey-io/"
"The Marvelous Brand","https://www.eu-startups.com/directory/the-marvelous-brand/"
"TECO Global Mobility","https://www.eu-startups.com/directory/teco-global-mobility/"
"Taxicoin","https://www.eu-startups.com/directory/taxicoin/"
"Tasker Army","https://www.eu-startups.com/directory/tasker-army/"
"Sumer","https://www.eu-startups.com/directory/sumer/"
"Solved","https://www.eu-startups.com/directory/solved/"
"Smartur","https://www.eu-startups.com/directory/smartur/"
"Silvia Lago","https://www.eu-startups.com/directory/silvia-lago/"
