Name,Link
"Wenemea","https://www.eu-startups.com/directory/wenemea/"
"Umamamia","https://www.eu-startups.com/directory/umamamia/"
"Themison","https://www.eu-startups.com/directory/themison/"
"The 0-Mission","https://www.eu-startups.com/directory/the-0-mission/"
"Suplient","https://www.eu-startups.com/directory/suplient/"
"SoundWheel","https://www.eu-startups.com/directory/soundwheel/"
"Skypuzzler","https://www.eu-startups.com/directory/skypuzzler/"
"Sens-vue","https://www.eu-startups.com/directory/sens-vue/"
"ROICO","https://www.eu-startups.com/directory/roico/"
"QASE Tech","https://www.eu-startups.com/directory/qase-tech/"
"Phlit","https://www.eu-startups.com/directory/phlit/"
"Økoskabet","https://www.eu-startups.com/directory/okoskabet/"
"Oceanswell Energy","https://www.eu-startups.com/directory/oceanswell-energy/"
"NordInvent","https://www.eu-startups.com/directory/nordinvent/"
"HubBroker ApS","https://www.eu-startups.com/directory/hubbroker-aps/"
"NeoCare Nordic","https://www.eu-startups.com/directory/neocare-nordic/"
"næctar","https://www.eu-startups.com/directory/naectar/"
"Mixtery","https://www.eu-startups.com/directory/mixtery/"
"Leaf Insurance","https://www.eu-startups.com/directory/leaf-insurance/"
"Insutex","https://www.eu-startups.com/directory/insutex/"
"GET LIT DK","https://www.eu-startups.com/directory/get-lit-dk/"
"EXO360","https://www.eu-startups.com/directory/exo360/"
"Exitplanner","https://www.eu-startups.com/directory/exitplanner/"
"Ergasta","https://www.eu-startups.com/directory/ergasta/"
"Eduflow","https://www.eu-startups.com/directory/eduflow/"
"Pattrnz","https://www.eu-startups.com/directory/pattrnz/"
"Clair Scientific","https://www.eu-startups.com/directory/clair-scientific/"
"Bygaard","https://www.eu-startups.com/directory/bygaard/"
"Bikekey","https://www.eu-startups.com/directory/bikekey/"
"BeWo","https://www.eu-startups.com/directory/bewo/"
"Wecycle Furniture","https://www.eu-startups.com/directory/wecycle-furniture/"
"Vocaire","https://www.eu-startups.com/directory/vocaire/"
"Unmute Greetings","https://www.eu-startups.com/directory/unmute-greetings/"
"TuneButler","https://www.eu-startups.com/directory/tunebutler/"
"Tinyfarms","https://www.eu-startups.com/directory/tinyfarms/"
"SyncDesk","https://www.eu-startups.com/directory/syncdesk/"
"SWÖM","https://www.eu-startups.com/directory/swom/"
"Sustainly","https://www.eu-startups.com/directory/sustainly/"
"SPEDA","https://www.eu-startups.com/directory/speda/"
"Social Tech Projects","https://www.eu-startups.com/directory/social-tech-projects/"
"Sens Vue","https://www.eu-startups.com/directory/sens-vue/"
"SearchMaster","https://www.eu-startups.com/directory/searchmaster/"
"Phanofi","https://www.eu-startups.com/directory/phanofi/"
"Paint’R","https://www.eu-startups.com/directory/paintr/"
"Pacific North","https://www.eu-startups.com/directory/pacific-north/"
"MyKin.ai","https://www.eu-startups.com/directory/mykinai/"
"Molecular Quantum Solutions","https://www.eu-startups.com/directory/molecular-quantum-solutions/"
"Jabbr","https://www.eu-startups.com/directory/jabbr/"
"Inspectral","https://www.eu-startups.com/directory/inspectral/"
"InnoPilot","https://www.eu-startups.com/directory/innopilot/"
"grounded","https://www.eu-startups.com/directory/grounded/"
"Enyday","https://www.eu-startups.com/directory/enyday/"
"Dynelectro","https://www.eu-startups.com/directory/dynelectro/"
"CatchScan","https://www.eu-startups.com/directory/catchscan/"
"BuildCode","https://www.eu-startups.com/directory/buildcode/"
"BetterChoice","https://www.eu-startups.com/directory/betterchoice/"
"ATTO 3D","https://www.eu-startups.com/directory/atto-3d/"
"Alcolase","https://www.eu-startups.com/directory/alcolase/"
"Aerial Tools","https://www.eu-startups.com/directory/aerial-tools/"
"danBots","https://www.eu-startups.com/directory/danbots/"
"EchoVice","https://www.eu-startups.com/directory/echovice/"
"ClientForge","https://www.eu-startups.com/directory/clientforge/"
"Pluto.markets","https://www.eu-startups.com/directory/plutomarkets/"
"Aegir Insights","https://www.eu-startups.com/directory/aegir-insights/"
"Artelize","https://www.eu-startups.com/directory/artelize/"
"proemial","https://www.eu-startups.com/directory/proemial/"
"Performativ","https://www.eu-startups.com/directory/performativ/"
"VISO","https://www.eu-startups.com/directory/viso/"
"Spektr","https://www.eu-startups.com/directory/spektr/"
"Hakio","https://www.eu-startups.com/directory/hakio/"
"Dealflow","https://www.eu-startups.com/directory/dealflow/"
"Klimate","https://www.eu-startups.com/directory/klimate/"
"Meo","https://www.eu-startups.com/directory/meo/"
"Novo Nordisk","https://www.eu-startups.com/directory/novo-nordisk/"
"Woba","https://www.eu-startups.com/directory/woba/"
"Formalize","https://www.eu-startups.com/directory/formalize/"
"Rodinia Generation","https://www.eu-startups.com/directory/rodinia-generation/"
"1ID","https://www.eu-startups.com/directory/1id/"
"Herbico","https://www.eu-startups.com/directory/herbico/"
"Gain Momentum","https://www.eu-startups.com/directory/gain-momentum/"
"Anemo Robotics","https://www.eu-startups.com/directory/anemo-robotics/"
"LegalPass","https://www.eu-startups.com/directory/legalpass/"
"Workjoy","https://www.eu-startups.com/directory/workjoy/"
"Niimblr","https://www.eu-startups.com/directory/niimblr/"
"X Scooter","https://www.eu-startups.com/directory/x-scooter/"
"re:cinq","https://www.eu-startups.com/directory/recinq/"
"Rig.dev","https://www.eu-startups.com/directory/rig.dev"
"Cinematronic ApS","https://www.eu-startups.com/directory/cinematronic-aps/"
"Krater.ai","https://www.eu-startups.com/directory/kraterai/"
"Bedbible.com","https://www.eu-startups.com/directory/bedbible.com"
"PassionClass","https://www.eu-startups.com/directory/passionclass/"
"Sensae","https://www.eu-startups.com/directory/sensae/"
"Clean Matter Aps","https://www.eu-startups.com/directory/clean-matter-aps/"
"Fluentos","https://www.eu-startups.com/directory/fluentos/"
"RaskRask","https://www.eu-startups.com/directory/raskrask/"
"Holdbar","https://www.eu-startups.com/directory/holdbar/"
"Mw Regnskab ApS","https://www.eu-startups.com/directory/mw-regnskab-aps/"
"Star.Care","https://www.eu-startups.com/directory/star-care/"
"Virtuall","https://www.eu-startups.com/directory/virtuall/"
"Coana","https://www.eu-startups.com/directory/coana/"
"Clever Cost","https://www.eu-startups.com/directory/clever-cost/"
"Atrib","https://www.eu-startups.com/directory/atrib/"
"Agrobiomics","https://www.eu-startups.com/directory/agrobiomics/"
"BusySunday","https://www.eu-startups.com/directory/busysunday/"
"BlackCap","https://www.eu-startups.com/directory/blackcap/"
"BetterLabs","https://www.eu-startups.com/directory/betterlabs/"
"Raavare.com","https://www.eu-startups.com/directory/raavare-com/"
"Beoty","https://www.eu-startups.com/directory/beoty/"
"Sourcebirds","https://www.eu-startups.com/directory/sourcebirds/"
"Scentmore","https://www.eu-startups.com/directory/scentmore/"
"Sprout Dynamics","https://www.eu-startups.com/directory/sprout-dynamics/"
"SmallClaims","https://www.eu-startups.com/directory/smallclaims/"
"Contribe","https://www.eu-startups.com/directory/contribe/"
"StockHawk","https://www.eu-startups.com/directory/stockhawk/"
"Probmet","https://www.eu-startups.com/directory/probmet/"
"PerPlant","https://www.eu-startups.com/directory/perplant/"
"Ousia Pharma","https://www.eu-startups.com/directory/ousia-pharma/"
"SolarHR","https://www.eu-startups.com/directory/solarhr/"
"Myco4Food","https://www.eu-startups.com/directory/myco4food/"
"TriptoBIO","https://www.eu-startups.com/directory/triptobio/"
"Horizon3","https://www.eu-startups.com/directory/horizon3/"
"Heyhack","https://www.eu-startups.com/directory/heyhack/"
"Neurescue","https://www.eu-startups.com/directory/neurescue/"
"Growblocks","https://www.eu-startups.com/directory/growblocks/"
"Scaleup Finance","https://www.eu-startups.com/directory/scaleup-finance/"
"Fullview","https://www.eu-startups.com/directory/fullview/"
"Weld","https://www.eu-startups.com/directory/weld-2/"
"Weld","https://www.eu-startups.com/directory/weld/"
"bluekit","https://www.eu-startups.com/directory/bluekit/"
"BactiQuant","https://www.eu-startups.com/directory/bactiquant/"
"Aplica Denmark","https://www.eu-startups.com/directory/aplica-denmark/"
"ALGIECEL","https://www.eu-startups.com/directory/algiecel/"
"Zoios","https://www.eu-startups.com/directory/zoios/"
"MoveNation","https://www.eu-startups.com/directory/movenation/"
"Penshift","https://www.eu-startups.com/directory/penshift/"
"Go Autonomous","https://www.eu-startups.com/directory/go-autonomous-2/"
"INCUBATOR","https://www.eu-startups.com/directory/incubator/"
"LEAP – The Business Model Game","https://www.eu-startups.com/directory/leap-the-business-model-game/"
"Tryp.com","https://www.eu-startups.com/directory/tryp-com/"
"Femilog Holding","https://www.eu-startups.com/directory/femilog-holding/"
"Weply","https://www.eu-startups.com/directory/weply/"
"ARTXP","https://www.eu-startups.com/directory/artxp/"
"Baseline","https://www.eu-startups.com/directory/baseline/"
"kompasbank","https://www.eu-startups.com/directory/kompasbank/"
"JOYN","https://www.eu-startups.com/directory/joyn/"
"Responsibly","https://www.eu-startups.com/directory/responsibly/"
"Bioomix","https://www.eu-startups.com/directory/bioomix/"
"Nordic Sales Force","https://www.eu-startups.com/directory/nordic-sales-force/"
"ARENSBAK","https://www.eu-startups.com/directory/arensbak/"
"Dynasty Studios","https://www.eu-startups.com/directory/dynasty-studios/"
"EvodiaBio","https://www.eu-startups.com/directory/evodiabio/"
"PathoPulse","https://www.eu-startups.com/directory/pathopulse/"
"PEATZ","https://www.eu-startups.com/directory/peatz/"
"Secure Spectrum","https://www.eu-startups.com/directory/secure-spectrum/"
"BettaSensing","https://www.eu-startups.com/directory/bettasensing/"
"LEAP","https://www.eu-startups.com/directory/leap-3/"
"DanishCarRental","https://www.eu-startups.com/directory/danishcarrental/"
"Home.Earth","https://www.eu-startups.com/directory/home-earth/"
"Moonjelly","https://www.eu-startups.com/directory/moonjelly/"
"Omni Blonde","https://www.eu-startups.com/directory/omni-blonde/"
"WP Dynamic","https://www.eu-startups.com/directory/wp-dynamic/"
"MyD2App","https://www.eu-startups.com/directory/myd2app/"
"Kople","https://www.eu-startups.com/directory/kople/"
"Mammut Hoffmann","https://www.eu-startups.com/directory/mammut-hoffmann/"
"Appstract","https://www.eu-startups.com/directory/appstract/"
"Karva","https://www.eu-startups.com/directory/karva/"
"Frankly Insure","https://www.eu-startups.com/directory/frankly-insure/"
"Northstake","https://www.eu-startups.com/directory/northstake/"
"Tellero","https://www.eu-startups.com/directory/tellero/"
"Medusa","https://www.eu-startups.com/directory/medusa/"
"Frame aps","https://www.eu-startups.com/directory/frame-aps/"
"Kassio","https://www.eu-startups.com/directory/kassio/"
"Whistleblower Software","https://www.eu-startups.com/directory/whistleblower-software/"
"Frame","https://www.eu-startups.com/directory/frame/"
"dive.fm","https://www.eu-startups.com/directory/dive-fm/"
"Januar","https://www.eu-startups.com/directory/januar/"
"LENEO","https://www.eu-startups.com/directory/leneo/"
"Landfolk","https://www.eu-startups.com/directory/landfolk/"
"Capsule","https://www.eu-startups.com/directory/capsule/"
"Epilog ApS","https://www.eu-startups.com/directory/epilog-aps/"
"ejendom.com","https://www.eu-startups.com/directory/ejendom-com/"
"Teststudiet","https://www.eu-startups.com/directory/teststudiet/"
"Selldone","https://www.eu-startups.com/directory/selldone/"
"Proceedy","https://www.eu-startups.com/directory/proceedy/"
"(mont.agency)","https://www.eu-startups.com/directory/mont-agency/"
"PRECURE","https://www.eu-startups.com/directory/precure/"
"Orderly","https://www.eu-startups.com/directory/orderly/"
"HATO Medical Technologies","https://www.eu-startups.com/directory/hato-medical-technologies-2/"
"Growblocks","https://www.eu-startups.com/directory/growblocks-2/"
"Global Equestrian Group","https://www.eu-startups.com/directory/global-equestrian-group/"
"Fullview","https://www.eu-startups.com/directory/fullview-2/"
"El Doler","https://www.eu-startups.com/directory/el-doler/"
"Clutch","https://www.eu-startups.com/directory/clutch/"
"Our Only Home","https://www.eu-startups.com/directory/our-only-home/"
"Picadon","https://www.eu-startups.com/directory/picadon/"
"Klimate","https://www.eu-startups.com/directory/klimate/"
"Astro.io","https://www.eu-startups.com/directory/astro-io/"
"Fairhomes","https://www.eu-startups.com/directory/fairhomes-2/"
"Cognifirm","https://www.eu-startups.com/directory/cognifirm/"
"Monta","https://www.eu-startups.com/directory/monta/"
"NGeneR","https://www.eu-startups.com/directory/ngener/"
"Velsmag","https://www.eu-startups.com/directory/velsmag/"
"Vibrant.io","https://www.eu-startups.com/directory/vibrant-io/"
"Reel","https://www.eu-startups.com/directory/reel/"
"TraceHat","https://www.eu-startups.com/directory/tracehat/"
"Butter","https://www.eu-startups.com/directory/butter/"
"Arkyn.io","https://www.eu-startups.com/directory/arkyn-io/"
"1nfluencersmarketing","https://www.eu-startups.com/directory/1nfluencersmarketing/"
"Syfter.io","https://www.eu-startups.com/directory/syfter-io/"
"Vicruit","https://www.eu-startups.com/directory/vicruit/"
"Klutch Agency","https://www.eu-startups.com/directory/klutch-agency/"
"LeadFamly","https://www.eu-startups.com/directory/leadfamly/"
"Reduced","https://www.eu-startups.com/directory/reduced/"
"Fluento Academy","https://www.eu-startups.com/directory/fluento-academy/"
"HelloFlow","https://www.eu-startups.com/directory/helloflow/"
"Wult","https://www.eu-startups.com/directory/wult/"
"Goroom","https://www.eu-startups.com/directory/goroom/"
"Evermento","https://www.eu-startups.com/directory/evermento/"
"Buump Maternity","https://www.eu-startups.com/directory/buump-maternity/"
"DreamHack Sports Games","https://www.eu-startups.com/directory/dreamhack-sports-games/"
"Helios Power Trading","https://www.eu-startups.com/directory/helios-power-trading/"
"Getleap.io","https://www.eu-startups.com/directory/getleap-io/"
"Finuprise","https://www.eu-startups.com/directory/finuprise/"
"Loomis Pay","https://www.eu-startups.com/directory/loomis-pay/"
"Mindpool","https://www.eu-startups.com/directory/mindpool/"
"Copenhagen Medical","https://www.eu-startups.com/directory/copenhagen-medical/"
"Omhu","https://www.eu-startups.com/directory/omhu/"
"Radius Elnet","https://www.eu-startups.com/directory/radius-elnet/"
"Resights","https://www.eu-startups.com/directory/resights/"
"Sensae","https://www.eu-startups.com/directory/sensae/"
"Jungle","https://www.eu-startups.com/directory/jungle-2/"
"CO2Hero","https://www.eu-startups.com/directory/co2hero/"
"EIVEE","https://www.eu-startups.com/directory/eivee/"
"Gather","https://www.eu-startups.com/directory/gather/"
"Lifeline Robotics","https://www.eu-startups.com/directory/lifeline-robotics/"
"Relewise","https://www.eu-startups.com/directory/relewise/"
"Red Cedar","https://www.eu-startups.com/directory/red-cedar/"
"Selvbyggerplus","https://www.eu-startups.com/directory/selvbyggerplus/"
"Thygesen Capital","https://www.eu-startups.com/directory/thygesen-capital/"
"VAEKST","https://www.eu-startups.com/directory/vaekst/"
"Kollektiv","https://www.eu-startups.com/directory/kollektiv/"
"Arkyn","https://www.eu-startups.com/directory/arkyn/"
"Levvel Health","https://www.eu-startups.com/directory/levvel-health/"
"Estaid","https://www.eu-startups.com/directory/estaid/"
"Healper","https://www.eu-startups.com/directory/healper/"
"CaseLab","https://www.eu-startups.com/directory/caselab/"
"Naetion","https://www.eu-startups.com/directory/naetion/"
"Food & Bio Cluster Denmark","https://www.eu-startups.com/directory/food-bio-cluster-denmark/"
"SiteHub","https://www.eu-startups.com/directory/sitehub/"
"NORNORM","https://www.eu-startups.com/directory/nornorm/"
"Really A Robot","https://www.eu-startups.com/directory/really-a-robot/"
"ProCollective","https://www.eu-startups.com/directory/procollective/"
"BetterMetrics","https://www.eu-startups.com/directory/bettermetrics/"
"Briefcase AI","https://www.eu-startups.com/directory/briefcase-ai/"
"Anyday","https://www.eu-startups.com/directory/anyday/"
"Lotus Microsystems","https://www.eu-startups.com/directory/lotus-microsystems/"
"GoSimplo","https://www.eu-startups.com/directory/gosimplo/"
"Go Autonomous","https://www.eu-startups.com/directory/go-autonomous/"
"Stedger","https://www.eu-startups.com/directory/stedger/"
"Mxney","https://www.eu-startups.com/directory/mxney/"
"Broad","https://www.eu-startups.com/directory/broad/"
"batata","https://www.eu-startups.com/directory/batata-2/"
"Cuttles","https://www.eu-startups.com/directory/cuttles/"
"Lagertha","https://www.eu-startups.com/directory/lagertha/"
"Niirly","https://www.eu-startups.com/directory/niirly/"
"Cogo","https://www.eu-startups.com/directory/cogo/"
"All Gravy","https://www.eu-startups.com/directory/all-gravy/"
"Teton","https://www.eu-startups.com/directory/teton/"
"Truegreens","https://www.eu-startups.com/directory/truegreens/"
"Kaspar","https://www.eu-startups.com/directory/kaspar/"
"Close the gap – blue sky (CTGBS)","https://www.eu-startups.com/directory/close-the-gap-blue-sky-ctgbs-2/"
"Astro.io","https://www.eu-startups.com/directory/astro-io-2/"
"MARDA","https://www.eu-startups.com/directory/marda/"
"Sharing-Market.com","https://www.eu-startups.com/directory/sharing-market-com/"
"Uniclub","https://www.eu-startups.com/directory/uniclub/"
"Advanced Social Innovation","https://www.eu-startups.com/directory/advanced-social-innovation-aps/"
"Custimy.io","https://www.eu-startups.com/directory/custimy-io/"
"Teamway","https://www.eu-startups.com/directory/teamway/"
"Worthmore","https://www.eu-startups.com/directory/worthmore/"
"ZeroNorth","https://www.eu-startups.com/directory/zeronorth/"
"By Nielsen","https://www.eu-startups.com/directory/by-nielsen/"
"Session ApS","https://www.eu-startups.com/directory/session-aps/"
"Tax Helper","https://www.eu-startups.com/directory/tax-helper/"
"SPY24 app","https://www.eu-startups.com/directory/spy24-app/"
"Snakker","https://www.eu-startups.com/directory/snakker/"
"Shouter","https://www.eu-startups.com/directory/shouter/"
"HATO Medical Technologies","https://www.eu-startups.com/directory/hato-medical-technologies/"
"PipeBio","https://www.eu-startups.com/directory/pipebio/"
"Oterra","https://www.eu-startups.com/directory/oterra/"
"Offset Motorcycles","https://www.eu-startups.com/directory/offset-motorcycles/"
"Lobyco","https://www.eu-startups.com/directory/lobyco/"
"Levitate","https://www.eu-startups.com/directory/levitate/"
"Legacy","https://www.eu-startups.com/directory/legacy-2/"
"Inch by Inch","https://www.eu-startups.com/directory/inch-by-inch/"
"SelfBack","https://www.eu-startups.com/directory/selfback/"
"Klint Marketing","https://www.eu-startups.com/directory/klint-marketing-3/"
"Video Jaguar","https://www.eu-startups.com/directory/video-jaguar/"
"Workee","https://www.eu-startups.com/directory/workee/"
"temply","https://www.eu-startups.com/directory/temply/"
"Stocko","https://www.eu-startups.com/directory/stocko/"
"CareerMentor","https://www.eu-startups.com/directory/careermentor/"
"Layerise","https://www.eu-startups.com/directory/layerise/"
"Bettingpartner","https://www.eu-startups.com/directory/bettingpartner/"
"Nøie","https://www.eu-startups.com/directory/noie/"
"fairkey","https://www.eu-startups.com/directory/fairkey/"
"Travel Kollekt","https://www.eu-startups.com/directory/travel-kollekt/"
"Busywork","https://www.eu-startups.com/directory/busywork/"
"Henlez","https://www.eu-startups.com/directory/henlez/"
"SynapIoT","https://www.eu-startups.com/directory/synapiot/"
"Platypus","https://www.eu-startups.com/directory/platypus/"
"Reetro","https://www.eu-startups.com/directory/reetro/"
"Rosotravel","https://www.eu-startups.com/directory/rosotravel/"
"Legacy App","https://www.eu-startups.com/directory/legacy/"
"Podimo","https://www.eu-startups.com/directory/podimo/"
"HeyLouise","https://www.eu-startups.com/directory/heylouise/"
"TripDoodler","https://www.eu-startups.com/directory/tripdoodler/"
"Zuuvi","https://www.eu-startups.com/directory/zuuvi/"
"Twelve Bio","https://www.eu-startups.com/directory/twelve-bio/"
"Relatel","https://www.eu-startups.com/directory/relatel/"
"P+","https://www.eu-startups.com/directory/p/"
"Meili Robots","https://www.eu-startups.com/directory/meili-robots/"
"Madlisten","https://www.eu-startups.com/directory/madlisten/"
"Incept Sustainability","https://www.eu-startups.com/directory/incept-sustainability/"
"Fenerum","https://www.eu-startups.com/directory/fenerum/"
"Eatie","https://www.eu-startups.com/directory/eatie/"
"Cytoki Pharma","https://www.eu-startups.com/directory/cytoki-pharma/"
"BlueKey","https://www.eu-startups.com/directory/bluekey/"
"The Tokenizer","https://www.eu-startups.com/directory/the-tokenizer/"
"The Plant Era","https://www.eu-startups.com/directory/the-plant-era/"
"Spin Robotics","https://www.eu-startups.com/directory/spin-robotics/"
"Softpay","https://www.eu-startups.com/directory/softpay/"
"Scandinavian Biolabsv","https://www.eu-startups.com/directory/scandinavian-biolabsv/"
"Plata","https://www.eu-startups.com/directory/plata/"
"PayProff","https://www.eu-startups.com/directory/payproff/"
"Kanpla","https://www.eu-startups.com/directory/kanpla/"
"IOspect","https://www.eu-startups.com/directory/iospect/"
"Institut for Cyber Risk","https://www.eu-startups.com/directory/institut-for-cyber-risk/"
"Faundit","https://www.eu-startups.com/directory/faundit/"
"Enduro Genetics","https://www.eu-startups.com/directory/enduro-genetics/"
"Biograil","https://www.eu-startups.com/directory/biograil/"
"BioLib","https://www.eu-startups.com/directory/biolib/"
"CogniTech","https://www.eu-startups.com/directory/cognitech/"
"Confect.io","https://www.eu-startups.com/directory/confect-io/"
"Zerion Pharma","https://www.eu-startups.com/directory/zerion-pharma-2/"
"2N Pharma","https://www.eu-startups.com/directory/2n-pharma/"
"Anzurra","https://www.eu-startups.com/directory/anzurra/"
"Everfuel","https://www.eu-startups.com/directory/everfuel/"
"Gomet","https://www.eu-startups.com/directory/gomet/"
"kaunt.com","https://www.eu-startups.com/directory/kaunt-com/"
"Boon","https://www.eu-startups.com/directory/boon/"
"Urbantech","https://www.eu-startups.com/directory/urbantech/"
"Lentii","https://www.eu-startups.com/directory/lentii/"
"Skipit","https://www.eu-startups.com/directory/skipit/"
"WordPay","https://www.eu-startups.com/directory/wordpay/"
"fooducer.com","https://www.eu-startups.com/directory/fooducer-com/"
"evolvT","https://www.eu-startups.com/directory/evolvt/"
"Uniify","https://www.eu-startups.com/directory/uniify/"
"OKTO GRID","https://www.eu-startups.com/directory/okto-grid/"
"Study Online School (Skolen Online)","https://www.eu-startups.com/directory/study-online-school-skolen-online/"
"HereWeBook","https://www.eu-startups.com/directory/herewebook/"
"Soundtracktor","https://www.eu-startups.com/directory/soundtracktor/"
"weeklystocktip","https://www.eu-startups.com/directory/weeklystocktip/"
"Weisio","https://www.eu-startups.com/directory/weisio-aps/"
"ATLANT 3D Nanosystems","https://www.eu-startups.com/directory/atlant-3d-nanosystems-2/"
"Lightnovo","https://www.eu-startups.com/directory/lightnovo-aps/"
"Grasshoppr","https://www.eu-startups.com/directory/grasshoppr/"
"Zymoscope","https://www.eu-startups.com/directory/zymoscope/"
"Fauna Smart Technologies","https://www.eu-startups.com/directory/fauna-smart-technologies/"
"Oveo","https://www.eu-startups.com/directory/oveo/"
"GamerzClass","https://www.eu-startups.com/directory/gamerzclass/"
"Undy","https://www.eu-startups.com/directory/undy/"
"Heroic Rhino","https://www.eu-startups.com/directory/heroic-rhino/"
"Next Rekruttering","https://www.eu-startups.com/directory/next-rekruttering/"
"2nd Persona I/S","https://www.eu-startups.com/directory/2nd-persona-is/"
"Capturi","https://www.eu-startups.com/directory/capturi/"
"CysBio","https://www.eu-startups.com/directory/cysbio/"
"Egoo.Health","https://www.eu-startups.com/directory/egoo-health/"
"Fairhomes","https://www.eu-startups.com/directory/fairhomes/"
"Vital Beats","https://www.eu-startups.com/directory/vital-beats/"
"Dreamdata","https://www.eu-startups.com/directory/dreamdata/"
"Mapscaping","https://www.eu-startups.com/directory/mapscaping/"
"Tandlæge Flemming Kock","https://www.eu-startups.com/directory/tandlaege-flemming-kock-aps/"
"Måltids Kasse","https://www.eu-startups.com/directory/maltids-kasse-dk/"
"Nordic Digital Lab","https://www.eu-startups.com/directory/nordic-digital-lab/"
"Salvatio","https://www.eu-startups.com/directory/salvatio/"
"modl.ai","https://www.eu-startups.com/directory/modl-ai/"
"Abzu","https://www.eu-startups.com/directory/abzu/"
"Likvido","https://www.eu-startups.com/directory/likvido/"
"DecorRaid","https://www.eu-startups.com/directory/decorraid/"
"Jumpstory","https://www.eu-startups.com/directory/jumpstory/"
"GRIM","https://www.eu-startups.com/directory/grim/"
"Good Monday","https://www.eu-startups.com/directory/good-monday/"
"We Care","https://www.eu-startups.com/directory/we-care/"
"Wedio","https://www.eu-startups.com/directory/wedio-2/"
"Seasony","https://www.eu-startups.com/directory/seasony/"
"BunkerMetric","https://www.eu-startups.com/directory/bunkermetric/"
"SHIELD","https://www.eu-startups.com/directory/shield/"
"Turis","https://www.eu-startups.com/directory/turis/"
"hococo","https://www.eu-startups.com/directory/hococo/"
"Slicki","https://www.eu-startups.com/directory/slicki/"
"Integrator","https://www.eu-startups.com/directory/integrator/"
