Name,Link
"Peech","https://www.eu-startups.com/directory/peech/"
"Crowdbase","https://www.eu-startups.com/directory/crowdbase-2/"
"Quarkly","https://www.eu-startups.com/directory/quarkly/"
"Profitechnics Systems","https://www.eu-startups.com/directory/profitechnics-systems/"
"PLATMA","https://www.eu-startups.com/directory/platma/"
"Papaya","https://www.eu-startups.com/directory/papaya-2/"
"Oktet","https://www.eu-startups.com/directory/oktet/"
"MHV GROUP","https://www.eu-startups.com/directory/mhv-group-2/"
"HostHero","https://www.eu-startups.com/directory/hosthero-2/"
"Geozo","https://www.eu-startups.com/directory/geozo/"
"Finelink.io","https://www.eu-startups.com/directory/finelink-io/"
"Eschatology Entertainment","https://www.eu-startups.com/directory/eschatology-entertainment/"
"Cyproplan","https://www.eu-startups.com/directory/cyproplan/"
"Been","https://www.eu-startups.com/directory/been/"
"uPark","https://www.eu-startups.com/directory/upark-powered-by-ghnl-global-hotspot-network-ltd/"
"FlockiFinance","https://www.eu-startups.com/directory/flockifinance/"
"2050 Materials","https://www.eu-startups.com/directory/2050-materials/"
"Jinn Platform","https://www.eu-startups.com/directory/jinn-platform-2/"
"Svelta Courier","https://www.eu-startups.com/directory/svelta-courier/"
"NoBanx","https://www.eu-startups.com/directory/nobanx/"
"Storist","https://www.eu-startups.com/directory/storist/"
"Answeropia","https://www.eu-startups.com/directory/answeropia/"
"WannaPlay","https://www.eu-startups.com/directory/wannaplay/"
"Muse Group","https://www.eu-startups.com/directory/muse-group/"
"Remoby","https://www.eu-startups.com/directory/remoby/"
"Buildhop","https://www.eu-startups.com/directory/buildhop/"
"buildbuild","https://www.eu-startups.com/directory/buildbuild/"
"Brighterly","https://www.eu-startups.com/directory/brighterly/"
"Amplify Global","https://www.eu-startups.com/directory/amplify-global-2/"
"Amplify Global","https://www.eu-startups.com/directory/amplify-global/"
"AlphaNovel","https://www.eu-startups.com/directory/alphanovel/"
"Afterglow","https://www.eu-startups.com/directory/afterglow/"
"10K Riders","https://www.eu-startups.com/directory/10k-riders/"
"Ligazone","https://www.eu-startups.com/directory/ligazone/"
"Light ’em Up GO","https://www.eu-startups.com/directory/light-em-up-go/"
"Magic Square","https://www.eu-startups.com/directory/magic-square/"
"Made on Earth Games","https://www.eu-startups.com/directory/made-on-earth-games/"
"Playbatch","https://www.eu-startups.com/directory/playbatch/"
"SprutCAM Tech","https://www.eu-startups.com/directory/sprutcam-tech/"
"The Base by CyprusInno","https://www.eu-startups.com/directory/the-base-by-cyprusinno/"
"ARGO","https://www.eu-startups.com/directory/argo/"
"App As Web","https://www.eu-startups.com/directory/app-as-web/"
"WELL LIFESTYLE","https://www.eu-startups.com/directory/well-lifestyle/"
"Workstories","https://www.eu-startups.com/directory/workstories/"
"The Obsidian Co","https://www.eu-startups.com/directory/the-obsidian-co/"
"GamersXP","https://www.eu-startups.com/directory/gamersxp/"
"Kickbrand","https://www.eu-startups.com/directory/kickbrand/"
"PentryForms","https://www.eu-startups.com/directory/pentryforms/"
"Frameit Video Editor","https://www.eu-startups.com/directory/frameit-video-editor/"
"CardtoCrypto","https://www.eu-startups.com/directory/cardtocrypto/"
"Weey.io","https://www.eu-startups.com/directory/weey-io-2/"
"Weey.io","https://www.eu-startups.com/directory/weey-io/"
"Tebi.io","https://www.eu-startups.com/directory/tebi-io/"
"JobsToDo","https://www.eu-startups.com/directory/jobstodo/"
"INTRA Logisoft Labs","https://www.eu-startups.com/directory/intra-logisoft-labs/"
"SMOVE.CITY","https://www.eu-startups.com/directory/smove-city-3/"
"Arbonum","https://www.eu-startups.com/directory/arbonum-2/"
"HostingB2B","https://www.eu-startups.com/directory/hostingb2b/"
"SI tech","https://www.eu-startups.com/directory/si-tech/"
"AlleoChain","https://www.eu-startups.com/directory/alleochain/"
"Malloc","https://www.eu-startups.com/directory/malloc-ltd/"
"Clouddocs","https://www.eu-startups.com/directory/clouddocs/"
"Vidgum","https://www.eu-startups.com/directory/vidgum/"
"Velvet AutoInvest","https://www.eu-startups.com/directory/velvet-autoinvest/"
"Vandrouka Games","https://www.eu-startups.com/directory/vandrouka-games/"
"Tixee","https://www.eu-startups.com/directory/tixee/"
"SpatialChat","https://www.eu-startups.com/directory/spatialchat/"
"Skich","https://www.eu-startups.com/directory/skich/"
"Rivo Trading","https://www.eu-startups.com/directory/rivo-trading/"
"Playcent Games","https://www.eu-startups.com/directory/playcent-games/"
"PayMatch","https://www.eu-startups.com/directory/paymatch/"
"luvoutdoors","https://www.eu-startups.com/directory/luvoutdoors-2/"
"Kernelics","https://www.eu-startups.com/directory/kernelics/"
"NOTIX","https://www.eu-startups.com/directory/notix/"
"nutriapptech","https://www.eu-startups.com/directory/nutriapptech/"
"Gameram","https://www.eu-startups.com/directory/gameram/"
"GAMLA","https://www.eu-startups.com/directory/gamla/"
"Evest Officia","https://www.eu-startups.com/directory/evest-officia/"
"BrainRocket","https://www.eu-startups.com/directory/brainrocket/"
"Blue Dome Capital","https://www.eu-startups.com/directory/blue-dome-capital/"
"Crowdbase","https://www.eu-startups.com/directory/crowdbase/"
"Astrodita","https://www.eu-startups.com/directory/astrodita-2/"
"Arcademy","https://www.eu-startups.com/directory/arcademy/"
"Arbonum","https://www.eu-startups.com/directory/arbonum/"
"Colossi Games","https://www.eu-startups.com/directory/colossi-games-2/"
"KINISI","https://www.eu-startups.com/directory/kinisi/"
"InviteM","https://www.eu-startups.com/directory/invitem/"
"Holysmoke Shishabar Online Store","https://www.eu-startups.com/directory/holysmoke-shishabar-online-store/"
"Nicheknow","https://www.eu-startups.com/directory/nicheknow/"
"Pay","https://www.eu-startups.com/directory/pay/"
"Fibery","https://www.eu-startups.com/directory/fibery/"
"EZVENTURE","https://www.eu-startups.com/directory/ezventure/"
"Capacitor Partners","https://www.eu-startups.com/directory/capacitor-partners/"
"Avrio","https://www.eu-startups.com/directory/avrio/"
"Velvet FX","https://www.eu-startups.com/directory/velvet-fx/"
"Astrodita","https://www.eu-startups.com/directory/astrodita/"
"WiRE","https://www.eu-startups.com/directory/wire-2/"
"Woodlaine Digital Solutions","https://www.eu-startups.com/directory/woodlaine-digital-solutions/"
"Velametis","https://www.eu-startups.com/directory/velametis/"
"Verality Digital Healthcare","https://www.eu-startups.com/directory/verality-digital-healthcare/"
"The Boutique Vibe","https://www.eu-startups.com/directory/the-boutique-vibe/"
"VpnCodes","https://www.eu-startups.com/directory/vpncodes/"
"Atokes","https://www.eu-startups.com/directory/atokes/"
"Pay.","https://www.eu-startups.com/directory/pay-2/"
"WiRE FS","https://www.eu-startups.com/directory/wire-fs-3/"
"WiRE FS","https://www.eu-startups.com/directory/wire-fs-2/"
"WiRE FS","https://www.eu-startups.com/directory/wire-fs/"
"CryptoBiz Exchange","https://www.eu-startups.com/directory/best-crypto-staking-platform-cryptobiz-exchange/"
"Lemon Tech","https://www.eu-startups.com/directory/lemon-tech/"
"LegionPay","https://www.eu-startups.com/directory/legionpay/"
"Diagram","https://www.eu-startups.com/directory/diagram/"
"Panoptic Insights","https://www.eu-startups.com/directory/panoptic-insights/"
"Colossi Games","https://www.eu-startups.com/directory/colossi-games/"
"The Fintech Post","https://www.eu-startups.com/directory/the-fintech-post/"
"Carbominer","https://www.eu-startups.com/directory/carbominer/"
"WealthKingdom","https://www.eu-startups.com/directory/wealthkingdom/"
"Zounax","https://www.eu-startups.com/directory/zounax/"
"Team Odeon","https://www.eu-startups.com/directory/team-odeon/"
"Square Triangle","https://www.eu-startups.com/directory/square-triangle/"
"Infinitus Payments","https://www.eu-startups.com/directory/infinitus-payments/"
"Simple","https://www.eu-startups.com/directory/simple-2/"
"AIRR","https://www.eu-startups.com/directory/airr/"
"Parametricos","https://www.eu-startups.com/directory/parametricos/"
"The Mighty Kitchen","https://www.eu-startups.com/directory/the-mighty-kitchen/"
"SUMMARLY","https://www.eu-startups.com/directory/summarly/"
"Sheer Markets","https://www.eu-startups.com/directory/sheer-markets/"
"Recorn","https://www.eu-startups.com/directory/recorn/"
"Promova","https://www.eu-startups.com/directory/promova/"
"IMe","https://www.eu-startups.com/directory/ime/"
"F2Hash","https://www.eu-startups.com/directory/f2hash/"
"ETFinance","https://www.eu-startups.com/directory/etfinance/"
"eCREDO","https://www.eu-startups.com/directory/ecredo/"
"DISPL","https://www.eu-startups.com/directory/displ/"
"Cyprus Jobs","https://www.eu-startups.com/directory/cyprus-jobs/"
"Brainrock","https://www.eu-startups.com/directory/brainrock/"
"Booka","https://www.eu-startups.com/directory/booka-2/"
"Bennupay","https://www.eu-startups.com/directory/bennupay/"
"Appstorespy","https://www.eu-startups.com/directory/appstorespy/"
"AmmoTerra","https://www.eu-startups.com/directory/ammoterra/"
"Alfa Capital Markets","https://www.eu-startups.com/directory/alfa-capital-markets/"
"AGEify","https://www.eu-startups.com/directory/ageify/"
"Advabet","https://www.eu-startups.com/directory/advabet/"
"1MARKET","https://www.eu-startups.com/directory/1market/"
"Keeano","https://www.eu-startups.com/directory/keeano/"
"Linconwaves innovation","https://www.eu-startups.com/directory/linconwaves-innovation/"
"Jroll","https://www.eu-startups.com/directory/jroll/"
"IVOX Hospital","https://www.eu-startups.com/directory/ivox-hospital/"
"Insailing","https://www.eu-startups.com/directory/insailing/"
"Finery Markets","https://www.eu-startups.com/directory/finery-markets/"
"Predicted","https://www.eu-startups.com/directory/predicted/"
"Digital Disrupt","https://www.eu-startups.com/directory/digital-disrupt/"
"Dialics","https://www.eu-startups.com/directory/dialics/"
"Simloud","https://www.eu-startups.com/directory/simloud/"
"Chillgaming","https://www.eu-startups.com/directory/chillgaming/"
"Brain Rehab Distribution","https://www.eu-startups.com/directory/brain-rehab-distribution/"
"Basenji Apps","https://www.eu-startups.com/directory/basenji-apps/"
"VOCHI","https://www.eu-startups.com/directory/vochi/"
"AlleoTech Ltd","https://www.eu-startups.com/directory/alleotech-ltd/"
"ADA Productions","https://www.eu-startups.com/directory/ada-productions/"
"YOUS","https://www.eu-startups.com/directory/yous/"
"destream","https://www.eu-startups.com/directory/destream/"
"fitolio","https://www.eu-startups.com/directory/fitolio/"
"Yoloco","https://www.eu-startups.com/directory/yoloco/"
"HeroesMade","https://www.eu-startups.com/directory/heroesmade/"
"Reworkin","https://www.eu-startups.com/directory/reworkin/"
"JustControl.it","https://www.eu-startups.com/directory/justcontrol-it/"
"Abacio","https://www.eu-startups.com/directory/abacio/"
"Hizzle","https://www.eu-startups.com/directory/hizzle/"
"MAISON DU PARFAIT","https://www.eu-startups.com/directory/maison-du-parfait/"
"TECHIIA","https://www.eu-startups.com/directory/techiia/"
"DXone","https://www.eu-startups.com/directory/dxone/"
"CAPEX.com","https://www.eu-startups.com/directory/capex-com/"
"EAERA","https://www.eu-startups.com/directory/eaera/"
"Finding Startups Ltd","https://www.eu-startups.com/directory/finding-startups-ltd/"
"KoronaPay","https://www.eu-startups.com/directory/koronapay/"
"Proficonf","https://www.eu-startups.com/directory/proficonf/"
"Exal Technologies","https://www.eu-startups.com/directory/exal-technologies/"
"Inowaste Group","https://www.eu-startups.com/directory/inowaste-group/"
"ppissis","https://www.eu-startups.com/directory/ppissis-com-cy/"
"DGROOPS","https://www.eu-startups.com/directory/dgroops-limited/"
"Lumoscribe LTD","https://www.eu-startups.com/directory/lumoscribe-ltd/"
"Mercuryo","https://www.eu-startups.com/directory/mercury-io/"
"Watts Battery","https://www.eu-startups.com/directory/watts-battery-ltd/"
"SMS.To","https://www.eu-startups.com/directory/sms-to/"
"Simdaq","https://www.eu-startups.com/directory/simdaq/"
"Investous","https://www.eu-startups.com/directory/investous/"
"EvaDav","https://www.eu-startups.com/directory/evadav/"
"EmailVerifier.com","https://www.eu-startups.com/directory/emailverifier-com/"
"Date Jasmin","https://www.eu-startups.com/directory/date-jasmin/"
"Loacal Tour & Experiences","https://www.eu-startups.com/directory/loacal-tour-experiences/"
"BuzzGuru","https://www.eu-startups.com/directory/buzzguru-2/"
"Syndeseas Integrated Solutions","https://www.eu-startups.com/directory/syndeseas-integrated-solutions-ltd/"
"BuzzGuru","https://www.eu-startups.com/directory/buzzguru/"
"BONA FORTUNA","https://www.eu-startups.com/directory/bona-fortuna-trading-networks-ltd/"
"Tribuna.com","https://www.eu-startups.com/directory/tribuna-com/"
"Famesters","https://www.eu-startups.com/directory/famesters/"
"MySeminars","https://www.eu-startups.com/directory/myseminars-2/"
"Politica.io","https://www.eu-startups.com/directory/politica-io/"
"Crello","https://www.eu-startups.com/directory/crello-2/"
"TourHarbor","https://www.eu-startups.com/directory/tourharbor/"
"Fax Broadcasting","https://www.eu-startups.com/directory/fax-broadcasting/"
"L2P (Learn2Play)","https://www.eu-startups.com/directory/l2p-learn2play/"
"PumaPay","https://www.eu-startups.com/directory/pumapay/"
"Plugora Ltd","https://www.eu-startups.com/directory/plugora-ltd/"
"ePlane","https://www.eu-startups.com/directory/eplane/"
"iResTech","https://www.eu-startups.com/directory/irestech/"
"Foody","https://www.eu-startups.com/directory/foody/"
"Sunday Games","https://www.eu-startups.com/directory/sunday-games/"
"Team4Solution","https://www.eu-startups.com/directory/team4solution/"
"Socialytics.io","https://www.eu-startups.com/directory/socialytics-io/"
"Solar Staff","https://www.eu-startups.com/directory/solar-staff/"
"ConcertWithMe","https://www.eu-startups.com/directory/concertwithme/"
"invest.com","https://www.eu-startups.com/directory/invest-com/"
"LearnWorlds","https://www.eu-startups.com/directory/learnworlds-2/"
"BitFlash","https://www.eu-startups.com/directory/bitflash/"
"Evercode Lab","https://www.eu-startups.com/directory/evercode-lab/"
"AdHub Ad Network","https://www.eu-startups.com/directory/adhub-ad-network/"
"KoenigTech","https://www.eu-startups.com/directory/koenigtech/"
