name,link,description,investorType,hQLocation,website,investmentAreas,typicalInvestment,fundingStage,linkedin,contactEmail,country
INTEMA,https://www.eu-startups.com/investor/intema-2/,"Driving AI technologies to shape the best future. At Intema we strive to develop AI-technologies through our portfolio companies and affiliates, accelerate AI startups, provide consulting services, manage a network of hubs and invest in AI companies.",Accelerator,Luxembourg,https://intema.ai/,"Artificial Intelligence (AI), Information Technology, Machine Learning",Above €3M,"Pre-Seed / Seed, Series A/B",https://www.linkedin.com/company/intema-ai/,[email protected],LU
NP Capital,https://www.eu-startups.com/investor/np-capital/,"NP Capital, headquartered in Luxembourg, is a Venture Capital firm that specializes in investments in growth and late-stage private technology companies in the US, Europe, and emerging markets.",VC Firm,Luxembourg,https://npcapital.lu/,"Venture Capital, Investment, Investment, Financial Services, International Trade, Private Equity, Investments and Assets, Startup, Funding, Gaming",€100k-€1.5M,"Pre-Seed / Seed, Series A/B",https://ru.linkedin.com/company/np-capital,[email protected],LU
Candy Ventures,https://www.eu-startups.com/investor/candy-ventures/,"Candy Ventures is a portfolio of global companies funded by British entrepreneur Nick Candy. We back visionary founders with global ambitions and leverage our exceptional network to powerfully accelerate businesses and ideas.To date we have funded over 25 companies across several sectors, including fintech, deep tech and augmented reality, digital media, consumer and sports, biotech, water infrastructure and natural resources.",VC Firm,Luxembourg,http://candyventures.lu/,"Venture Capital, Corporate & Business, Consulting & Professional Services, Investing, Business Management and Planning, Entrepreneurial ,International Business",€100k-€1.5M,"Pre-Seed / Seed, Series A/B",,[email protected],LU
Accurafy 4,https://www.eu-startups.com/investor/accurafy-4/,"Accurafy 4 (A4) is an alternative investment fund managed by Accurafy Advisory (GP) and its four partners. A4 offers its members (LPs) club deal opportunities in early stage companies, on a unique disruptive and hands-on approach. Established in November 2017, it is based in Luxembourg and operates in the venture capital market for fast growing companies. Thanks to dedicated compartments for each club deal, A4 segregates risk and performance and brings each opportunity to qualified investors to beneficiate from its cost-efficient structure. A4 and the GP invest in tech companies driven by disruptive approaches and resilient management team, with revenue traction and scalable model. A4 opened a real estate compartment in 2020. Lastly, A4 boasts an effective hands-on approach close to founders while maintaining a very low-fee level to bring value and find appropriate exit scenario.",VC Firm,Luxembourg,https://www.accurafy4.com/,Financial Services,€100k-€1.5M,"Pre-Seed / Seed, Series A/B",https://www.linkedin.com/company/488345/admin/,[email protected],LU
Careventures,https://www.eu-startups.com/investor/careventures/,"Careventures is an independent pan-European private equity firm that invests in high-growth and profitable small and mid-cap companies in the healthcare services sector. Founded in 2014 by four senior partners bringing together substantial investment, operational and entrepreneurial experience in sizeable and successful multinational healthcare ventures, with over 100 investments executed within healthcare services over two decades. Careventures builds and grows successful business platforms in unconsolidated niches within European healthcare services by executing multiple follow-on acquisitions, accurately addressing and exploiting technological shifts and/or changes in regulatory environments.",VC Firm,Luxembourg,http://www.careventures.eu,"Venture Capital, Private Equity, Health Care, Education, IT Management, Clinical Care, Medical Diagnostics, Healthcare, MedTech, Consulting, Financial Contracts, Investing, Finance, Insurance",Above €3M,"Pre-Seed / Seed, Series A/B",https://www.linkedin.com/company-beta/5393319/,[email protected],LU
Société Familiale d’Investissements,https://www.eu-startups.com/investor/societe-familiale-dinvestissements/,"Société Familiale d'Investissements S.A. (""SFI"") is an affiliate of Patrinvest SCA.Patrinvest SCA holds the interests of some of the founding families of Anheuser-Busch InBev, the leading global brewer and one of the world's top consumer products companies. Our investment philosophy is focused on the very long term.",VC Firm,Luxembourg,https://www.sfi.lu,"Private Equity, Real Estate, Public Equities, Fixed Income, Venture Capital, Infrastructure, Hedge Funds, Alternative Investments",Above €3M,"Series A/B, Series C & Beyond",https://www.linkedin.com/company/sfi-soci%C3%A9t%C3%A9-familiale-d-investissements,[email protected],LU
Dedicated,https://www.eu-startups.com/investor/dedicated/,"Dedicated is a venture capital investment boutique that sources and structures a variety of high potential deals for private investors. From extremely ambitious bets with the highest risk/return ratios, through more conservative but still exciting investments, up to exclusive allocations in highly demanded rounds (e.g. Airbnb, SpaceX, OpenAI), all of them shaping the future. Humble, we thrive for excellence through ambition and hard work.",VC Firm,Luxembourg,https://dedicated.lu/,"Private Equity, Venture Capital, Marketplace, Mergers and Acquisitions, Capital Management, Financial Advisers",€1.5M-€3M,"Pre-Seed / Seed, Series A/B",https://www.linkedin.com/company/dedicatedvc/,[email protected],LU
Isometric Ventures,https://www.eu-startups.com/investor/isometric-ventures/,"A new generation European Venture Capital fund built by former developers, operators and founders who are mindful of the challenges faced by tech and product founders when building global products and businesses. ‍ We focus on seed and early seed rounds, with investments typically ranging from €100K to €2M per company. ‍",VC Firm,Luxembourg,https://www.isometricventures.com/,"Artificial Intelligence (AI), Software, Cybersecurity, Collaboration tools",€1.5M-€3M,Pre-Seed / Seed,https://www.linkedin.com/company/isometric-ventures/,[email protected],LU
2be.lu,https://www.eu-startups.com/investor/2be-lu/,"Save Company 2be.lu was established in Luxembourg in 2014, to help early stage companies execute their global ambitions. Today our venture capital portfolio consists of a dozen companies that improve the lives of many around the world. We support our portfolio companies with our experience and network of contacts on a range of legal, financial and operational issues. In 2017 we added a focus on crypto currencies and established a separate Crypto Fund.",VC Firm,Luxembourg,http://2be.lu,"Financial Contracts, Blockchain, Crypto, Financial Services, Private Equity, Financial Advisers, Venture Capital",€100k-€1.5M,"Pre-Seed / Seed, Series A/B",https://www.linkedin.com/company/2be-lu,[email protected],LU
Shift Capital,https://www.eu-startups.com/investor/shift-capital-2/,"Shift Capital is a long term, open-ended crypto fund offering a one-way bet on crypto. We are a global team of 6 people covering the US, Europe and Asian market. We are backing teams, protocols and currencies aiming to build a more fair and decentralized world.",VC Firm,Luxembourg,https://www.shiftcap.co/,"Business Development, Consulting, Cryptocurrency, Financial Services",€100k-€1.5M,Pre-Seed / Seed,https://www.linkedin.com/company/shiftcapitalweb3/,[email protected],LU
Mojo Capital,https://www.eu-startups.com/investor/mojo-capital/,"Mojo Capital manages the European Digital Opportunities Fund that integrates investments in European Venture Capital funds, secondaries, co-investments and direct investments in startups focused on digital opportunities. Managed by a team of experienced European venture capital investors.",VC Firm,Luxembourg,http://www.mojo.capital,"Finance, Funding Platform, Venture Capital",Above €3M,"Series A/B, Series C & Beyond",https://www.linkedin.com/company/mojo-capital/,[email protected],LU
Tech Family Ventures,https://www.eu-startups.com/investor/tech-family-ventures-2/,"Tech Family Ventures invests in early-stage companies and supports them in shaping their growth strategies with fundraising, business development and technology solutions by seasoned entrepreneurs and public funding experts, while leveraging a global network in 65+ countries.",Accelerator,Luxembourg,https://www.tech-family.com,"Professional Services, Social Entrepreneurship, Venture Capital",€1.5M-€3M,Pre-Seed / Seed,https://www.linkedin.com/company/tech-family-ventures,[email protected],LU
TNN CAPITAL,https://www.eu-startups.com/investor/tnn-capital/,"TNN CAPITAL: Financial services company providing investment opportunities, wealth management, and financial advisory solutions for individuals and businesses.At TNN Capital, we proactively work with clients and families to accumulate, preserve and successfully transfer wealth across generations. In today’s ever changing environment, our mission is to provide independent and objective advice, by understanding and simplifying the complexities affluent families are faced with when it comes to wealth management. But we also ensure that our expertise is executed with the utmost discretion and commitment to excellence.",VC Firm,Luxembourg,https://tnncapital.com/,"Real Estate, Private Equity, Venture Capital, Hedge Funds, Fixed Income, Public Equities",€100k-€1.5M,"Pre-Seed / Seed, Series A/B",,[email protected],LU
MouvemenT & Finance,https://www.eu-startups.com/investor/mouvement-finance/,"MouvemenT & Finance est né de la volonté de Jean-Pierre Guichard, fondateur de Manutan International, de permettre à des start-up de se développer de manière durable en les soutenant financièrement (prises de participation), mais aussi en leur transmettant son expérience d'entrepreneur. Nous investissons dans des entreprises innovantes du secteur des biens de consommation ou de celui des services, avec une vraie ambition internationale et qui s'inscrivent dans une démarche sociale et environnementale forte. Nous cherchons des équipes et des projets … qui tiennent la route, qui nous fassent rêver et qui aient déjà fait leurs preuves en termes de produits et de clients (pas de start-up early stage).",VC Firm,Luxembourg,https://mouvement-finance.com/fr/,"Private Equity, Venture Capital, Technical Services, Professional Services, Financial Contracts, Sustainability, Startup Funding, Consumer Goods",€1.5M-€3M,"Pre-Seed / Seed, Series A/B",https://www.linkedin.com/company/mouvement-et-finance/,[email protected],LU
Fort Rock Capital,https://www.eu-startups.com/investor/fort-rock-capital/,"Save Company Independent private investment firm focused on providing capital solutions to lower mid-market companies, and with the flexibility to opportunistically unlock transactions in complex scenarios where others can not compete. Fort Rock Capital can invest across the capital structure, through debt, equity or hybrid instruments. It believes in leveraging the strategic, operational and sector expertise of its team.",VC Firm,Luxembourg,http://www.fortrockcapital.com/,"Venture Capital, Consulting & Professional Services, Financial Advisers, Financial Contracts",Above €3M,Series C & Beyond,https://www.linkedin.com/company/fort-rock-capital,[email protected],LU
Hoche Partners,https://www.eu-startups.com/investor/hoche-partners/,"Hoche Partners is an international group dedicated to serve the family offices and middle size businesses with high growth potential through three activities : Advisory and Corporate Services, Private Equity and Real Estate. Created in 2001 and present in Luxembourg, Paris, New York, Hong Kong and Barcelona, Hoche Partners initiates, structures, executes and manages mostly cross border transactions.",VC Firm,Luxembourg,https://www.hochepartners.com/,"Banking, Finance, Financial Services",€1.5M-€3M,Pre-Seed / Seed,https://www.linkedin.com/company/hoche-partners---group-of-companies/,[email protected],LU
Sustainable Growth Fund,https://www.eu-startups.com/investor/sustainable-growth-fund/,"Sustainable Growth Management (SGM) runs the Sustainable Growth Funds, alternative private equity funds, that support growth companies and provide flexible financing. With its unique and differentiating strategy, SGM is a partner of companies, facilitating growth either through acquisitions or organically. The focus lies on North America and Europe, where growth capital opportunities have been identified. Primarily lower risk investment opportunities within later-stage companies with strong management teams, proven commercialised technologies and a well-defined and realistic path to exit are targeted. Further criteria include for the companies to have a minimum positive EBITDA of € 2 million and revenues between € 10 and 100 million. SGM invests exclusively in the high growth sustainable and efficiency sectors of energy generation, water treatment, waste water treatment, waste management, distributed grid and efficiency.",VC Firm,Luxembourg,http://www.sustainablemanagement.com,"Investment Management, Financial Contracts, Energy Generation, Water, Waste Management, Efficiency",Above €3M,"Pre-Seed / Seed, Series A/B",https://www.linkedin.com/company/sustainable-growth-fund,[email protected],LU
Seasight Holdings,https://www.eu-startups.com/investor/seasight-holdings/,"Seasight is a dedicated investment office that wants to continue the success of its founder as well as his family. It is established in 2014 and based in Luxembourg and is focussed on investments in three areas: –Commercial and residential real estate – Private equity and debt –Financial markets Seasight Holdings sets up the investment strategies and the assets allocation, decides to employ investment managers and selects and monitors investments in real estate or private equity/debt. We manage risks, conduct due diligences, prevent frauds, monitor the assets allocation and are always looking for long term investment results for the family and its individuals members. Seasight Holdings stands for: –A long-term investment strategy – A thorough and structured decision-making process –Sound finance-orientated skills –Discretion – Own investments as well as co-investment opportunities – Preferred geographical areas: The Netherlands, Belgium, Germany, Luxembourg",VC Firm,Luxembourg,https://www.seasight.lu,"Commercial and residential real estate, Private equity, debt, Financial markets",€1.5M-€3M,"Pre-Seed / Seed, Series A/B",,[email protected],LU
Trois I Investments Industriels Internationaux,https://www.eu-startups.com/investor/trois-i-investments-industriels-internationaux/,"Trois I Investissements Industriels Internationaux sa is an independent, family owned holding company focused on long term investments. ‍ Established in the late ‘90s in London, Trois I moved to Luxembourg in 2006, with the aim to take advantage of the country’s potential as an EU based financial platform.",VC Firm,Luxembourg,http://www.trois-i.lu/,"DeepTech, Financials, Healthcare services, Industrials, Media and Entertainment, New Space Economy, Pharma and Biotech, Shipping",€1.5M-€3M,Series A/B,,[email protected],LU
VOX CAPITAL,https://www.eu-startups.com/investor/vox-capital/,"Vox Capital is a venture capital firm investing in innovative French companies, providing funding and expertise to B2B startups in early-stage and commercial development.Nous participons sur des investissements compris entre 50k€ et 300k€.",VC Firm,Luxembourg,https://www.vox.capital,"B2B, Banking, E-Commerce, Marketplace",€100k-€1.5M,Pre-Seed / Seed,https://www.linkedin.com/company/voxcapital,[email protected],LU
Aperam Ventures,https://www.eu-startups.com/investor/aperam-ventures/,"Aperam is a world-leading stainless steel company with sustainability at its heart. Since its launch in 2011, Aperam has become an undisputable global player in stainless, electrical, and specialty steel. With a flat stainless and electrical steel production capacity of 2.5 million tonnes in Brazil and Europe, Aperam has customers in over 40 countries. This success is the result of a community of 12,000 employees who are working hard to make Aperam consistently better. Together, the company and its people are embracing sustainable development, a factor that is at the very heart of Aperam's strategy of providing steel and alloy solutions that are affordable, and long-lasting, and that offers the strength, versatility, and endless recyclability needed to build a sustainable society. With its new Recycling and Renewables segment (BioEnergia, ELG, Recyco), Aperam has put itself at the forefront of the circular economy. In Europe, its production processes use about 90% scrap metal. Aperam is also unique as it is producing charcoal from its own FSC®-certified forestry in Brazil, which is then used in the steel-making process as a natural and renewable substitute for fossil fuels. Today, around 30% of Aperam's workforce create value from working in Recycling and Renewables upstream. Aperam is also committed to making its products both sustainably and safely. Thanks to efforts like these, which go above and beyond what is required, Aperam's CO2 footprint ranks as sector leading, and its overall sustainability performance consistently receives top ratings from external analysts.",VC Firm,Luxembourg,https://www.aperam.com/aperam-ventures,"Metal Manufacturing, Metals and Alloys, Mining & Metals, Industrials & Manufacturing Metals, Industrial Distribution, Environment, Renewable Energy, Nonferrous Metal, E-commerce",€100k-€1.5M,Pre-Seed / Seed,,[email protected],LU
Takara Capital,https://www.eu-startups.com/investor/takara-capital/,"Takara Capital est actif en Venture Capital early-stage, soutenu par les grands entrepreneurs de la FrenchTech. Pionniers de la construction des incubateurs en France, nous bénéficions, avec 300+ entrepreneurs accompagnés, d'un sourcing unique au sein de l'écosystème. Nous investissons dans les entreprises au moment où elles en ont le plus besoin. Ce positionnement en Pré-Série A offre un rapport risque-valorisation-liquidité optimal. Nous privilégions les solutions technologiques B2B essentielles à l'économie digitale, disposant d'une preuve de marché monétisée, d'un modèle d'affaires scalable et d'un potentiel de croissance exceptionnel.",VC Firm,Luxembourg,https://takaracapital.com,"Food and Beverage, Automotive Industry, Industrial Equipment Compliance, Software as a Service (SaaS), Artificial Intelligence (AI)",€100k-€1.5M,Pre-Seed / Seed,https://in.linkedin.com/company/takara-capital,[email protected],LU
Hinna Park Capital,https://www.eu-startups.com/investor/hinna-park-capital/,"Hinna Park Capital is a venture fund that specializes in seed-stage companies in the EU, CEE, and the Nordics. They focus on building value, creating exits, and reinvesting in the ecosystem.",VC Firm,Luxembourg,https://www.hinnaparkcapital.com,"Venture Capital, Financial Contracts, Investing, Finance, Insurance, Financial Advisers, Consulting & Professional Services",€100k-€1.5M,Pre-Seed / Seed,https://www.linkedin.com/company/hinnaparkcapital,[email protected],LU
Phi Square Holdings,https://www.eu-startups.com/investor/phi-square-holdings/,"Phi Square Holdings SA is a proprietary investment company based in Luxembourg. As investors, we are following strategies which offer high growth potential while displaying low correlation to global markets; strategies that do not yet, or may no longer, attract mass capital.",VC Firm,Luxembourg,http://www.phi-square.com,"Financial Contracts, Investing, Finance, Insurance, B2C",€100k-€1.5M,"Pre-Seed / Seed, Series A/B",https://www.linkedin.com/company/phi-square-holdings/about/,[email protected],LU
Vasuki Tech Fund,https://www.eu-startups.com/investor/vasuki-tech-fund/,"World's most comprehensive tech-fund with the most powerful and influential investor base. - Deepest and most profound sector knowledge across industries, facilitated by investors and a network of global advisors. - Single largest networking platform for investors, their affiliates and the tech-startup community. - Opportunity for startups to be mentored and guided by a team of advisors, each with 30+ years of experience. - Access to single largest database of more than 3,500 tech companies globally.",VC Firm,Luxembourg,https://vasuki.eu/,"Financial Services, Impact Investing, Venture Capital",€100k-€1.5M,"Pre-Seed / Seed, Series A/B",https://www.linkedin.com/company/vasuki/,[email protected],LU
Waarde Capital,https://www.eu-startups.com/investor/waarde-capital/,"Waarde Capital is an investment company founded by entrepreneurs for entrepreneurs. As such, we are well positioned to identify and support best companies with strong entrepreneurs. With three active funds under management, including LBO, growth equity, and venture fund, we can invest practically on every stage of the business lifecycle, and do it globally. Waarde invests in Europe, US, Israel, Russia, and Southeast Asia.",VC Firm,Luxembourg,http://waardecapital.com,"Asset Management, Finance, Venture Capital",Above €3M,"Pre-Seed / Seed, Series A/B",https://www.linkedin.com/in/ays-sharaev-18209944/,[email protected],LU
Reinet Investments S.C.A.,https://www.eu-startups.com/investor/reinet-investments-s-c-a/,"Reinet was established on 21 October 2008 when the former Richemont SA changed its legal form to that of a partnership limited by shares and adopted the name Reinet Investments S.C.A. At the same time as it changed its legal status, Richemont SA redeemed its ordinary capital, which was held exclusively by Compagnie Financière Richemont S.A.(‘CFR’), by way of the distribution to CFR of its entire luxury goods interests. In consequence, CFR became a specifically focused luxury goods company and Reinet was established as an investment vehicle, the principal asset of which was the former Richemont’s interest in British American Tobacco.",VC Firm,Luxembourg,http://www.reinet.com,Financial Services,Above €3M,"Series A/B, Series C & Beyond",https://www.linkedin.com/company/reinet-advisors-jersey-limited,[email protected],LU
Shift Capital,https://www.eu-startups.com/investor/shift-capital/,"Shift Capital is a long term, open-ended crypto fund offering a one-way bet on crypto. We are a global team of 6 people covering the US, Europe and Asian market. We are backing teams, protocols and currencies aiming to build a more fair and decentralized world.",VC Firm,Luxembourg,https://shiftcap.co/,"Business Development, Cryptocurrency, Financial Services",€100k-€1.5M,Pre-Seed / Seed,https://www.linkedin.com/company/shiftcapitalweb3/,[email protected],LU
Kinetik,https://www.eu-startups.com/investor/kinetik/,"Kinetik is an unconventional investment company. We're a team of technology-mad professionals. We don't have the limitations of VC companies. We invest in ideas we believe in at any stage of development with flexibility to accept risks, unique products and innovative operational models. We back entrepreneurs with ideas that have the potential to disrupt markets, redefine industries and empower people to alter the way they live. We work with them to take their ideas to production and profit using our vision, operational know-how and US$500m of initial financial backing.",VC Firm,Luxembourg,http://www.kinetik.vc/,"Financial Contracts, Investing, Finance, Insurance, Consulting & Professional Services, Venture Capital",€100k-€1.5M,Pre-Seed / Seed,https://www.linkedin.com/company/kinetik.vc,[email protected],LU
i&i Biotech Fund,https://www.eu-startups.com/investor/ii-biotech-fund/,"i&i Bio is a Luxembourg-based venture capital firm that invests in innovative European Life Sciences companies focused on drug discoveries, medical devices, diagnostics and digital health. With over €53M under management, i&i Bio plans to invest in about 20 early-stage companies. i&i Bio is led by an experienced team of professionals with backgrounds in private equity, the healthcare industry and venture capital who support entrepreneurs on their journey to global success. Thanks to close cooperation with the fund's main sponsor, the biotech academic incubator, i&i Prague, i&i Bio has a great opportunity to be at the inception of transformative Central European technologies.",VC Firm,Luxembourg,https://www.inibio.eu/,"Financial Contracts, Investing, Finance, Insurance, Venture Capital, B2B, Marketplace",€100k-€1.5M,"Pre-Seed / Seed, Series A/B",https://www.linkedin.com/company/i-i-biotech-fund/,[email protected],LU
Una Terra,https://www.eu-startups.com/investor/una-terra/,"Save Company Founded by incredibly skilled and complementary business leaders, Una Terra is a venture capital fund, complemented by a venture studio, providing capital, network & support to accelerate growth and impact of emerging ESG enterprises. Growth capital > Series A and later - 10M avg ticket per company Our mission is to become a sparring-partner and continuously help the business on the product, go-to-market, business development and talent acquisition.",VC Firm,Luxembourg,https://unaterra.vc/,"Financial Contracts, Investing, Finance, Insurance, Consulting & Professional Services, Venture Capital",Above €3M,Series A/B,https://www.linkedin.com/company/una-terra-vs/,[email protected],LU
VAM Investments,https://www.eu-startups.com/investor/vam-investments/,"VAM Investments is a private equity investor working closely with entrepreneurs and management teams with ambitious plans for growth and consolidation. Since 2012, VAM systematically operates in the research, negotiation, structuring and management of private equity investments with size in the €25m-€200m range, through a team of 15 professionals. VAM deploys the capital of an international network of private and institutional investors and promotes the VAM Investments Club, a group of Family Offices seeking exposure to multiple private equity transactions.",VC Firm,Luxembourg,http://vaminvestments.com,"Impact Investing, Infrastructure, Real Estate",€100k-€1.5M,"Pre-Seed / Seed, Series A/B",http://www.linkedin.com/company/vam-investments-s-p-a-,[email protected],LU
Ambrosia Investments,https://www.eu-startups.com/investor/ambrosia-investments/,"Ambrosia Investments is an investment firm focused on providing growth capital for disruptive brands and businesses in the food, beverage and ingredients industries. Ambrosia looks to bring entrepreneurial experience and advice to its portfolio companies, while also maintaining a long-term perspective. Ambrosia is focused on minority growth capital investments in primarily Europe and the United States, with a sweet spot investment size range of €2 to €20 million per deal.",VC Firm,Luxembourg,https://www.ambrosiainv.com,"Investing, Investment, Food Beverages, Biotechnology, Venture Capital, Private Equity, Capital Management, Financial Contracts, Finance ,Insurance",Above €3M,"Pre-Seed / Seed, Series A/B, Series C & Beyond",https://www.linkedin.com/company/ambrosiainvestmentsgroup,[email protected],LU
