name,link,description,investorType,hQLocation,website,investmentAreas,typicalInvestment,fundingStage,linkedin,contactEmail,country
Masawa,https://www.eu-startups.com/investor/masawa/,"Masawa invests in European startups catalyzing mental health and wellness. Our Nurture Capital approach minimizes risk, enhances founder wellbeing, repurposes capital, and optimizes financial and social returns.",VC Firm,Germany,https://masawa.fund/,"Mental Health & Wellness, Healthtech",€100k-€1.5M,Pre-Seed / Seed,https://www.linkedin.com/company/masawafund/,[email protected],DE
WestTech Ventures,https://www.eu-startups.com/investor/westtech-ventures/,"WestTech Ventures, a Berlin-based investment firm, partners with emerging VC funds in Europe and pre-seed & seed startups in Germany dedicated to making a positive global impact through technology.",VC Firm,Germany,https://www.westtechventures.com/,"Software, Healthtech, SaaS, E-Commerce, Analytics",€100k-€1.5M,"Pre-Seed / Seed, Series A/B",https://www.linkedin.com/company/westtech-vc/about/,[email protected],DE
STIHL Ventures,https://www.eu-startups.com/investor/stihl-ventures/,"We invest in startups in the forestry, professional landscaping, gardening, agriculture and construction sectors. Our goal is to add value by contributing our ecosystem network and the manifold assets of STIHL as a leading company in the industry.",Corporate VC,Germany,https://stihlventures.com/,"Smart Forestry, Advanced Gardening & Landscaping, Agtech, Contech, Sustainability",€1.5M-€3M,"Pre-Seed / Seed, Series A/B",https://www.linkedin.com/company/stihl-ventures/,[email protected],DE
āltitude,https://www.eu-startups.com/investor/altitude-2/,"āltitude is an early-stage VC fund investing in software start-ups serving SMEs in Europe. The last decade was dominated by B2B enterprise, we bet on the next decade SME Tech. We invest EUR 100K to EUR 1M cheques in multi-revenue business models for SMEs across Europe.",VC Firm,Germany,https://www.altitude-vc.com/#,"Marketplaces, SaaS, Fintech",€100k-€1.5M,Pre-Seed / Seed,https://www.linkedin.com/company/%C4%81ltitude/about/,[email protected],DE
DTCP,https://www.eu-startups.com/investor/dtcp/,"DTCP was spun out of Deutsche Telekom in 2015. With Deutsche Telekom as an anchor investor, DTCP retains a close partnership and supports T.Capital, the corporate venture capital arm of Deutsche Telekom. DTCP is an investment management firm focused on growth equity and digital infrastructure. Founded in 2015, the firm has raised more than $2.5 billion in funds from corporate and institutional investors and invested in over 70 companies. DTCP GROWTH invests in leading enterprise application and infrastructure software companies. DTCP INFRA invests in mobile access, fiber, and data center infrastructure. DTCP has a dedicated advisory team supporting portfolio companies and corporate sponsors in creating measurable synergies. The driving force behind the firm’s strategies is the belief that the convergence of networks, devices and the internet is creating more wealth, disrupting more businesses, and unleashing more innovation than any force in the history of technology.",Corporate VC,Germany,https://www.dtcp.capital/impact,"Infrastructure, Telco, 5G, Cloud Based, Enterprise Software",Above €3M,Series C & Beyond,https://www.linkedin.com/company/dtcp-capital/about/,[email protected],DE
G + D Ventures,https://www.eu-startups.com/investor/g-d-ventures/,"Backed by the G+D Group and the European Investment Bank (EIB), G+D Ventures is a financially-oriented VC. We are a theme-driven investor, focusing on early-stage companies, whose innovations promote and protect trust in digital ecosystems. G+D Ventures is active since 2018 and founded by experienced Venture Capitalists. We are a theme-driven investor focusing on growth-oriented companies, whose innovations promote and protect trust in our society. With this goal in mind, we established a €50m co-investment vehicle with the European Investment Bank and G+D, dedicated to investing in early-stage European TrustTech startups.",Corporate VC,Germany,https://www.gi-de.com/en/ventures,"Cybersecurity, Digital Infrastructure, Identity, Regulatory, Ethical",€100k-€1.5M,"Pre-Seed / Seed, Series A/B",https://www.linkedin.com/company/giesecke-devrient/,[email protected],DE
Blockchain Founders Group,https://www.eu-startups.com/investor/blockchain-founders-group/,"Blockchain Founders Group (BFG) is the driving force behind web3 innovation. As a company builder, we bring together a team of blockchain visionaries, experienced entrepreneurs, and industry experts, all committed to nurturing emerging talent. Our BFG acceleration programs serve as your springboard for launching blockchain startups, transforming concepts into reality in just 2-3 months. Each cohort develops 5-8 unique web3 ideas, and selected projects will be financially supported with 70,000 - 100,000 EUR, along with access to our extensive network.",VC Firm,Germany,https://blockchain-founders.io/,"Web3, Crypto, Blockchain",0-€100k,Pre-Seed / Seed,https://www.linkedin.com/company/blockchain-founders/,[email protected],DE
Burda Principal Investments,https://www.eu-startups.com/investor/burda-principal-investments/,"Burda Principal Investments (BPI) is a division of Hubert Burda Media which provides long term growth equity for fast growing digital technology and media companies. Hubert Burda Media is one of Europe’s largest media conglomerates with a strong investment track record in internet-centric businesses, since 1998. We have long been partners of visionary entrepreneurs, leveraging Burda’s capital, brands and sector expertise, particularly in the areas of business expansion, internationalization and localization. We are proud to have highly successful consumer internet companies in our portfolio from across Europe, the U.S. and Asia. In the past, Hubert Burda Media has also invested in internet platforms such as Etsy, , HolidayCheck, or Xing AG. Our team are dedicated and diverse investment professionals based in Munich, Berlin, London and Singapore.",Corporate VC,Germany,https://www.burdaprincipalinvestments.com/,"Digital platforms, Marketplaces, SaaS, DTC, Consumer",Above €3M,"Series A/B, Series C & Beyond",https://www.linkedin.com/company/burda-principal-investments/,[email protected],DE
Creathor Ventures,https://www.eu-startups.com/investor/creathor-ventures/,"Creathor Ventures invests in technology-oriented companies that drive the automation of industry and business, and the personalization and digitalization of healthcare. The regional focus is on Germany and Switzerland. From its locations in Bad Homburg and Zurich, the team currently supports over 30 tech and healthcare companies. Over the past 30 years, the management team has financed over 200 companies as lead or co-lead investors. More than 20 companies have been listed on international stock exchanges. Creathor Ventures currently manages a fund volume of over 230 million euros.",VC Firm,Germany,https://www.creathor.com/,"Machine Intelligence, Industry 4.0, Digital Health, Diagnostics, Drug Development, Devices",€1.5M-€3M,Series A/B,https://www.linkedin.com/company/creathor-ventures/,[email protected],DE
Techvision Fonds,https://www.eu-startups.com/investor/techvision-fonds/,"We are an early-stage VC dedicated to investing in technology companies that have the potential to enable or disrupt major industries. Our strategy centers on getting involved early, primarily focusing on Seed stages, with occasional Series A initial investments. We only invest in cases in which we are confident to take the lead, but we don’t always have to do so. We feel comfortable in strong consortia with other VCs and business angels.",VC Firm,Germany,https://tvf.vc/,"SaaS, Software, IoT, medtech, biotech, new materials, greentech, cleantech",€1.5M-€3M,"Pre-Seed / Seed, Series A/B",https://www.linkedin.com/company/techvision-fund/,[email protected],DE
Urban Impact,https://www.eu-startups.com/investor/urban-impact/,We back founders transforming urban systems. This is the most important decade to implement new blueprints and fast-track change. Capital can play a central role in helping impact startups scale their solutions in cities.,VC Firm,Germany,https://www.urbanimpact.agency/,"Resources, Energy, Buildings, Transportation",€100k-€1.5M,Pre-Seed / Seed,https://www.linkedin.com/company/urbanimpactagency/,[email protected],DE
Allianz X,https://www.eu-startups.com/investor/allianz-x/,"Allianz X invests in digital frontrunners in ecosystems relevant to insurance and asset management. In just a few years, it has grown to a portfolio of more than 25 companies and AuM of over 1.5 billion euros. Allianz X has counted 12 unicorns among its portfolio so far. The heart and brains behind it all are a talented team of around 40 people. As one of the pillars of the Allianz Group’s digital transformation strategy, Allianz X provides an interface between Allianz Operating Entities and the broader digital ecosystem, enabling collaborative partnerships in insurtech, fintech, and beyond. As an investor, Allianz X supports mature digital growth companies to take the next bold leap and reach their full potential.",Corporate VC,Germany,https://allianzx.com/,"Insurtech, Fintech, Digital Health, Marketplaces, HRtech",Above €3M,Series C & Beyond,https://www.linkedin.com/company/allianzx/?originalSubdomain=de,[email protected],DE
Heartfelt_,https://www.eu-startups.com/investor/heartfelt_/,"Europe's First Cheque Fund | We support and partner with the most ambitious pre-seed startups from Europe and European founders abroad, often as their first investor. (The APX portfolio is now managed by HEARTFELT)",VC Firm,Germany,https://heartfelt.capital/,"Agtech, AI, AR/VR, Automotive, Biotech, Contech, Edtech, Fintech, Edtech, HRtech",€100k-€1.5M,Pre-Seed / Seed,https://www.linkedin.com/company/heartfeltcapital/,[email protected],DE
Greenfield,https://www.eu-startups.com/investor/greenfield/,"Greenfield is a European crypto investment firm. We are long-term backers of early developer teams building toward an open, decentralized, and more robust architecture of tomorrow’s web.",VC Firm,Germany,https://greenfield.xyz/,"DeFI, DAO, AR, VR, Crypto, Web3",Above €3M,Series A/B,https://www.linkedin.com/company/greenfield-cap/,[email protected],DE
Headline,https://www.eu-startups.com/investor/headline/,"Headline is a Venture Capital firm actively on the ground in 7 cities around the world. We invest across geographies, leading rounds at every stage. Once we commit to a team, we go to the ends of the earth to make their success global. Our Early Stage Funds are based in the US, Europe, Asia, and Brazil, and invest locally. Our San Francisco-based Growth Fund invests globally from Series B and beyond, working in collaboration with our Early Stage Teams. The sizes and locations of these funds make it possible for us to see local trends up close, identify winning founders, and lead rounds at every stage. Sonos, The RealReal, Creditas, Sorare, Pismo, AppFolio, goPuff, Acorns, Farfetch, Segment, Bumble and Yeahka are among the stars in Headline’s world.",VC Firm,Germany,https://headline.com/,"Software, E-Commerce, Fintech Healthtech, Adtech, SaaS",Above €3M,"Series A/B, Series C & Beyond",https://www.linkedin.com/company/headlinevc/,[email protected],DE
Extantia Capital,https://www.eu-startups.com/investor/extantia-capital/,"Extantia Capital is a climate-first venture capital firm accelerating the path to a decarbonised world. Extantia unites mission-driven entrepreneurs, scientists, investors, and business leaders to advance the transition. With over €250M in assets under management, Extantia has two investment strategies. Extantia Flagship backs scalable deep decarbonisation tech companies, while Extantia Allstars invests in climate venture capital funds.",VC Firm,Germany,https://extantia.com/,"Renewable Energy, Sustainability, Climate Tech, Carbon Capture, Nanotechnology, Solar",Above €3M,Pre-Seed / Seed,https://www.linkedin.com/company/extantia/,[email protected],DE
BonVenture,https://www.eu-startups.com/investor/bonventure/,"BonVenture is the first investment company in the German-speaking region that focuses on the social impact of companies. Since 2003, we have offered investors the opportunity to allocate social venture capital to social enterprises through our funds. As partner of social entrepreneurs, we strengthen them with capital, know-how and contacts and provide guidance in setting up and growing their organization. This is how we promote the development and establishment of social innovations at scale. Since 2014, we are the first German fund manager to be officially EuSEF-registered (EU REGULATION FOR SOCIAL ENTREPRENEURSHIP).",VC Firm,Germany,https://bonventure.de/#,"Impact, Life Sciences, Sustainability, Climate",€100k-€1.5M,"Pre-Seed / Seed, Series A/B",https://www.linkedin.com/company/bonventure/,[email protected],DE
Avala Capital,https://www.eu-startups.com/investor/avala-capital/,"Avala Capital is Berlin’s #1 SuperAngel VC Group, founded in 2012. With EUR 100m Assets under Management currently, we are a lifecycle investor and leverage our extensive international network to offer advice in key areas such as marketing, strategy and funding in order to boost performance of ambitious Internet teams. We are looking for European investment opportunities in Berlin and London that provide a tangible value add for customers while carrying potential for global scale. Typical investments range from EUR 100k to EUR 1m per financing round; opportunistically we have syndicated EUR 10m rounds in AAA assets.",VC Firm,Germany,https://avalacapital.com/,"Food Tech, Fintech, other “Funky” Tech, B2B, B2C",€100k-€1.5M,"Pre-Seed / Seed, Series A/B",https://www.linkedin.com/company/avala-capital/,[email protected],DE
Verdane,https://www.eu-startups.com/investor/verdane/,"Verdane is an independent specialist growth investment firm that partners with tech-enabled and sustainable European businesses. Verdane can invest as a minority or majority investor, either in single companies or through portfolios of companies, and looks to invest inside two core growth themes; digitalisation and decarbonisation.

Verdane has more than €8 billion in assets under management and its funds have made over 400 investments in fast-growing businesses since 2003. Verdane’s team of over 150 investment professionals and operating experts, based out of Berlin, Munich, Copenhagen, Helsinki, London, Oslo and Stockholm, is dedicated to being the preferred growth partner to tech-enabled and sustainable businesses in Europe.

Verdane is a UN PRI signatory and also a certified B Corporation, the most ambitious sustainability accreditation globally. The firm only backs businesses that pass its 2040 test, which indicates whether the company can thrive in a more sustainable future economy. Additionally, the Verdane Foundation which is managed by the group, focuses on supporting sustainability globally and inclusion locally.",VC Firm,Germany,https://verdane.com/,"Technology, B2B software, digitalisation, decarbonisation",Above €3M,Series C & Beyond,https://www.linkedin.com/company/verdane/mycompany/verification/,[email protected],DE
Beurer GmbH,https://www.eu-startups.com/investor/beurer-gmbh/,"Global healthcare company investing as Corporate VC in healthcare startups with a connection to the Beurer World of Health & Wellbeing. Next to a financial investment we are offering support along the whole supply chain (Co-Development, Production, Sales, etc.)",Corporate VC,Germany,http://www.beurer.com/startups,"Health, Digital Health, Healthcare B2C/B2B2C markets, Hardware approach (Hardware as enabler for SaaS or as main product)",0-€100k,"Pre-Seed / Seed, Series A/B",,[email protected],DE
Flossbach von Storch – Innovation Hub,https://www.eu-startups.com/investor/flossbach-von-storch-innovation-hub/,"Flossbach von Storch was founded in Cologne in 1998 by Dr. Bert Flossbach and Kurt von Storch. Today, the company is one of the largest bank-independent asset managers in Europe and manages client assets of over 70 billion euros with more than 300 employees. Driven by a strong entrepreneurial mindset, Flossbach von Storch is constantly striving for further development. In order to fulfill this task, Flossbach von Storch has created the Innovation Hub and, through its subsidiary FvS Investments GmbH, supports ambitious companies in their growth and supports them through the various phases of a Startup.",Corporate VC,Germany,https://www.flossbachvonstorch-innovationhub.com/de,"WealthTech, Fintech, Regtech, Legal Tech, Enterprise Solutions (B2B SaaS)",€100k-€1.5M,"Pre-Seed / Seed, Series A/B",,[email protected],DE
Munich Re Ventures,https://www.eu-startups.com/investor/munich-re-ventures/,"Strategic and financial investor, working across the globe to support the next generation of disruptive technologies and business models. Munich Re is one of the world’s leading providers of reinsurance, primary insurance and insurance-related risk solutions. The group consists of the reinsurance and ERGO business segments, as well as the capital investment company MEAG. We are globally active and operate in all lines of the insurance business.",Corporate VC,Germany,https://www.munichre.com,"Cyber insurance, Reinsurance, Life insurance, Health insurance, Property insurance",€100k-€1.5M,"Pre-Seed / Seed, Series A/B, Series C & Beyond",https://www.linkedin.com/company/munich-re,[email protected],DE
Sixt Ventures,https://www.eu-startups.com/investor/sixt-ventures/,"Sixt Ventures provides Internet-based solutions and technologies in the mobility sector.SIXT is a global mobility service provider offering premium car rental, car sharing, ride hailing, and car subscriptions with a top-class fleet of vehicles to meet all customer needs.",Corporate VC,Germany,http://www.sixt-ventures.com,"Finance, Financial Services, Venture Capital",€100k-€1.5M,"Pre-Seed / Seed, Series A/B, Series C & Beyond",https://linkedin.com/company/sixt,[email protected],DE
OHB Venture Capital,https://www.eu-startups.com/investor/ohb-venture-capital/,"OHB Venture Capital is a corporate venture capital company of OHB SE, specializes in start-up and early stage investments. OHB Venture Capital is the venture capital arm of the OHB group. They invest worldwide in cutting-edge space technology-related start-ups. With a spirit of disruption in their DNA.",Corporate VC,Germany,https://www.ohb-vc.de/,"Finance, Financial Services, Venture Capital, Investment",€100k-€1.5M,"Pre-Seed / Seed, Series A/B",https://www.linkedin.com/company/ohb-venture-capital/,[email protected],DE
pd ventures,https://www.eu-startups.com/investor/pd-ventures/,"pd ventures is a venture capital firm based in Augsburg, Germany.pd digital is the innovative digital arm of Mediengruppe Pressedruck, developing new media offerings and actively engaging in innovative companies to drive growth and innovation.",Corporate VC,Germany,http://pdventures.de/,"Digital Media, Finance, Venture Capital",€100k-€1.5M,"Pre-Seed / Seed, Series A/B, Series C & Beyond",https://www.linkedin.com/company/pd-ventures/,[email protected],DE
Friedrich Boysen,https://www.eu-startups.com/investor/friedrich-boysen/,"Friedrich Boysen is an automotive supplier specializing in exhaust technology. The company's main tasks of its products are exhaust gas cleaning, sound absorption, and the conversion of exhaust gas heat into usable energy. The company also develops and produces exhaust manifolds, catalytic converters, particulate filters, silencers, trims, and complete exhaust systems for cars, commercial vehicles, and off-highway applications. It was founded in 1945 and is headquartered in Altensteig, Baden-Wurttemberg.",Corporate VC,Germany,https://boysen-online.de,"Automotive, Motor Vehicle, Manufacturing, Innovation",€100k-€1.5M,"Pre-Seed / Seed, Series A/B, Series C & Beyond",https://www.linkedin.com/company/boysen-gruppe,[email protected],DE
Mücke Roth & Company,https://www.eu-startups.com/investor/mucke-roth-company/,"Mucke Roth & Company is a management consultancy that provides business models, transformation, marketing, distribution, & venture services. Mücke Roth & Company is a management consultancy specializing in digital growth strategies for businesses, offering expertise in go-to-market, data & AI strategy, and sustainable growth solutions. We are an owner-run management consultancy. We support our clients in realizing growth opportunities through digitalization.",Corporate VC,Germany,http://www.muecke-roth.de,"Automotive, B2B, Big Data, Impact Investing, Marketing Automation, Sales Automation",€100k-€1.5M,"Pre-Seed / Seed, Series A/B",https://www.linkedin.com/company/muecke-roth-company/mycompany/verification/,[email protected],DE
co-pace,https://www.eu-startups.com/investor/co-pace/,"co-pace is the catalyst for new technologies and business models with external partners at continental.co pace catalyzes new product directions for Continental by creating partnerships with entrepreneurs and thought leaders to explore and innovate in various industries such as motor vehicle manufacturing, AI, ML, data stack and mobility services.",Corporate VC,Germany,https://www.co-pace.com,"AI, ML data stack, Mobility services, Intelligence Industry 4.0",€100k-€1.5M,"Pre-Seed / Seed, Series A/B",https://www.linkedin.com/company/co-pace/about/,[email protected],DE
Vogel Ventures,https://www.eu-startups.com/investor/vogel-ventures/,Vogel Ventures is the early stage investment company of Vogel Business Media.Vogel Communications Group (VCG) is a leading provider of specialized communication and information services with a strong presence in key industries and a focus on professional corporate communication.,Corporate VC,Germany,http://vogelventures.de,"Analytics, Finance, Financial Services, Market Research, Marketing",€100k-€1.5M,"Pre-Seed / Seed, Series A/B, Series C & Beyond",https://www.linkedin.com/company/vogel-communications-group/,[email protected],DE
ZEISS Ventures,https://www.eu-startups.com/investor/zeiss-ventures/,"ZEISS Ventures is a cooperate venture arm of the ZEISS Group.ZEISS Group is a global leader in optics and optoelectronics, offering innovative products like eyeglass lenses, binoculars, and solutions for various industries. Their focus on precision and innovation drives medical progress.",Corporate VC,Germany,https://www.zeiss.com/,"Venture Capital, Private Equity Principals, Investment, Sustainable",€100k-€1.5M,"Pre-Seed / Seed, Series A/B, Series C & Beyond",https://www.linkedin.com/showcase/zeiss-ventures/,[email protected],DE
Curious Capital,https://www.eu-startups.com/investor/curious-capital-2/,"Curious Capital is the corporate venture subsidiary of Heinen-Verlag, and was just established in 2017. Heinen-Verlag, founded in 1946, is a Cologne-based publishing house with activities and history in regional print media. Curious Capital is now looking for seed and early stage investments in business models, products and/or markets, which anyhow fit to activities of a modern media company.",Corporate VC,Germany,http://www.curiouscapital.vc,"Artificial Intelligence (AI), Blockchain, Digital Media, Hardware, Information Technology, Media and Entertainment",€100k-€1.5M,"Pre-Seed / Seed, Series A/B",http://www.linkedin.com/company/curious-capital/,[email protected],DE
Archimedes New Ventures,https://www.eu-startups.com/investor/archimedes-new-ventures/,"Archimedes New Ventures is a (C)VC investment firm focused on European early stage startups. Archimedes New Ventures is a (C)VC investment company focused on European early stage B2B startups. As the corporate venture capital unit of the Böllhoff Group, ANV strives to create space for innovation in the B2B sector.",Corporate VC,Germany,https://archimedesnewventures.de/,"Manufacturing, Robotics, SaaS, Software",€100k-€1.5M,"Pre-Seed / Seed, Series A/B",https://www.linkedin.com/company/archimedes-new-ventures,[email protected],DE
naturalX Health Ventures,https://www.eu-startups.com/investor/naturalx-health-ventures/,"NaturalX Health Ventures is an investment company of Schwabe Group that focuses its investment in consumer health companies. The company strives to merge the growth opportunities of youthful and innovative businesses with the financial stability and diverse expertise provided by our parent company. NaturalX Health Ventures invests across various stages from seed to late, with a primary emphasis on series A and series B investments, indicating a robust indication of product-market fit. The firm's focus centers on innovations at the crossroads of natural and digital health.",Corporate VC,Germany,https://www.naturalx.vc,"Business Development, Finance, Financial Services, Venture Capital, Investments",€100k-€1.5M,"Pre-Seed / Seed, Series A/B, Series C & Beyond",https://www.linkedin.com/company/naturalx-health-ventures,[email protected],DE
DKV Mobility,https://www.eu-startups.com/investor/dkv-mobility/,"DKV Mobility is the leading European B2B platform for on-the-road payments and solutions.DKV Mobility is the top European B2B platform for on-the-road payments, providing fuel cards, toll solutions, smart fleet management, and e-mobility services to streamline fleet operations.",Corporate VC,Germany,https://www.dkv-mobility.com/de/,"Fuel card, Service card, Toll service (roads, bridges, tunnels), Value added tax refund, Vehicle services",€100k-€1.5M,"Pre-Seed / Seed, Series A/B, Series C & Beyond",https://www.linkedin.com/company/dkv-mobility/,[email protected],DE
Intermedia Venture,https://www.eu-startups.com/investor/intermedia-venture/,"Intermedia Vermögensverwaltungs GmbH based in Ludwigshafen is a subsidiary of the leading german media group Medien Union Ludwigshafen GmbH. With our activities in the areas of Recruiting, SaaS, LegalTech, B2B Media, and Specialized Trade, we have a broad base. We pursue a sustainable growth strategy in all areas of activity and are interested in further partnerships. We invest in sustainable growth and long-term relationships.",Corporate VC,Germany,http://www.intermedia-venture.de,"Broadcasting, Digital Media, Legal Tech, Recruiting, SaaS, Software",€1.5M-€3M,"Series A/B, Series C & Beyond",https://www.linkedin.com/company/intermedia-venture/,[email protected],DE
DocCheck Guano,https://www.eu-startups.com/investor/doccheck-guano/,"Birds of a feather flock together? Not our style! We promote healthcare startups who believe in their vision and want to be a success at it. DocCheck Guano is a hatchery for precocial birds aiming to land in the market. We provide the ideal fertiliser for startups: capital, know-how, market access and network. Oh, and our focus is on seed funding.",Corporate VC,Germany,http://www.guano.ag/en/,"Finance, Funding, Healthcare, Investor",€100k-€1.5M,"Pre-Seed / Seed, Series A/B",https://www.linkedin.com/company/doccheck-guano-ag/,[email protected],DE
KUBIKx,https://www.eu-startups.com/investor/kubikx/,"We invest into early-stage LogTech startups, focusing on digital supply chain, automation and sustainability. VC of the Schmitz Cargobull AG.KUBIKx is an early stage venture capital firm specializing in LogTech. They invest in startups focused on digital supply chain, automation, and sustainability, aiming to shape the next generation of logistics.",Corporate VC,Germany,https://kubikx.com,"Information Technology, Internet, Logistics, SaaS, Software, Transportation, Venture Capital",€100k-€1.5M,"Pre-Seed / Seed, Series A/B, Series C & Beyond",https://www.linkedin.com/company/kubikx/,[email protected],DE
