name,link,description,investorType,hQLocation,website,investmentAreas,typicalInvestment,fundingStage,linkedin,contactEmail,country
Proximity Capital,https://www.eu-startups.com/investor/proximity-capital/,"Proximity Capital is an investment firm that provides digital lending, funding, governance strategy, and investment advisory services. Proximity Capital aims to recognize and empower visionary entrepreneurs to forge the future by fostering innovation and driving transformative change believing in the power of proximity, cultivating a dynamic connection with extraordinary founders aiming to build legendary companies that reshape industries and leave a lasting positive impact on theworld.",VC Firm,Italy,https://www.proximitycapital.it/,"FinTech, InsurTech, Food Delivery, Food, SaaS, E-Commerce",€1.5M-€3M,"Pre-Seed / Seed, Series A/B, Series C & Beyond",https://www.linkedin.com/company/proximity-capital/,[email protected],IT
Selected Investments,https://www.eu-startups.com/investor/selected-investments/,"Selected Investments is an operating holding company that invests primarily in innovative, high-tech growth-potential companies by participating in risk capital with a long-term time horizon. The company therefore operates as an investor in the seed and early-stage phases. Selected Investments also offers companies strategic support and high value-added services in the areas of corporate finance, M&A, IPOs and other extraordinary transactions.",VC Firm,Italy,https://www.selectedinvestments.it/,"Marine Technology, SaaS, Advertising, Manufacturing",€100k-€1.5M,Pre-Seed / Seed,https://www.linkedin.com/company/selected-investments,[email protected],IT
Spinnvest,https://www.eu-startups.com/investor/spinnvest/,"Spinnvest has been operating since 2011 in the field of venture capital investment, focusing on the financing of the start-up and early development phases of innovative startups. From over ten years of experience in supporting the birth and development of innovative startups, Spinnvest also offers services for the management of innovation processes, according to models of open innovation.",VC Firm,Italy,https://www.spinnvest.it,"Neuroscience, Greentech, Digital, AI, Blockchain",€100k-€1.5M,Pre-Seed / Seed,https://www.linkedin.com/company/spinnvest,[email protected],IT
TechWald Holding S.p.A.,https://www.eu-startups.com/investor/techwald-holding-s-p-a/,"Operational Holding Company scouting, investing and supporting high growth potential early stage companies committed to develop Healthcare Innovation. We have a key strategy focus on MedTech industry and Medical Technologies – medical devices, equipment, digital devices and services – which can provide benefit and value for Patients, Doctors and Healthcare Systems and reward Shareholders with a sound and ethical profit .",VC Firm,Italy,https://www.techwald.com/,"Healthtech, MedTech, Pharma, BioTech, Life Sciences",Above €3M,"Series A/B, Series C & Beyond",https://www.linkedin.com/company/techwald-holding-s-p-a,[email protected],IT
Ulixes Capital,https://www.eu-startups.com/investor/ulixes-capital/,"Ulixes Capital Partners is a venture capital investment holding supporting visionary founders at early stages with innovative solutions in disruptive markets. They support visionary founders at the early stages of company formation and growth, backing teams of skilled and ambitious individuals thriving in large or rapidly growing markets with innovative and scalable solutions. They are anti-thematic, focusing on startups aiming to disrupt existing large industries or invent new market categories.",VC Firm,Italy,https://www.ulixescapital.com,"Biotech, Diagnostics, Food Delivery, Travel Tech, E-Commerce, Marketplaces",€100k-€1.5M,Pre-Seed / Seed,https://www.linkedin.com/company/ulixescapitalpartners,[email protected],IT
Vento,https://www.eu-startups.com/investor/vento-2/,"Vento Ventures invests in Italian founders in pre-seed or seed stage with the initial ticket size of €150.000. They are a venture capital arm of Exor, who has backed 76 startups globally, deploying over USD520 million. They not require a board seat and their term sheets are aligned with the best practices of the VC industry.",VC Firm,Italy,https://www.vento.ventures,"SpaceTech, Travel Tech, Logistics, MarTech, AI",€100k-€1.5M,Pre-Seed / Seed,https://www.linkedin.com/company/vento-ventures,[email protected],IT
Zanichelli Venture,https://www.eu-startups.com/investor/zanichelli-venture/,"Zanichelli Venture is looking for nascent companies who are tilling daring ideas about education and technology and searching for pre-seed or seed funding to grow these ideas into products to empower anyone – from children and parents to adult, professional lifelong learners and their mentors and coaches – to learn and teach better. We will support and finance ideas with the potential to have a positive impact on our future through education at every stage of our life. We will respectfully, discreetly stand by the entrepreneurs believing in these ideas, from the beginnings and at least since that impact leaves its first dent. We care about each startup in our portfolio getting the full value a hundred years old education company like Zanichelli can offer, wherever our expertise can be a lodestar because of our history, our mission, our network, our resources; and we believe in getting out of the founders' way otherwise, if we don't add value. We care about financial returns and self-sustainability and about bringing collaboration opportunities, insights, innovative thinking and entrepreneurial energy back to our company digital products designers, editorial staff and IT, searching for mutual advantages. Only in the long term, as we and the founders build trust through intense collaboration and shared stakes, and after a startup fully spreads out its potential as a maturing company, we believe in searching together for possible paths to a deeper partnership.",VC Firm,Italy,https://www.zanichelliventure.it/,"EdTech, Future of Work, HRTech",€100k-€1.5M,"Pre-Seed / Seed, Series A/B",https://www.linkedin.com/in/enricopoli/,[email protected],IT
Zeta Holding,https://www.eu-startups.com/investor/zeta-holding/,"Zeta Global Holdings Corp. is a data-driven marketing technology company which was founded in 2007. Zeta offers companies a suite of multichannel marketing tools focused on creating, maintaining, and monetizing customer relationships. Zeta Global Holdings Corp.",VC Firm,Italy,https://www.zetaholding.it/,"Legaltech, AI, Software",€100k-€1.5M,Pre-Seed / Seed,https://www.linkedin.com/company/87418169/admin/feed/posts/?feedType=following,[email protected],IT
XGEN Venture,https://www.eu-startups.com/investor/xgen-venture/,"XGEN Venture is an Italian alternative investment fund manager (Società di Gestione del Risparmio, or SGR) established in 2021 by the former Genextra team, with over 15 years of activity and significant experience in the startup process, the discovery and the development of novel solutions for high unmet medical needs. The XGEN team is currently investing out of its first fund, XGEN Venture Life Science Fund launched at the end of 2022, while it continues to advise Genextra’s board of directors on the management of its portfolio.",VC Firm,Italy,https://xgenventure.com/,"Life Sciences, MedTech, Healthtech, Precision Medicine, Diagnostics",Above €3M,"Series A/B, Series C & Beyond",https://www.linkedin.com/company/xgen-venture-sgr-s-p-a/,[email protected],IT
Giano Ventures,https://www.eu-startups.com/investor/giano-ventures/,"Giano Ventures is a VC investor in the most promising technology startups in Italy and five other European markets (Germany, France, Poland, Spain, Switzerland). It focuses on building, managing, and improving early-stage companies. Its portfolio companies achieve fast growth trajectories and early profitability and they are a hands-on investor who works alongside the management teams of portfolio companies bringing tangible value-added. Its extensive network of connections ranging from entrepreneurs and SMEs to corporates, institutions, and investors to secure important commercial agreements for our portfolio companies.",VC Firm,Italy,https://gianoventures.com/,"deeptech, IoT, AI",€100k-€1.5M,"Pre-Seed / Seed, Series A/B",,[email protected],IT
Italian Founders Fund,https://www.eu-startups.com/investor/italian-founders-fund/,"Italian Founders Fund provide access to a community of leading founders who have experienced the journey and are eager to share their knowledge and networks. They lead pre-seed and seed rounds investing from 250k to 1.5 million, while facilitating access to international growth capital. As a founder community-powered venture capital fund, they embody what the best Italian entrepreneurs want and deserve.",VC Firm,Italy,https://italianfoundersfund.com/,"Software, HRTech, AI",€100k-€1.5M,Pre-Seed / Seed,https://www.linkedin.com/company/italianfoundersfund/,[email protected],IT
Korify Capital,https://www.eu-startups.com/investor/korify-capital/,"At Korify, the team focuses on investing in innovative and visionary companies that have the potential to shape the future they envision. Korify Capital is focused on three investment strategies: Distributed development companies, Enabling technologies and domain-specific platforms.",VC Firm,Italy,https://korifycapital.com/,"Life Sciences, MedTech, Healthtech, Precision Medicine, Diagnostics",Above €3M,"Series A/B, Series C & Beyond",https://www.linkedin.com/company/korify-capital/,[email protected],IT
Lio Factory,https://www.eu-startups.com/investor/lio-factory/,"Lio Factory is an investment platform building and funding financial businesses designedto endure. The company has several investment arms investing in Real-Estate, Infrastructure, Renewables, Energy and AI. They combine in-depth, long-term investment research with entrepreneurial pragmatism to identify opportunities with significant upside and mitigated risk. With accumulated expertise, they focus on developing businesses where they have extensive experience and a clear competitive edge. Their team functions as a closely bonded community, driven by a shared mission and an entrepreneurial spirit that fosters innovation and exploration of new ideas.",VC Firm,Italy,https://liofactory.com/,"Real Estate, Renewables, EnergyTech, Infrastructure",€1.5M-€3M,Pre-Seed / Seed,https://www.linkedin.com/company/lio-factory,[email protected],IT
Padda Health,https://www.eu-startups.com/investor/padda-health/,"Padda health is a VALUE CREATOR VENTURE CAPITAL that invests in innovative start-ups and SMEs in the healthcare area, sustaining them with a value generating skills network, through Padda Innovation Town. Padda health possesses a vision of open innovation on a global scale, while featuring the relationships usually connected with a family office. Padda health moves quickly, creating and providing value, turning start-ups into great game changers through something worth much more than money, i.e. human capital. Padda health is a start-up enabler that, by making use of a network of professionals in the fields of marketing, HR, procurement, legal and finance, aims to support the key areas during all the development stages of the start-ups",VC Firm,Italy,https://paddahealth.com/,"Biotech, Life Sciences, MedTech, Healthtech",€100k-€1.5M,Pre-Seed / Seed,https://www.linkedin.com/company/padda-micro-venture-capital/,[email protected],IT
Premiaweb,https://www.eu-startups.com/investor/premiaweb/,"Since 2015, the company has focused on investing in startups and innovative companies to generate value, particularly in the tourism and leisure sectors, digital marketing, fintech, and science. They provide comprehensive support to startups through advisory services, leveraging their extensive entrepreneurial experience. Their offerings include designing and managing entrepreneurship training courses, providing strategic advice, evaluating and reviewing business plans, structuring value propositions and business development, supporting business organization and team building, mentoring, developing fundraising strategies, and offering guidance on legal aspects.",VC Firm,Italy,https://premiaweb.it/,"Biotech, E-commerce, Fintech, B2B, SaaS, Marketplaces, Martech",€100k-€1.5M,Pre-Seed / Seed,https://www.linkedin.com/company/premiaweb/,[email protected],IT
Primo Ventures,https://www.eu-startups.com/investor/primo-ventures/,"Primo Ventures is an Italian-based firm focused on early-stage technology venture capital founded by a team with significant digital experience and entrepreneurial background. We invest in two sectors: digital and space. They are an investment team with a solid entrepreneurial track record, dedicated to helping bright and innovative ideas transform into successful companies. They manage funds focused on the digital sector, including Barcamper Ventures, Barcamper Ventures Lazio, and Primo Digital, as well as in the emerging space economy with the Primo Space Fund. Strongly connected with major innovation and research centers in Italy and Europe, they actively select new entrepreneurs poised to disrupt businesses and industries.",VC Firm,Italy,https://primo.vc,"DeepTech, Travel Tech, Manufacturing, Space Tech, ClimateTech",Above €3M,"Pre-Seed / Seed, Series A/B, Series C & Beyond",https://www.linkedin.com/company/primomiglio-sgr,[email protected],IT
Rialto Ventures,https://www.eu-startups.com/investor/rialto-ventures/,"Rialto is focused on supporting European founders operating in hard tech sectors which demonstrates domain expertise in recession-proof strategic verticals, such as developer tools, robotics, non-gen AI, cybersecurity, AR/VR, Enterprise SaaS, tech-enabled healthcare, and cloud services.",VC Firm,Italy,https://rialto.vc/,"Healthtech, Biotech, Cybersecurity, AI, Sportstech, Biometrics, Medtech",€1.5M-€3M,"Pre-Seed / Seed, Series A/B",https://www.linkedin.com/company/rialto-venture-capital/,[email protected],IT
Sella Ventures,https://www.eu-startups.com/investor/sella-ventures/,"Sella Venture Partners invests in a wide selection of some of the best early stage VCs in North America, Europe and Israel. The firm can count on a Senior Management Team with a unique experience in Venture Capital and an advisory board with proven track record in the industry.",VC Firm,Italy,https://sella.vc,"Fintech, Deep Tech, EdTech, Travel Tech",€100k-€1.5M,Pre-Seed / Seed,https://www.linkedin.com/company/sella-ventures-sgr/,[email protected],IT
Sensible Capital,https://www.eu-startups.com/investor/sensible-capital/,"Sensible Capital provides advisory services for illiquid asset investments with a focus on ESG. Our goal is to achieve excellent performance through the combination of traditional investment parameters with sustainability indicators. - Real Estate: we provide services to property owners and real estate investors at national and international level, building long-term relationships by connecting people, capital and opportunities and constantly working to create the best outcomes for our clients. Sensible Capital offers a range of integrated services including strategic consulting, investment advisory, valuation, financing and structuring. - Venture Capital & Private Equity: our goal is to become the first Italian player focused on proptech and contech, bringing together our team extensive experience, know-how and network in real estate and private equity to further innovation in the industry. Sensible Capital operates as a long-term strategic partner, employing an industrial approach to support the growth of the companies and teams in which we invest.",VC Firm,Italy,https://sensiblecapital.com/,"PropTech, Contech, Real Estate, AI",€1.5M-€3M,Pre-Seed / Seed,https://www.linkedin.com/company/sensible-capital,[email protected],IT
Terna Forward,https://www.eu-startups.com/investor/terna-forward/,"We are the Europe's largest independent electricity transmission system operator, representing an Italian excellence with around 6,000 professionals dedicated daily to the safety of the national electricity system. We manage the Italian national electricity transmission network at high and extra-high voltage, with approximately 75,000 km of lines, over 900 electrical substations across the Italian territory, and 30 interconnections abroad. We have a public service role, crucial to ensuring the country's electricity supply and enabling the entire Italian electricity system to function: we conduct grid planning, development, and maintenance activities, as well as ensuring a 24/7, year-round balance between electricity supply and demand. With the skills acquired managing the Italian grid, we invest in new market activities through innovative energy solutions and international projects. Through Terna Plus, the Group company responsible for developing new businesses across the globe, we are active in Chile, Peru, Brazil and USA. We offer international operators access to the extensive technological know-how we have consolidated in the management of complex systems, transmission.",VC Firm,Italy,https://ternaideas.terna.it/it/page/corporate-venture-terna-forward-it,"Deep Tech, Energy Tech, Sustainability, Clean Tech",€100k-€1.5M,"Pre-Seed / Seed, Series A/B",https://www.linkedin.com/company/terna/,[email protected],IT
Ulysses,https://www.eu-startups.com/investor/ulysses/,"We support new entrepreneurs and develop new business models by sharing our professional network and our wealth of know-how to create long-term value and positive social impact on the territories.Ulixes Sgr wants to contribute to the resolution of structural problems, even in traditional sectors, paying attention to international macro trends of technological and socio-economic development, in compliance with the sustainable development goals (SDGs) promoted by the United Nations in the 2030 Agenda.",VC Firm,Italy,https://ulixessgr.it/contatti/,"Impact Investing, Sustainability, Agtech, IoT, CleanTech",€100k-€1.5M,Pre-Seed / Seed,https://www.linkedin.com/company/ulixessgr/,[email protected],IT
United Ventures,https://www.eu-startups.com/investor/united-ventures/,"At United Ventures we look for daring entrepreneurs willing to develop innovative products and technologies, who acknowledge the challenges and risks of our times and still crave to come out on top in business. As entrepreneurs ourselves, our mission is to spot winners and drive them to achieve success and worldwide recognition through our mentorship, financial and business development support. With a long-standing track record of both start-up and scale-up technological companies, we can boast the industry expertise, mentorship and business networking that it takes to create a success story. Thanks to our multistage strategy we can provide support and funding across all the stages of new ventures, by investing seed stage, early stage and growth capital, with both start-up companies and estabilished ones launching onto new markets.",VC Firm,Italy,https://unitedventures.com,"Fintech, SaaS, E-commerce, Marketplaces",€1.5M-€3M,"Series A/B, Series C & Beyond",http://www.linkedin.com/company/2985061,[email protected],IT
Utopia,https://www.eu-startups.com/investor/utopia/,"Utopia aims to bridge the gap between the perception of collective well-being and its actual implementation by investing in high-growth startups in the Life Sciences sector. They believe that the future of startups lies in prioritizing collective well-being across the value chain. By focusing on these investments, Utopia seeks to revitalize the investment landscape while promoting genuine well-being in the economy, reflecting their commitment to this challenging goal.",VC Firm,Italy,https://utopiasis.it/,"Healthtech, Biotech, Life Sciences",€100k-€1.5M,Pre-Seed / Seed,https://www.linkedin.com/company/utopiasis/,[email protected],IT
WE! Fund,https://www.eu-startups.com/investor/we-fund/,"WE! Fund is a financing fund set up by FONSIS and UNCDF. It invests in gender-sensitive projects that aim to promote women's economic empowerment and support the Sustainable Development Goals (SDGs). Women's economic empowerment is an essential component of gender equality, but also a fundamental pillar for more inclusive and sustainable development. One of WE! Fund's main strategies is to invest in projects that promote greater participation of women in the local and national economy. By financially supporting initiatives that improve women's access to employment, guarantee fair remuneration and promote their involvement in income-generating activities, WE! Fund contributes to improving women's living conditions and purchasing power.",VC Firm,Italy,https://wefund.sn/,Femtech,0-€100k,Pre-Seed / Seed,https://www.linkedin.com/company/wefundsn/,[email protected],IT
