name,link,description,investorType,hQLocation,website,investmentAreas,typicalInvestment,fundingStage,linkedin,contactEmail,country
Prometeia Capital,https://www.eu-startups.com/investor/prometeia-capital/,"Prometeia Capital specializes in securing financing for businesses, capital transactions, and capital market advisory. They assist in achieving long-term goals, invest in promising projects, and provide a range of financial services. Prometeia Capital is an advisory and investment company specializing in obtaining financing for enterprises, capital transactions and advisory services in the broadly understood capital market. We help to achieve long-term goals, invest in promising business projects and support companies in implementing their strategies.",VC Firm,Poland,http://www.prometeia.pl,"Electrical, Mechanical engineering, Information technology, Telecommunications, Energy",€100k-€1.5M,Pre-Seed / Seed,https://www.linkedin.com/company/prometeia-capital,[email protected],PL
Netrix Ventures,https://www.eu-startups.com/investor/netrix-ventures/,"Netrix Ventures is an entrepreneurial, early-stage impact investing and acceleration firm. Our philosophy has been grounded in the belief that businesses can make a significant and positive contribution to people, society and the environment. We understand the scope of value-add venture investing from start-up to acquisition, merger or IPO because we've sat on both sides of the table. Our passion to make a difference, our desire to help others, our entrepreneurial spirit and our hands-on investment expertise are just some of the reasons talented entrepreneurs have sought to partner with us for the experience, strategy and vision we continue to bring to every investment.",VC Firm,Poland,https://netrix.ventures,"Healthcare, MedTech",€100k-€1.5M,Pre-Seed / Seed,https://www.linkedin.com/company/netrix-ventures/?viewAsMember=true,[email protected],PL
MedVenture,https://www.eu-startups.com/investor/medventure/,"MedVenture is a venture capital fund investing in MedTech projects in the area of research and development with global potential. The fund's investment budget is PLN 40 million. MedVenture offers extensive smart money support for teams, including know-how, relationships and partnerships in the MedTech area as well as in the areas of IT, international marketing, law, finance, research, development and global scaling.",VC Firm,Poland,https://medventure.vc/,BioTech and MedTech,€1.5M-€3M,Pre-Seed / Seed,https://www.linkedin.com/company/37236594/,[email protected],PL
mAccelerator.vc,https://www.eu-startups.com/investor/maccelerator-vc/,"mAccelerator.vc is a venture capital fund with over €50 million under management focusing mainly on early-stage tech investments. Born in Poland, we invest across Europe in SaaS, cybersecurity, automation, digital marketing, and e-commerce companies. We provide entrepreneurs with expertise and insights in scalling, market intelligence, business development as well as marketing and brand-building. Born in 2017, mAccelerator.vc is supported by our track-record in innovation and business building at mBank - the world's leading digital bank with over 5 million clients.",VC Firm,Poland,https://maccelerator.vc/,technology and digital economy,€1.5M-€3M,Pre-Seed / Seed,https://www.linkedin.com/company/macceleratorvc/?originalSubdomain=pl,[email protected],PL
Renaissance Partners,https://www.eu-startups.com/investor/renaissance-partners/,"The Renaissance Group began its operations in Central Europe in 1994. Its roots, however, date back to the late 1950s, when Franklin Pitch Johnson, as one of the forerunners, through his investment activities in the USA, defined a new financial industry called Venture Capital . After the political transformation in Central Europe, a group of experienced businessmen, with Johnson's support, established the European Renaissance Capital Fund, which - together with associated entities - was one of the first to start investment operations in Poland, the Czech Republic and Slovakia. The year 2000, with the establishment of the second Fund, European Renaissance Capital II, brought further development to the Renaissance Group.",VC Firm,Poland,http://www.rp.com.pl,"New technologies, IT, Medical projects, Energy, Environmental protection",€100k-€1.5M,Pre-Seed / Seed,,[email protected],PL
Invento VC,https://www.eu-startups.com/investor/invento-vc/,"At Invento VC, we believe that we all have an impact. By partnering with entrepreneurs, we help them develop, refine and market their ideas and innovative products. We make sure that with our experience, knowledge and business contacts, they respond to needs, find the best solutions, conquer new markets and build an international advantage. This is how we change our world for the better every day. At Invento VC, we create a space where people and their ideas meet, along with finance, experience, science and business. Together we create, solutions that could never have been created if even one of these elements were missing.",VC Firm,Poland,https://invento.vc/en,"fintech, deep tech, food tech, med tech, web3",€100k-€1.5M,Pre-Seed / Seed,https://www.linkedin.com/company/invento-vc/,[email protected],PL
Infini VC,https://www.eu-startups.com/investor/infini-vc/,"Infini invests in early-stage R&D projects with high potential of market commercialization. We are mainly interested in projects in these industries: - Chemical Engineering, Biomedical Materials - Biotechnology and Pharmaceuticals - Nanotechnology, composite materials - Energy and the environmental protection, renewable energy, recycling and energy-efficient technologies - Electronics (optoelectronics, telecommunications) - Cybernetics (computer science, cryptology) - Mechatronics (Automation & Robotics) - B2B IT (especially high-tech communication devices and algorithms for closer human-computer interaction, decision support systems) - Aviation (aircraft and unmanned vehicles) - Mechanical engineering",VC Firm,Poland,https://infini.pl/,"software, internet & consumer technology",€100k-€1.5M,"Pre-Seed / Seed, Series A/B",https://www.linkedin.com/company/infini-seed-fund-,[email protected],PL
Xevin Investments,https://www.eu-startups.com/investor/xevin-investments/,"We are a Polish private venture capital fund specializing in new technologies and the internet. We conduct various types of investment activities. Our fund is interested in companies and projects that are at the initial stage of development and cannot achieve further business goals due to the lack of capital, and those that are developing, need investments to implement further milestones.",VC Firm,Poland,http://www.xevin.eu,"MarTech, AdTech, FinTech, EdTech, SaaS B2B/B2C, E-commerce",€100k-€1.5M,Pre-Seed / Seed,https://www.linkedin.com/company/xevin-investments-asi/,[email protected],PL
SATUS,https://www.eu-startups.com/investor/satus/,"SATUS is a Group of entities managing seed and venture capital funds. The SATUS business profile is focused in particular on innovative companies in the early development phase, characterized by the highest rate of return, but also the highest risk and simultaneous focus of all organizational and financial activities on reducing investment risk. The implementation of financing of innovative projects without industry restrictions is possible thanks to the synergy of activities between SATUS, scientific units and investors. The group combines the potential and advantages of VC funds, seed capital funds and the traditional network of business angels.",VC Firm,Poland,http://www.satus.pl,"Artificial intelligence, Big data, SaaS, Artificial reality, Cybersecurity",€100k-€1.5M,"Pre-Seed / Seed, Series A/B",https://www.linkedin.com/company/satus-venture,[email protected],PL
Impera Alfa,https://www.eu-startups.com/investor/impera-alfa/,"Impera Alfa is a venture capital company investing in innovative projects with unique technologies, supporting strategy development and international market entry.Impera Alfa Alternatywna Spółka Inwestycyjna is a venture capital fund managed by three partners who invest in R&D projects with the support of the National Centre for Research and Development under the BRIdge Alfa programme.",VC Firm,Poland,https://imperaalfa.pl,"E-Commerce, Biotech, Energy, Developer Tools",€1.5M-€3M,Pre-Seed / Seed,https://www.linkedin.com/company/impera-alfa-asi-sp-z-o-o/,[email protected],PL
Simpact Ventures,https://www.eu-startups.com/investor/simpact-ventures/,"At Simpact Ventures we manage funds of PLN 130M. Simpact 1.0 was the first impact investment microVC in Poland looking for innovative, tech startups that generates positive social or/and environmental impact. Now with Simpact 2.0 backed by European Investment Fund we are looking for the best impact driven startups in CEE and wider. We empower founders to build tech companies that combine profit with purpose. We believe that the impact which startup creates for the society represents the degree to which it solves actual problems and at the same time is the best indicator of its future financial performance.",VC Firm,Poland,http://www.simpact.vc/,"MedTech, Security, FoodTech, AI/ML, AR/VR, Impact investing",€100k-€1.5M,"Pre-Seed / Seed, Series A/B",https://www.linkedin.com/company/simpact-vc/,[email protected],PL
Unfold.vc,https://www.eu-startups.com/investor/unfold-vc/,"Unfold.vc is a Wrocław-based venture capital fund focused on providing financial support for technological projects that have great potential for success, at various stages of development. We have been active on the market since 2008, and our team consists of competent and committed professionals with in-depth knowledge and many years of experience working on projects in various fields of technology. We invest in projects at various stages of development. The initial investment in a project usually ranges between EUR 100,000 to EUR 200,000. We participate in subsequent investment rounds, and our maximum commitment to date has been over EUR 1 million.",VC Firm,Poland,http://www.unfold.vc/,"Biotechnology, Manufacturing, Mobile Games, Agtech, HRtech",€100k-€1.5M,Pre-Seed / Seed,https://www.linkedin.com/company/unfoldvc/,[email protected],PL
GTTechnologies,https://www.eu-startups.com/investor/gttechnologies/,"The Fund operates within the BRIdgeAlfa Programme, financing research projects undertaken by young and innovative enterprises. The financing provided by the Fund is of a mixed nature and includes a component of equity financing from the Fund's private investors and a component of grant financing from the National Centre for Research and Development. The Fund’s activities are undertaken in close cooperation with the National Centre for Research and Development, which has its representative on the Fund’s Investment Committee.",VC Firm,Poland,https://gttechnologies.pl/,"Life Sciences, MedTech, BioTech, Diagnostics, Automotive",0-€100k,Pre-Seed / Seed,https://www.linkedin.com/company/gt-technologies-vc/,[email protected],PL
VCLink,https://www.eu-startups.com/investor/vclink/,"VC Link is a venture capital fund looking for promising and innovative projects and companies, related to, among others, broadly understood: • modern materials; • solutions for the energy sector; • automation and robotization; • software for industry; • solutions for ICT We stand out on the investment fund market with a good understanding of technology and the ability to support technological projects. At the same time, we are looking for innovative and competitive solutions on a global scale. For projects that gain our interest, we will be able to provide up to EUR 250,000 in financing, business and substantive support, assistance in obtaining further rounds of financing, strategic partners and potential customers. Our goal is to find and support technologies that have the potential to change the face of the future world. We believe that together we are able to create something big. We will help selected originators to refine the project strategy, its implementation and commercialization.",VC Firm,Poland,http://www.vclink.pl/,"Electronics, Information Services, Information Technology, Manufacturing, Medical",€100k-€1.5M,Pre-Seed / Seed,https://www.linkedin.com/company/vc-link/,[email protected],PL
