name,link,description,investorType,hQLocation,website,investmentAreas,typicalInvestment,fundingStage,linkedin,contactEmail,country
Elikonos Capital Partners,https://www.eu-startups.com/investor/elikonos-capital-partners/,"An independent boutique corporate finance firm based in Athens. Established in 2009, by seasoned professionals with proven track record of financial and operating experience, provides specialized services in the fields of corporate finance, investing and strategic development. The management team brings years of professional services experience in the fields of asset management, private equity, corporate finance and IPO advisory. Moreover, the management has strong operating experience in the sectors of logistics, technology, mobile marketing and advertising, healthcare, media, food and e-commerce",VC Firm,Greece,http://www.elikonos.com,"Finance, Financial Services, Venture Capital",Above €3M,"Pre-Seed / Seed, Series A/B",,[email protected],GR
TECS Capital,https://www.eu-startups.com/investor/tecs-capital/,"Venture Stories Partners S.A. (VSP) is an Limited Alternative Investment Fund Manager (LAIFM) domiciled in Greece with its headquarters in Thessaloniki (AIFM national code: GR027000 | VAT number: EL801322351). VSP is also registered with the Greek Securities and Exchange Commission (SEC). VSP is always interested in new venture opportunities focusing on commercializing research, finding new network associates and collaborations with partners abroad and developing new tools to provide state of the art services to its investees.",VC Firm,Greece,http://www.tecs.capital,"Financial Contracts, Investing, Finance, Insurance, Consulting & Professional Services, Venture Capital",€100k-€1.5M,Pre-Seed / Seed,https://www.linkedin.com/company/tecscapital/,[email protected],GR
PJ Tech Catalyst,https://www.eu-startups.com/investor/pj-tech-catalyst/,"At PJ Tech Catalyst Fund, our time is invested in helping your business vision succeed and our passion is in creating the best opportunities for Greek entrepreneurs.Established in 2012, the PJ Tech Catalyst Fund is a venture capital fund that invests in seed stage startup companies with a focus on Information and Communication Technology (ICT) and supports the development of entrepreneurship in Greece. Our office is located in the heart of Athens allowing us to be where entrepreneurial events and startups congregate.",VC Firm,Greece,http://www.pjtechcatalyst.com,"Finance, Financial Services, Venture Capital",€100k-€1.5M,Pre-Seed / Seed,https://www.linkedin.com/company/pj-tech-catalyst-fund,[email protected],GR
Attica Ventures,https://www.eu-startups.com/investor/attica-ventures/,"Attica Ventures aims to invest in innovative small and medium enterprises (SMEs) that are in their development phase, hold a distinctive competitive advantage and have excellent potential for equity appreciation and international competitiveness and presence, regardless of the industry they compete. Our target size of investment is between € 3-7 million, but we are able to accommodate any size of investment in cooperation to strategic partners and/or co-investors. In most of the cases we intend to take minority stakes, supporting the management achieving their goals.",VC Firm,Greece,http://www.attica-ventures.com,"Attica Ventures aims to invest in innovative small and medium enterprises (SMEs) that are in their development phase, hold a distinctive competitive advantage and have excellent potential for equity appreciation and international competitiveness and presence, regardless of the industry they compete. Our target size of investment is between € 3-7 million, but we are able to accommodate any size of investment in cooperation to strategic partners and/or co-investors. In most of the cases we intend to take minority stakes, supporting the management achieving their goals.",€100k-€1.5M,Pre-Seed / Seed,,[email protected],GR
Startup Greece,https://www.eu-startups.com/investor/startup-greece/,"Startup Greece supports and boosts the entrepreneurship and innovation ecosystem in Greece. Startup Greece is a private non-profit organization on a mission to promote, connect, and advance entrepreneurship for Greeks in Tech. Its vision is to bring the Greek Startup Ecosystem under the spotlight and maximize its contribution to a global level, by fostering innovation that will eventually secure sustainability and prosperity across the globe.",Accelerator,Greece,https://startup-greece.org,"Business Consulting, Entrepreneurship, Event Management, Business Development",0-€100k,Pre-Seed / Seed,https://www.linkedin.com/company/startupgreeceorg,[email protected],GR
Metavallon,https://www.eu-startups.com/investor/metavallon/,Metavallon is a model social enterprise that empowers and accelerates startups at their very early stages. Metavallon is a Non-Profit and Research Organization that empowers and accelerates startups at their very early stages. Our mission is to uplift passionate enterprising spirits around the world and generate a powerful venturing movement across Europe.,Accelerator,Greece,http://www.metavallon.org,"Artificial Intelligence (AI), B2B, Biotechnology, Cyber Security, SaaS",0-€100k,Pre-Seed / Seed,https://www.linkedin.com/company/metavallonorg/,[email protected],GR
Develop Greece,https://www.eu-startups.com/investor/develop-greece/,"Develop Greece pioneers and operates as the first incubator for the development of innovative business ideas in the Greek entrepreneurial scene. Our goal is to uncover the expertise of local businesses and professionals through the provisions of individualized business plans and continuous guidance. Empowering businesses, creating digital impact.",Accelerator,Greece,https://developgreece.com/en/,"Advertising Service, Business Development, Digital Marketing, Email Marketing",0-€100k,Pre-Seed / Seed,https://www.linkedin.com/company/developgreece/,[email protected],GR
IQbility,https://www.eu-startups.com/investor/iqbility/,"IQbility is a corporate business incubator offering high quality mentorship,angel funding and business networks to high potential startups. We have created an inspiring co-working space where your team can settle, work, meet and exchange ideas and experiences with other startups.",Accelerator,Greece,http://www.iqbility.com,"Venture Capital, Private Equity Principals, Funding, Financing",0-€100k,Pre-Seed / Seed,https://www.linkedin.com/company/iqbility/,[email protected],GR
Corallia – Hellenic Technology Cluster Initiative,https://www.eu-startups.com/investor/corallia-hellenic-technology-cluster-initiative/,"With a vision 'to Greece with an environment that will allow science, innovation and entrepreneurship to flourish (again)'. Corallia is the first organisation established in Greece for the structured and systematic management and development of innovation clusters, in specific sectors and regions of the country, aiming at boosting competitiveness, entrepreneurship and innovation, in knowledge-intensive and exports-oriented technology segments, where Greece has the capacity to build a sustainable innovation ecosystem.",Accelerator,Greece,http://www.corallia.org/,"Cluster Faciliator, Innovation, Accelerator, Youth Entrepreneurship",0-€100k,Pre-Seed / Seed,https://www.linkedin.com/company/corallia,[email protected],GR
i4G,https://www.eu-startups.com/investor/i4g/,"i4G is the first private business incubator in Greece and a leading hub for young entrepreneurs and startups. i4G, founded in 2003 operates a private state of the art building in Thessaloniki which can accommodate 20 - 25 early stage companies. The Incubator provides a start up ecosystem for young innovative companies to increase survival rates, create synergies and foster entrepreneurship and business opportunities.",Accelerator,Greece,http://www.i4g.gr,"Early Stage Capital, Information Technology, Biotech, Environment, Materials",0-€100k,Pre-Seed / Seed,https://www.linkedin.com/company/i4g,[email protected],GR
Aephoria.net,https://www.eu-startups.com/investor/aephoria-net/,"Aephoria.net is a sustainable-business education and incubation program for startup companies operating in Greece. Aephoria.net aspires to become a world class full fledged incubator for very early stage start ups developing any product or service condusive to sustainable development. We aim to attract people with raw ideas, encourage and actively guide them through to creating companies that find seed funding within 6 to 12 months, effectively creating seeds of sustainability.",Accelerator,Greece,http://www.aephoria.net/,"Sustainability, Green Economy, Professional Training, Coaching",0-€100k,Pre-Seed / Seed,https://www.linkedin.com/company/aephoria-net/,[email protected],GR
