name,link,description,investorType,hQLocation,website,investmentAreas,typicalInvestment,fundingStage,linkedin,contactEmail,country
Selvaag Invest,https://www.eu-startups.com/investor/selvaag-invest/,"Selvaag Invest is a investment company wholly owned subsidiary of the Selvaag Group.SELVAAG is a Norwegian company with a rich history of building over 50,000 residences in Oslo and surrounding areas. Specializing in property investments, housing, urban development, and related activities, SELVAAG operates through various subsidiaries.",Corporate VC,Norway,https://selvaaggruppen.no,"Architecture, Planning, Investing, Finance",€100k-€1.5M,"Pre-Seed / Seed, Series A/B, Series C & Beyond",https://www.linkedin.com/company/selvaagbygg-as,[email protected],NO
FinStart Nordic,https://www.eu-startups.com/investor/finstart-nordic-2/,"Finstart Nordic is an investment fund and an innovation company that invests in and partners with teams of exceptional founders. The company invests in ambitious startups capable of disrupting the financial industry, and help them scale in the Nordics and beyond.",Corporate VC,Norway,https://finstart.co/,"Investment, Startup, Fintech, Financial Services",€100k-€1.5M,"Pre-Seed / Seed, Series A/B, Series C & Beyond",https://www.linkedin.com/company/finstartnordic/,[email protected],NO
YaraGerminate,https://www.eu-startups.com/investor/yaragerminate-2/,"YaraGerminate is a corporate VC-fund to support innovation in start-ups and early ventures. YaraGerminate are interested in young and innovative companies that share Yara's vision and aspirations. Most common sectors for investment is agritech, biotech and circular economy where investments are from 500 000$ to 7,5M$ pr start-up.",Corporate VC,Norway,https://www.yara.com,"Biotechnology, Financial Services, Farming, Food security",€100k-€1.5M,"Pre-Seed / Seed, Series A/B, Series C & Beyond",https://www.linkedin.com/company/yara/,[email protected],NO
Pangea accelerator,https://www.eu-startups.com/investor/pangea-accelerator/,"Pangea is an accelerator program and an investment platform that matches African startups with investor capital, competency and networks. Pangea is an accelerator program and an investment platform that matches startups with investors. We create an enabling environment, where entrepreneurs can develop competence, access relevant network, and capital in order to reach their full potential.",Accelerator,Norway,https://www.pangeaa.com/,"Angel Investment, Consulting, Impact Investing, Incubators",0-€100k,Pre-Seed / Seed,https://www.linkedin.com/company/pangeafunds/,[email protected],NO
Oslo International Hub,https://www.eu-startups.com/investor/oslo-international-hub/,"Where entrepreneurship and international business meet. An environment where social and professional networking go hand in hand. OSLO INTERNATIONAL HUB is a unique environment where great ideas flourish and entrepreneurs foster innovation. Through a wide specter of services and programs, The Hub can offer unique utilities for fresh entrepreneurs in the most vulnerable phase of any business.",Accelerator,Norway,https://oslointernationalhub.com,"Business Consulting, Services, Coworking, Incubators, Financial Services",0-€100k,Pre-Seed / Seed,https://www.linkedin.com/company/oslo-international-hub,[email protected],NO
TheFactory Proptech Accelerator,https://www.eu-startups.com/investor/thefactory-proptech-accelerator/,"TheFactory Proptech Accelerator transfer knowledge from the commercial real estate industry to the founders. Building on the successful FintechFactory pilot program, we take entrepreneurs to the next level. You will be guided by over 120 experienced mentors, including entrepreneurs, investors and industry expert from our partner network. Get access to our huge network of leading industry partners, customers, investors and mentors.",VC Firm,Norway,http://www.thefactory.no,"Impact Investing, Incubators, PropTech, Social Entrepreneurship",0-€100k,Pre-Seed / Seed,https://www.linkedin.com/company/thefactory-oslo-,[email protected],NO
TheFactory,https://www.eu-startups.com/investor/thefactory/,TheFactory is the premier Nordic fintech & proptech accelerator & incubator. At TheFactory we give entrepreneurs fuel to grow. Get investment from TheFactory of up to NOK 500.000 per company and access to free perks from our accelerator partner GAN worth roughly USD 1 Million. Read more about what you get here.,VC Firm,Norway,http://www.thefactory.no,"Finance, Financial Services, Real Estate, Investment, FinTech",0-€100k,Pre-Seed / Seed,https://www.linkedin.com/company/thefactory-oslo-,[email protected],NO
Valide,https://www.eu-startups.com/investor/valide-2/,"Valide is one of Norways largest government funded incubators and seed investor, based in the Rogaland-region.We provide comprehensive resources, mentorship, and funding to nurture innovation and entrepreneurship. At Valide, we foster growth and development, empowering promising ventures to thrive and succeed in a competitive market.",VC Firm,Norway,https://valide.no/en/home,"Incubation, Investment, Innovation, Research",0-€100k,Pre-Seed / Seed,,[email protected],NO
Kjeller Innovation,https://www.eu-startups.com/investor/kjeller-innovation/,"Kjeller Innovation is developing good business ideas from the world of research, helping to launch businesses, assisting with financing, business development and market introduction. Kjeller Innovation focuses mainly on the areas within energy, environment, civil protection and biotechnology.",Accelerator,Norway,http://www.kjellerinnovasjon.no/,"Innovation, Business Development, Project Management, Idea Development, Biotechnology",0-€100k,Pre-Seed / Seed,https://www.linkedin.com/company/kjeller-innovasjon,[email protected],NO
Katapult,https://www.eu-startups.com/investor/katapult-2/,"Katapult is an investment company and accelerator, focused on highly scalable impact climate, ocean and agri-tech startups. We work to make impact investing mainstream and mobilize capital and businesses to deliver positive impact. We accelerate and invest in Ocean and African companies solving the world’s greatest challenges.",Accelerator,Norway,https://katapult.vc,"Clean Energy, CleanTech, Financial Services, FinTech, Transportation",0-€100k,Pre-Seed / Seed,https://www.linkedin.com/company/katapultimpact/,[email protected],NO
Katapult Foundation,https://www.eu-startups.com/investor/katapult-foundation/,"Katapult Foundation is a non profit foundation catalyzing people, capital and technology for good. Katapult Group is a group of companies investing in and scaling sustainable impact-focused tech startups. Katapult Group’s founder Tharald Nustad and CEO Alison Fort created the Katapult Foundation to gather and further the mission-driven, non-profit activities.",VC Firm,Norway,https://katapultfoundation.org/,"Other, Social Impact, Non-profit, Investment",0-€100k,Pre-Seed / Seed,https://www.linkedin.com/company/katapult-foundation/about/,[email protected],NO
Katapult Ocean,https://www.eu-startups.com/investor/katapult-ocean/,"Katapult Ocean has accelerator programs and impact funds that invest in the world's leading impact-tech companies within the blue economy. Katapult Ocean invest in and support startups that have a positive impact on our ocean. Since 2018, Katapult Ocean has made 64 investments in exciting ocean impact companies from all over the world (27 countries, 5 continents).",Accelerator,Norway,https://katapult.vc/ocean,"Impact Investing, Information Technology, Solar, Sustainability, Transportation",0-€100k,Pre-Seed / Seed,https://www.linkedin.com/company/katapult-ocean/,[email protected],NO
iPark,https://www.eu-startups.com/investor/ipark/,Ipark is a company that helps other companies with venture capital. Ipark brings together good ideas and an active commercial and R&D milieu around the same table. Here you can meet committed company founders burning with enthusiasm for their concepts. The only goal of our able advisers is to refine new business ideas and turn them into profitable enterprises.,Accelerator,Norway,https://www.innovasjonspark.no/,"Employment, Financial Services, Mobile, Search Engine",0-€100k,Pre-Seed / Seed,https://www.linkedin.com/company/ipark-as/,[email protected],NO
X2 Labs,https://www.eu-startups.com/investor/x2-labs/,"4-week accelerator programs to launch and scale companies. Run 90-day programs in your countries upon request.Our focus is on providing tailored mentorship, resources, and networking opportunities to drive rapid growth and success for startups worldwide.",VC Firm,Norway,http://www.x2labs.io/,"Business Development, Digital Media, Finance, Financial Services, FinTech",0-€100k,Pre-Seed / Seed,https://www.linkedin.com/company/x2-labs,[email protected],NO
HATCH Aquaculture Accelerator,https://www.eu-startups.com/investor/hatch-aquaculture-accelerator/,"HATCH Aquaculture Accelerator supports start-ups in the fields of aquaculture feed, health, genetics, tech and production. A Global Catalyst For Aquaculture And Alternative Seafood Innovation. The idea for Hatch was conceived in late 2017 by co-founders Carsten Krome, Georg Baunach and Wayne Murphy. Our vision is to achieve the least-possible footprint of farmed and alternative seafood for the benefit of the oceans, terrestrial ecosystems and future generations.",Accelerator,Norway,https://www.hatch.blue/accelerator,"Entrepreneur, Aquaculture, Accelerator, Investment",0-€100k,Pre-Seed / Seed,https://www.linkedin.com/company/hatch-aquaculture-accelerator,[email protected],NO
6AM Accelerator,https://www.eu-startups.com/investor/6am-accelerator/,"6AM Accelerator offers growth, through mentoring, extensive corporate networks, and experienced business developers. Startup accelerator, investor, and ecosystem builder based in Trondheim, Norway! Accelerator: We host a 6-month accelerator program for pre-seed tech startups focused on business development, such as fundraising, sales, marketing, and legal. 35+ startups have attended since 2021.",Accelerator,Norway,https://6am.no/,"Startup Accelerator, Investor, Ecosystem Builder, Financial Services",0-€100k,Pre-Seed / Seed,https://www.linkedin.com/company/6am-accelerator,[email protected],NO
Aleap,https://www.eu-startups.com/investor/aleap/,"Aleap is a non-profit incubator that offers a community for health startups. Our mission is to facilitate innovation and value creation by developing an ecosystem for health startups that allow ambitious entrepreneurs and companies to create new products better and faster. We do this by offering a broad range of critical know-how expertise, flexible infrastructure and international business networks.",Accelerator,Norway,https://www.aleap.no,"Biotech, Medtech, Pharma, Welfare technology, Incubator",0-€100k,Pre-Seed / Seed,https://www.linkedin.com/company/aleapforhealthstartups,[email protected],NO
Scale Leap Capital,https://www.eu-startups.com/investor/scale-leap-capital/,"We invest in promising teams, where technology is a key component of the business model. Leveraging our unique background and experience, we seek to find the best teams with the right ideas within Marketplaces, B2B Saas, and Tech Platforms.",VC Firm,Norway,https://www.scaleleapcapital.com,"Financial Contracts, Investing, Finance Insurance, Financial Advisers, Consulting & Professional Services, Investment Management, Venture Capital, B2C, B2B",Above €3M,Pre-Seed / Seed,https://www.linkedin.com/company/scaleleapcapital/?originalSubdomain=no,[email protected],NO
Klein Invest,https://www.eu-startups.com/investor/klein-invest/,"Klein Group is a Norwegian company headquartered in Oslo, specializing in consulting services, high-yield stock investments, and long-term real estate investments. With a diverse portfolio, Klein Group invests in e-commerce, gaming and technology.",VC Firm,Norway,https://www.kleingroup.no/,"Real Estate, Rental, e-commerce, gaming",Above €3M,Series C & Beyond,https://linkedin.com/company/kleingroupas,[email protected],NO
FinStart Nordic,https://www.eu-startups.com/investor/finstart-nordic/,"Finstart Nordic, a strategic investment arm of SpareBank 1 SR Bank, invests in Nordic fintech, technology, and impact companies, striving to be valuable partners through building and investing in innovative ventures.",Corporate VC,Norway,https://finstart.co/,"Finstart Nordic, a strategic investment arm of SpareBank 1 SR Bank, invests in Nordic fintech, technology, and impact companies, striving to be valuable partners through building and investing in innovative ventures.",€1.5M-€3M,Pre-Seed / Seed,https://www.linkedin.com/company/finstartnordic/,[email protected],NO
Vestland Group,https://www.eu-startups.com/investor/vestland-group/,"Vestland Group, under Erik Langaker's leadership, pioneers technology ventures in finance, oil, telecom, and digital payments, emphasizing innovation and growth.",VC Firm,Norway,https://www.vestland.com,"fintech, Financial Services, oil, telecom, and digital payments",€1.5M-€3M,Pre-Seed / Seed,https://www.linkedin.com/in/erik-langaker-4283a0/,[email protected],NO
Penny Venture,https://www.eu-startups.com/investor/penny-venture/,"Penny Venture is a Norwegian investment company focused on venture investments in high-growth, entrepreneurial-led startups. They provide capital, mentoring, network accessibility, and support to newly established ventures and entrepreneurs.",VC Firm,Norway,https://www.pennyventure.no,"Finance Insurance, Financial Contracts, Investing, Financial Advisers, Consulting & Professional Services, Investment Management, Venture Capital, B2C, B2B",€1.5M-€3M,Pre-Seed / Seed,https://www.linkedin.com/company/penny-venture,[email protected],NO
Alytic,https://www.eu-startups.com/investor/alytic/,"Alytic is a venture capital and private equity firm founded in 2020, focusing on investments in areas such as Aquaculture, ESG, Renewables, IoT, Cyber security, and Supply chain.",VC Firm,Norway,http://www.alytic.no/,"Finance, Financial Services, Venture Capital",€1.5M-€3M,Pre-Seed / Seed,https://www.linkedin.com/company/alytic/,[email protected],NO
Silicon Valley,https://www.eu-startups.com/investor/silicon-valley/,"Silicon Valley AS is an innovative privately funded investor in startups, specializing in providing venture capital to industries such as sustainable technologies, mobility, smart cities, web3.0, blockchain, and real estate.",VC Firm,Norway,https://thesiliconvalley.no/,"Smart Cities, Sustainability",Above €3M,Pre-Seed / Seed,https://www.linkedin.com/company/silicon-valley-as,[email protected],NO
Norinnova Forvaltning,https://www.eu-startups.com/investor/norinnova-forvaltning/,"Norinnova Forvaltning provides innovative solutions and services in the oil and gas industry, ensuring efficiency and sustainability.",VC Firm,Norway,http://www.norinnovaforvaltning.no/,"Financial Contracts, Investing, Finance Insurance, Financial Advisers, Consulting & Professional Services, Investment Management, Venture Capital, B2C, B2B",€1.5M-€3M,Pre-Seed / Seed,https://linkedin.com/company/norinnova-forvaltning-as,[email protected],NO
Bertel O Steen Kapital,https://www.eu-startups.com/investor/bertel-o-steen-kapital/,"Bertel O. Steen Kapital invests in unlisted Nordic growth companies with a focus on small and medium-sized enterprises. They take both majority and minority positions, partnering with founders and investors to drive sustainable and profitable growth.",VC Firm,Norway,https://www.bertelosteenkapital.com/,"Bertel O. Steen Kapital invests in unlisted Nordic growth companies with a focus on small and medium-sized enterprises. They take both majority and minority positions, partnering with founders and investors to drive sustainable and profitable growth.",€1.5M-€3M,Pre-Seed / Seed,https://linkedin.com/company/bertel-o-steen-kapital,[email protected],NO
2M2D,https://www.eu-startups.com/investor/2m2d/,Tomorrow Today (2M2D) is a Nordic investment company committed to continuously explore the unbeaten tracks of new startups. Our approach is to build a competitive edge by staying aggressively unbiased.,VC Firm,Norway,https://www.2m2d.no/,"HRtech, SaaS, retail, SaaS, sustainability",€1.5M-€3M,Pre-Seed / Seed,https://www.linkedin.com/company/tomorrow-today-as/,[email protected],NO
YaraGerminate,https://www.eu-startups.com/investor/yaragerminate/,"Yara International responsibly feeds the world and protects the planet through sustainable agriculture solutions and environmental innovations, enhancing yields, quality, and reducing environmental impact globally.",Corporate VC,Norway,https://www.yara.com,"Biotechnology, Financial Services",Above €3M,Pre-Seed / Seed,https://www.linkedin.com/company/yara/,[email protected],NO
Wallcross,https://www.eu-startups.com/investor/wallcross/,"Wallcross is a family-owned investment company based in Oslo, Norway, supporting technology-enabled ventures that disrupt established value chains to reduce costs for all. With a history of successful investing and active ownership.",VC Firm,Norway,http://www.wallcross.no,"Financial Contracts, Investing, Finance Insurance, Financial Advisers, Consulting & Professional Services, Investment Management, Venture Capital",Above €3M,Pre-Seed / Seed,https://www.linkedin.com/company/78303348/,[email protected],NO
Datum AS,https://www.eu-startups.com/investor/datum-as/,"Datum is an investment group based in Oslo, Norway, with a twofold strategy of active ownership and long-term investments. They manage a diverse portfolio including liquid investments in stocks, commodities, and foreign exchange.",VC Firm,Norway,http://www.datum.no/,"B2C, B2B, edtech, biotech, martech, SaaS",€1.5M-€3M,Pre-Seed / Seed,https://www.linkedin.com/company/datum-as,[email protected],NO
Nano Future Invest,https://www.eu-startups.com/investor/nano-future-invest/,NANOINVEST is a company that specializes in supporting and investing in leading nanotechnology companies. They aim to assist the growth and development of the next generation of nanotechnology companies through their services and expertise.,VC Firm,Norway,https://www.nanoinvest.com/,"Financial Contracts, Investing, Finance Insurance, Financial Advisers, Consulting & Professional Services, Investment Management, Venture Capital, B2C, B2B",Above €3M,Pre-Seed / Seed,https://www.linkedin.com/in/nanoinvest,[email protected],NO
Spring Capital,https://www.eu-startups.com/investor/spring-capital/,Spring Capital is a forward-thinking investment firm that partners with like-minded companies and investors to support innovative ideas that promote a triple bottom line approach.,VC Firm,Norway,https://springcapital.com,"Financial Services, Impact Investing, Venture Capital",€1.5M-€3M,Pre-Seed / Seed,https://www.linkedin.com/company/springcorp,[email protected],NO
Skagerak Maturo,https://www.eu-startups.com/investor/skagerak-maturo/,"Skagerak Capital is an early stage venture firm that invests in companies with a positive impact, focusing on megatrends like climate change and resource scarcity. They believe in technological innovations for a better future.",VC Firm,Norway,https://www.skagerakcapital.com/,"sustainable technology, blue economy, ocean industries, renewable energy, agriculture, construction/property",€100k-€1.5M,Pre-Seed / Seed,https://www.linkedin.com/company/skagerak-maturo,[email protected],NO
Arctic Fund Management,https://www.eu-startups.com/investor/arctic-fund-management/,"Arctic is a leading provider of financial services, specializing in investment banking with a focus on the Nordic market. They offer a full range of services including corporate finance, equity and credit research.",VC Firm,Norway,https://www.arctic.com/afm,"Asset Management, Investment Management, Capital Management, Securities, Finance, Brokerage, Investing, Consulting & Professional, Services, B2C, B2B",€1.5M-€3M,Pre-Seed / Seed,https://linkedin.com/company/arctic-securities,[email protected],NO
Convexa Capital Ventures,https://www.eu-startups.com/investor/convexa-capital-ventures/,Convexa is a leading Norwegian-based venture capital company that invests in early-stage and growth technology companies with disruptive technologies. They focus on promising high growth and exceptional returns for their investments.,VC Firm,Norway,http://www.convexa.com,"Consulting, Energy, Information Technology, Legal, Renewable Energy, Solar, Venture Capital",€1.5M-€3M,Pre-Seed / Seed,https://linkedin.com/company/convexa-srl,[email protected],NO
Farvatn Venture,https://www.eu-startups.com/investor/farvatn-venture/,"Norwegian family-owned investment company seeking profitable impact investments across diverse asset classes.We are continuously looking for new investment opportunities with attractive long-term, risk-adjusted returns and seek to direct our capital towards exceptional ideas, teams and capital partners.",VC Firm,Norway,https://farvatn.com,"Investing, Finance Insurance, Financial Advisers, Consulting & Professional Services, Investment Management, Venture Capital, B2C, B2B",€1.5M-€3M,Pre-Seed / Seed,https://linkedin.com/company/farvatn,[email protected],NO
The Visionary Company & VC,https://www.eu-startups.com/investor/the-visionary-company-vc/,"The Visionary VC is more than a conventional VC fund. They actively help founders access the network, knowledge, tools, and capital needed to boost growth. Offering tailored advisory services to startups, scale-ups, and SMBs.",VC Firm,Norway,https://www.thevisionaryvc.com/,"B2C, B2B, Financial Contracts, Investing, Finance Insurance, Financial Advisers, Consulting & Professional Services, Investment Management, Venture Capital",€1.5M-€3M,Pre-Seed / Seed,https://www.linkedin.com/company/thevisionaryvc/,[email protected],NO
Melesio Capital,https://www.eu-startups.com/investor/melesio-capital/,Melesio is a private and partner-owned investment firm focusing on long-term value creation through an active and fundamental investment approach.Melesio is a versatile investor in listed and unlisted investments based in Oslo..,VC Firm,Norway,https://www.melesio.no/,"IT, SaaS, task management, real estate, B2B",€100k-€1.5M,Pre-Seed / Seed,,[email protected],NO
Norinnova Invest,https://www.eu-startups.com/investor/norinnova-invest/,"NorInnova Invest AS is an investment fund with an investment area within technology and research-based growth companies in Northern Norway.The fund invests in the seed and early venture phase in growth companies with national and international ambitions. The company contributes capital, expertise and networks and will be an active partner through board work.",VC Firm,Norway,http://www.norinnovainvest.no,"Finance Insurance, Financial Advisers, Consulting & Professional Services, Investment Management, Venture Capital, B2C, B2B",€1.5M-€3M,Pre-Seed / Seed,,[email protected],NO
Blommenholm Industrier,https://www.eu-startups.com/investor/blommenholm-industrier/,"Blommenholm Industrier is a committed owner of Schibsted ASA, aiming to maintain an equity interest of over 25% and engage in investment activities. Controlled by the Tinius Trust, the company has a small team with extensive financial and digital media.",VC Firm,Norway,https://www.blommenholmindustrier.com,"Finance, Financial Services, digital media",€100k-€1.5M,Pre-Seed / Seed,https://www.linkedin.com/company/blommenholm-industrier,[email protected],NO
TRK Group,https://www.eu-startups.com/investor/trk-group/,"TRK Group is an Oslo-based Active Ownership Firm founded by McKinsey Senior Partner Trond Riiber Knudsen. The company focuses on catalyzing growth for entrepreneurial ventures in Disruptive Technologies, Digital service transformation, and Emerging Africa.",VC Firm,Norway,http://www.trkgroup.no/,"Financial Contracts, Investing, Finance, Insurance, Administrative Consulting, Consulting, Professional Services, Agency, Consulting & Professional Services",€1.5M-€3M,Pre-Seed / Seed,https://www.linkedin.com/company/trk-group-as/,[email protected],NO
Serendipity Partners,https://www.eu-startups.com/investor/serendipity-partners/,"Serendipity Partners is a strategic, hands-on investor and partner that accelerates growth in Nordic healthcare companies. With deep sector expertise and a focus on sustainable growth.Serendipity Partners is a strategic, hands-on investor and partner that accelerates growth in Nordic healthcare companies. With deep sector expertise and a focus on sustainable growth",VC Firm,Norway,http://www.serpar.no/,"Business Development, Financial Services, Health Care",€100k-€1.5M,Pre-Seed / Seed,https://www.linkedin.com/company/serendipity-partners/,[email protected],NO
Change Com,https://www.eu-startups.com/investor/change-com/,Change Com is an Oslo-based advisory and investment company founded by Endre Skolt in 2016. They focus on start-up investments in the Nordics and impact investments in Emerging Markets in Africa & South East Asia. With a portfolio of 25 investments.,VC Firm,Norway,https://change-com.no/,"International Trade, Advice and Advisory Services, Startups, Equity Consulting, Financial Education, Financial Contracts, Finance, Insurance, Financial Advisers, B2B, Enterprise, B2C",€100k-€1.5M,Pre-Seed / Seed,https://www.linkedin.com/company/change-com-no,[email protected],NO
TeleVenture Management,https://www.eu-startups.com/investor/televenture-management/,"Televenture is a prominent venture capital company in Norway, specializing in early-stage investments in industrial, software, oil & gas, consumer, and marine technology sectors. They provide venture capital and private equity to support innovative stats.",VC Firm,Norway,http://www.televenture.no,"Industrial, software, oil & gas, consumer, marine technology",Above €3M,Pre-Seed / Seed,https://www.linkedin.com/company/televenture,[email protected],NO
Nunchi,https://www.eu-startups.com/investor/nunchi/,"NUNCHI Nunchi Corp is a strategic investment company based in Oslo, Norway, focusing on the technology sector. Our goal is to support Nordic Tech Startups in realizing their full potential on an international level by investing in disruptive and forward thinking.",VC Firm,Norway,https://www.nunchi.no,"Investing, Investment Management, Investment, Technology, Venture Capital, Business Growth, Financial Contracts, Finance, Insurance, Financial Advisers",€1.5M-€3M,Pre-Seed / Seed,https://linkedin.com/company/nunchi-corp,[email protected],NO
TRENT,https://www.eu-startups.com/investor/trent/,"TrenTX is concentrated around the most compelling ideas, sufficient diversification, long-term ownership mentality, and by focusing on the companies' ability to reinvest surplus capital with high returns over time. The portfolios are designed to achieve an attractive risk-adjusted return through a combination of traditional and alternative asset classes.",VC Firm,Norway,https://www.trentx.com,"Financial Services, Information Technology, Venture Capital",€1.5M-€3M,Pre-Seed / Seed,https://www.linkedin.com/company/trent-as/,[email protected],NO
Arctic Investment Group,https://www.eu-startups.com/investor/arctic-investment-group/,"Arctic Investment Group is a northern Norwegian investment company that invests and actively contributes to growth companies in the region. We believe that partnerships with the companies we invest in, other businesses and co investors make a difference.",VC Firm,Norway,https://www.ai-group.no/,"Venture Capital, Private Equity, Financial Services, Investment Management, Capital Management, Entrepreneurial Financial Contracts, Financial Advisers",€1.5M-€3M,Pre-Seed / Seed,https://www.linkedin.com/company/arctic-investment-group/,[email protected],NO
Axxelerator Capital,https://www.eu-startups.com/investor/axxelerator-capital/,Axxelerator is a Norwegian limited company that invests in robust medium-sized companies. The company was established in spring 2021 by a team with extensive experience in building independent companies through a focus on continuous improvement and long-term value development.,VC Firm,Norway,https://www.axxelerator.no,"Venture Capital, Private Equity, Investment Corporate & Business",€1.5M-€3M,Pre-Seed / Seed,https://www.linkedin.com/company/axxelerator-capital-as/,[email protected],NO
