name,link,description,investorType,hQLocation,website,investmentAreas,typicalInvestment,fundingStage,linkedin,contactEmail,country
Two Culture Capital,https://www.eu-startups.com/investor/two-culture-capital/,"Founded in 2016, Two Culture Capital is a venture capital investment firm based in Dublin, Ireland. The firm prefers to invest in technology and artificial intelligence startup companies.",VC Firm,Ireland,http://www.TwoCultureCap.com,"Fintech, software, AI, Insurtech",€100k-€1.5M,Pre-Seed / Seed,https://www.linkedin.com/company/twoculturecap,[email protected],IE
Atlantic Bridge University Fund,https://www.eu-startups.com/investor/atlantic-bridge-university-fund/,"Atlantic Bridge is a venture capital firm investing in entrepreneurs aiming to build world-class companies, particularly those emerging from leading universities. Focused on sectors like AI, robotics, quantum computing, and healthtech, Atlantic Bridge leverages a proven global value creation model to scale innovative technologies addressing global concerns. With substantial backing from the University Bridge Fund and other investment partners, Atlantic Bridge offers capital, scaling expertise, and international market access to drive sustainable growth and commercial success for its portfolio companies.",VC Firm,Ireland,http://www.universitybridgefund.com,"AI, robotics, quantum computing, and healthtech",€1.5M-€3M,Series A/B,https://www.linkedin.com/company/atlanticbridge/?originalSubdomain=ie,[email protected],IE
APRIL Ventures,https://www.eu-startups.com/investor/april-ventures/,"Striving to nurture entrepreneurs, April Ventures typically invests early in a company's life, seeking outstanding individuals and companies with the potential to become industry leaders. Emphasizing large market sizes, the firm aims to build big companies, whether disruptive in existing markets or innovative in new ones. Engaging with startups as trusted advisors, they provide additional resources to founding teams. Focus sectors include technology-leveraged startups, Web3, and blockchain projects, with a particular interest in fintech, Web3, and infrastructure innovation.",VC Firm,Ireland,https://aprilvc.com,"Gaming, Retail, Healthcare, Web3, Fintech",€100k-€1.5M,Pre-Seed / Seed,https://www.linkedin.com/company/aprilventures,[email protected],IE
MASV.com,https://www.eu-startups.com/investor/masv-com/,"MASV invests in innovative, high-growth startups and seeks driven entrepreneurs to join their growing portfolio. They combine investment and financial acumen with marketing and communications support. They are an entrepreneur-led investment company on a mission to enable founders to reach a global scale with a collaborative investment model.",VC Firm,Ireland,https://masv.com/,"Impact Investing, FemTech, FashionTech, Ecommerce, Healthtech, Wellness, AI, Travel Tech",€1.5M-€3M,Pre-Seed / Seed,https://www.linkedin.com/company/masv-com/,[email protected],IE
Venturewave Capital,https://www.eu-startups.com/investor/venturewave-capital/,"VentureWave Capital invests in tech-for-good companies, focusing on those that produce socially impactful products and address the UN Sustainable Development Goals (SDGs). They work closely with talented entrepreneurs to build lasting value and maximize benefits for all stakeholders, following Impact Investing principles. Their strategy emphasizes investing in people, supporting entrepreneurs with proven methods to scale and grow their businesses. VentureWave Capital believes that enterprise and innovation can create more equitable and sustainable societies, considering Impact Investing as the right way to do business.",VC Firm,Ireland,https://venturewave.com,"Impact Investing, Healthtech, Food and Beverage, EdTech",Above €3M,Series A/B,https://www.linkedin.com/company/venturewavecapital,[email protected],IE
CircleRock Capital,https://www.eu-startups.com/investor/circlerock-capital/,"CircleRock Capital is a top European co-investor in technology companies and consumer brands, focusing on Seed, Series A, and Series B funding stages. They invest alongside leading global VC firms, without leading deals or taking board seats, with typical investments ranging from €500,000 to €2 million. Their limited partners include experienced professionals like exited entrepreneurs, tech leaders, and prominent angels. Known for their fundraising expertise and valuable network, CircleRock’s founders have strong track records, with offices in Dublin and London highlighting their European focus.",VC Firm,Ireland,https://www.circlerockcapital.com/,"AI, ML, Fintech, Healtech, SaaS",Above €3M,Series A/B,https://www.linkedin.com/company/circlerockcapital/,[email protected],IE
Deeptech Seed Fund,https://www.eu-startups.com/investor/deeptech-seed-fund/,"Deeptech.eu is a venture capital firm focused on European deeptech startups showing early signs of global market potential. They invest in companies across various sectors, excluding life sciences, that have initial customer traction. The firm's unique approach involves validating opportunities through customer feedback and consulting with international later-stage investors to ensure promising ventures receive appropriate funding from the start. This strategy helps Deeptech.eu make informed investment decisions and addresses the challenge many deeptech startups face in finding investors who understand their complex propositions.",VC Firm,Ireland,https://www.deeptechseedfund.com,"Deep Tech, AI, Robotics, Hardware",€100k-€1.5M,Pre-Seed / Seed,https://www.linkedin.com/in/pearsecoyle,[email protected],IE
Earth First Food Ventures,https://www.eu-startups.com/investor/earth-first-food-ventures/,"Earth First Food Ventures was established by visionary leaders with extensive experience in international financial markets. The firm initially entered the innovative food technologies sector in 2017 and has since focused on the growing and exciting smart protein space, including plant-based, fermentation, and cultivated assets. Over time, Earth First Food Ventures has developed a rich network of industry partners with global reach, capital, and a proven track record. The firm facilitates early and transformational investments in companies led by visionary founders and proven execution teams, targeting ventures with significant potential for impact. Earth First Food Ventures' approach combines their financial expertise with a deep understanding of the alternative protein industry to identify and support promising opportunities in this rapidly evolving sector.",VC Firm,Ireland,https://www.effventures.com,"Plant-based, Fermentation Tech, Cultivated Assets, Food Tech",Above €3M,Series C & Beyond,https://www.linkedin.com/company/earth-first-food-ventures,[email protected],IE
Hatch Blue Ltd,https://www.eu-startups.com/investor/hatch-blue-ltd/,"HATCH Fund I, launched in 2018, has a global focus on aquaculture and alternative seafood technologies. This fund has invested €1.76 million to date and currently holds a net asset value of €6.8 million. HATCH's investment scope encompasses a wide range of innovative technologies and solutions within the aquaculture and alternative seafood sectors, with a geographic reach that extends worldwide.",VC Firm,Ireland,https://www.hatch.blue/,"AgTech, Aquaculture, Clean Tech, Water Tech, Sustainable Farming, Alternative Proteins, Seafood",Above €3M,Series A/B,https://www.linkedin.com/company/hatch-aquaculture-accelerator/,[email protected],IE
Enterprise Equity,https://www.eu-startups.com/investor/enterprise-equity/,"Enterprise Equity is a venture capital firm with over 25 years of experience investing in internationally focused Irish companies. They provide funding for early-stage, high-growth technology businesses, offering more than just capital by delivering sound corporate governance and strategic advice. As the Investment General Partner of the AIB Seed Capital Fund with a committed fund size of €53 million, they support start-ups and early-stage companies in Ireland with significant growth potential.",VC Firm,Ireland,http://www.enterpriseequity.ie,"Health care, medtech, software, biotech",€1.5M-€3M,Series A/B,https://www.linkedin.com/company/enterprise-equity-venture-capital/,[email protected],IE
Furthr VC,https://www.eu-startups.com/investor/furthr-vc/,"Furthr VC is a relationship-driven early-stage venture capital firm investing in ambitious founders building the future. They focus on Seed to Series A investments in globally oriented Irish software and medtech companies, offering hands-on support and strategic guidance to accelerate growth. With over 50 early-stage companies backed across 100+ investment rounds, Furthr VC reserves significant capital for follow-on investments to support founders throughout their journey.",VC Firm,Ireland,http://www.furthrvc.ie,"Medical Device, Software, Health care",€100k-€1.5M,Series A/B,https://www.linkedin.com/company/furthr-vc,[email protected],IE
Growing Capital,https://www.eu-startups.com/investor/growing-capital/,"Growing Capital is an early-stage investment firm established in 2015 and headquartered in Dublin, focusing on supporting Irish startups. They have backed over 25 startups, including notable successes like Glofox, Caragon, Flipdish, and ScalaPay. Growing Capital targets early-stage Irish software startups with a B2B business model, offering initial investments from €50K to €100K and prioritizing companies emerging from pre-accelerator programs. They seek founders who are problem solvers with the potential to lead and grow their businesses to at least €2 million ARR within three years.",VC Firm,Ireland,http://www.growing.capital,"Healthcare, neuroscience, medtech, SaaS",0-€100k,Pre-Seed / Seed,https://www.linkedin.com/company/growing-capital,[email protected],IE
Irelandia Aviation,https://www.eu-startups.com/investor/irelandia-aviation/,"Irelandia Aviation is the pioneer of the low-cost carrier (LCC) model in Europe, replicating this successful model globally. Notable ventures include Viva Aerobus, Allegiant Air, Viva Air, Tigerair, Ryanair, and Viva Colombia. Headquartered in Dublin, Irelandia Aviation continues to lead and innovate in the LCC industry.",VC Firm,Ireland,http://www.irelandiaaviation.ie,"Travel, aerospace, drones, mobility, transportation",€100k-€1.5M,Series A/B,https://www.linkedin.com/company/irelandia-aviation,[email protected],IE
Irrus Investments,https://www.eu-startups.com/investor/irrus-investments/,"Irrus Investments is a member-led organization providing mentorship and funding to early-stage companies, primarily in Ireland. They have invested over €40 million, offering seed funding from €500k to €1 million and facilitating larger investments through syndication with other venture capital firms. Irrus Investments is comprised of over 40 experienced entrepreneurs and professionals from diverse industries, committed to supporting innovative small businesses and startups.",VC Firm,Ireland,http://www.irrusinvestments.com/,"Healcare, Medtech, medical care, biotech",€100k-€1.5M,Pre-Seed / Seed,,[email protected],IE
Irish Venture Capital Association,https://www.eu-startups.com/investor/irish-venture-capital-association/,"The Irish Venture Capital Association (IVCA) represents venture capital and private equity firms in Ireland, providing equity funding to high-growth, unquoted companies across diverse sectors. These long-term investments, typically lasting four to seven years, involve close collaboration with management teams to support growth and enhance business value. A thriving venture capital industry is vital for economic success, driving innovation, competitiveness, job creation, and overall economic growth.",VC Firm,Ireland,http://www.ivca.ie,Sector agnostic,€100k-€1.5M,Pre-Seed / Seed,https://www.linkedin.com/company/irish-venture-capital-association,[email protected],IE
Kernel Capital,https://www.eu-startups.com/investor/kernel-capital/,"Kernel Capital is a Central Bank of Ireland regulated and UK Financial Conduct Authority authorised venture capital firm based in Ireland, focusing on investments in IP-rich companies across sectors like silicon chip design and data management. Since its establishment in 1999, Kernel Capital has raised €270M and led over 80 portfolio companies, completing significant transactions globally and raising €1.5BN+ for Irish technology companies. Their hands-on approach, combined with a deep global network, has delivered superior returns exceeding 20% Gross IRR, and in 2023, they launched Kernel Strategic, a boutique M&A business aimed at maximizing the value of deep IP companies.",VC Firm,Ireland,http://www.kernel-capital.com,"Health care, Medical, Biotech, Manufacturing, Mobile",€100k-€1.5M,Series A/B,https://www.linkedin.com/company-beta/1469416/,[email protected],IE
LEAF Investments,https://www.eu-startups.com/investor/leaf-investments/,"Leaf Investments is an early-stage investor in learning technology businesses, aiming to support entrepreneurs both domestically and internationally by leveraging emerging technologies to create innovative learning solutions. Backed by Folens Publishers, Leaf combines deep industry expertise with investment experience, offering a comprehensive understanding of the challenges in scaling learning sector businesses. Their portfolio includes companies like ETU, Surewash, and Realizeit, with a team and advisory board experienced in fundraising, technology, and e-learning.",VC Firm,Ireland,http://www.leafinvestments.net/,"Education, Sofware, E-learning, Edtech",€100k-€1.5M,Pre-Seed / Seed,,[email protected],IE
Malin Corporation,https://www.eu-startups.com/investor/malin-corporation/,"Malin invests in and supports highly innovative life sciences companies developing cutting-edge science and technology to deliver transformative outcomes for patients and create significant value for shareholders. Headquartered in Ireland and listed on the Euronext Growth Market of Euronext Dublin, Malin aims to generate substantial returns for shareholders through long-term capital and strategic support to its investee companies. Focused on therapeutic areas like oncology, immunology, and genetic diseases, Malin prioritizes business integrity, collaboration with talented individuals, and the development of groundbreaking therapies where current treatments are inadequate.",VC Firm,Ireland,http://www.malinplc.com,"oncology, immunology, genetic diseases, medtech, health",Above €3M,Series C & Beyond,https://www.linkedin.com/company/malin-plc/,[email protected],IE
OLMA Luxury Holdings,https://www.eu-startups.com/investor/olma-luxury-holdings/,"Founded in 2012, OLMA Luxury Holdings has invested over €150M in more than 14 companies across Europe and the US, focusing on experiential luxury and innovative luxury products and services. OLMA's agile and efficient platform identifies, finances, and supports the growth of start-ups and SMEs in Western Europe, reflecting new trends and consumption patterns. One notable investment is Caviar House & Prunier, where OLMA collaborates to enhance the brand's leadership in fine foods and promote the art of French caviar as a symbol of experiential luxury.",VC Firm,Ireland,http://www.olma.com/,"luxury, food, jewellery, shopping, experiential marketing",Above €3M,Series C & Beyond,https://www.linkedin.com/company/olma-capital-management/,[email protected],IE
Delta Partners,https://www.eu-startups.com/investor/delta-partners/,"Delta Partners is a venture capital firm established in 1994, managing €230 million and investing primarily in early-stage technology companies in Ireland and the United Kingdom. With a strong focus on Information Technology, Communications, and Healthcare, the firm has made over 140 investments and achieved €1.8 billion in exit returns. Delta Partners is partner-led, offering deep operational, strategic, and financial expertise to support founders from seed to Series A, emphasizing the importance of building solid company foundations for sustainable growth.",VC Firm,Ireland,http://www.deltapartners.com/,"Fintech, software, healthtech, analytics, AI",€100k-€1.5M,Series A/B,https://www.linkedin.com/company/276295,[email protected],IE
Development Capital,https://www.eu-startups.com/investor/development-capital/,"Development Capital, founded in 2013, provides €2-12 million in growth capital to Irish SMEs, focusing on export markets. With €100 million invested in 12 companies, they offer flexible investment structures and take minority stakes to support growth strategies like expansion, acquisitions, and management buyouts. They prioritize responsible investing by integrating ESG considerations into their process.",VC Firm,Ireland,http://www.developmentcapital.ie/,"telecomunication, manufacturing, Healthcare, Cloud computing, pharmaceutical",€1.5M-€3M,Series A/B,https://www.linkedin.com/company/development-capital-fund-management-limited/,[email protected],IE
eDot Invest,https://www.eu-startups.com/investor/edot-invest/,"eDot is a technology-focused VC firm with a 10-year investment vehicle targeting early-stage tech companies with global growth potential. Founded by industry veterans like Alan Devlin and Kieran Sweeney, eDot combines investment with hands-on support to accelerate company growth and achieve quicker exits. Located in Dublin’s Silicon Docks, eDot also operates an internationally connected incubator, eDot Connect, fostering innovation and collaboration in the heart of Ireland's tech hub.",VC Firm,Ireland,http://www.edotinvest.com/,"vehicle, EV, mobility",0-€100k,Pre-Seed / Seed,https://www.linkedin.com/company/edot-invest,[email protected],IE
BES Management,https://www.eu-startups.com/investor/bes-management/,"BES Management DAC, a joint venture of Davy and BDO, is Ireland's longest-running and most experienced BES/EIIS Fund Manager, having successfully raised and invested over €200 million in SMEs across the Republic of Ireland over the past 25 years. Their sector-agnostic approach allows them to support ambitious management teams in all 26 counties, leveraging their market knowledge to accelerate growth. Regulated by the Central Bank of Ireland, BES Management offers investors income tax relief, diversification, and regular communication, making it a reliable choice for EIIS fund investment opportunities.",VC Firm,Ireland,http://bes.ie,Sector agnostic,€1.5M-€3M,Series A/B,,[email protected],IE
Chirisa,https://www.eu-startups.com/investor/chirisa/,"Chirisa is a private investment firm that identifies and develops distinctive opportunities for its investors and companies. The firm seeks situations where its capital, strategies, expertise, and operational support help create substantial and sustainable value. Leveraging insights from a broad network of industry professionals, Chirisa's multidisciplinary approach combines deep operational expertise with extensive private investment and financing experience, driving its exceptional track record.",VC Firm,Ireland,http://chirisa.com/,"infrastructure,communications, real estate",€1.5M-€3M,Series A/B,https://www.linkedin.com/company/chirisa-investments,[email protected],IE
COSIMO Ventures,https://www.eu-startups.com/investor/cosimo-ventures/,"COSIMO Ventures is a private investment firm that identifies and develops distinctive opportunities for its investors and companies. The firm seeks situations where its capital, strategies, expertise, and operational support help create substantial and sustainable value. Leveraging decades of experience, COSIMO Ventures offers extensive exposure across the digital asset ecosystem, including a hedge fund, a tokenized venture fund, and advisory services, supported by strategic investments in digital asset custody and brokerage providers.",VC Firm,Ireland,http://cosimoventures.com,"blockchain,data,fintech, service industry",€100k-€1.5M,Series A/B,http://www.linkedin.com/company/cosimo-venture-partners,[email protected],IE
Ronoc,https://www.eu-startups.com/investor/ronoc/,"Ronoc is a private advisory and investment firm specializing in emerging markets with a focus on fintech, digital payments, crypto exchange platforms, mobile financial services, and retail banking. The firm seeks to deliver positive returns that make a sustainable impact by leveraging its extensive experience and networks in emerging markets. With a team possessing over 100 years of operational and investment experience, Ronoc excels in retail financial services, fintech, and payments, driving growth and innovation in these sectors.",VC Firm,Ireland,http://ronoc.ie/,"Fintech, Payments, Banking",€100k-€1.5M,Pre-Seed / Seed,https://www.linkedin.com/company/ronoc,[email protected],IE
Tribal.vc,https://www.eu-startups.com/investor/tribal-vc/,"Tribal is a venture firm that empowers entrepreneurs on their unique path to success. They invest early and with conviction, using their experience and networks to guide founders and their teams as needed. With a structured evergreen investment entity, Tribal can be flexible, long-term partners, investing up to €2.5M at seed or series A stages. Their investment portfolio includes successful ventures such as Boxever, PaySlip, BrightFlag, Grid Beyond, and Glofox, among others.",VC Firm,Ireland,http://tribal.vc/,"software, Saas, AI, Marketing automations,",€1.5M-€3M,Series A/B,https://www.linkedin.com/company/tribal-vc,[email protected],IE
Atlantic Bridge,https://www.eu-startups.com/investor/atlantic-bridge/,"Atlantic Bridge is a global growth equity technology firm that specializes in cross-border value-add and expansion capital for technology companies. With over €1 billion in assets under management across eight funds, the firm invests in deep technology companies in Europe, the UK, and the US, helping them expand internationally through a global platform with offices in Dublin, London, Munich, Paris, and Palo Alto.",VC Firm,Ireland,http://www.abven.com,"Deeptech, Cyber Security, Cloud Modern Data Stack, Artificial Intelligence, Machine Learning, Computer Vision, Health Tech, Digital Health, Climate, Industry 4.0, Internet of Things, Advanced Manufacturing,",€1.5M-€3M,Series C & Beyond,https://www.linkedin.com/company/atlanticbridge,[email protected],IE
Act Venture Capital,https://www.eu-startups.com/investor/act-venture-capital/,"Act Venture Capital is a generalist early-stage investment firm that supports the best startups to scale into large, category-defining companies. With a focus on building long-term relationships and backing serial founders, Act invests from seed to growth across different tech sectors, maintaining discipline and expertise in its areas of interest. The firm emphasizes the importance of great founders, ESG principles, and diverse teams, recognizing that these factors contribute to creating long-term sustainable value and market-leading returns for their investors.",VC Firm,Ireland,http://www.actventure.capital,"Health care, software, AI, sustainability",€1.5M-€3M,Series A/B,https://www.linkedin.com/company/act-venturecapital,[email protected],IE
Business Venture Partners,https://www.eu-startups.com/investor/business-venture-partners/,"BVP is a venture firm celebrating 20 years in business, having evolved from a boutique corporate finance advisory into a multi-asset investment platform. Specializing in early and growth stage investments, BVP focuses on health, climate, mobility, and technology, backing ambitious entrepreneurs and tailoring solutions to the unique needs of their companies. Guided by principles of transparency, sustainability, and resilience, BVP leverages its deep market insight and two decades of experience to provide flexible investment strategies, including both debt and equity, to support the growth of impactful businesses.",VC Firm,Ireland,http://www.bvp.ie/,"Climate, health, Mobility, emerging technology",€100k-€1.5M,Series A/B,https://www.linkedin.com/company/1514759/,[email protected],IE
StartLab Galway,https://www.eu-startups.com/investor/startlab-galway/,"StartLab powered by Bank of Ireland, is a tech startup incubator program based in Galway, Ireland. A leading Irish bank, we offer a wide range of financial products including savings, loans, mortgages and deposit accounts. We're here to keep you up to date on our latest news and to provide useful information and guidance to support your financial needs.",Accelerator,Ireland,http://www.startlabhq.com,"Retail Banking, Business Banking, Corporate Banking, Mortgages",0-€100k,Pre-Seed / Seed,https://www.linkedin.com/company/bank-of-ireland,[email protected],IE
SportsTech Ireland,https://www.eu-startups.com/investor/sportstech-ireland/,"Offering bespoke and tailored programs for SportsTech companies at all stages of development. SportsTech Ireland is the leading not-for-profit organisation powering the sports technology cluster in Ireland. The catalyst for creativity, community and collaboration in Ireland’s SportsTech sector.",Accelerator,Ireland,http://sportstechireland.com,"Sports, Sports Technology, Research, Innovation, Startups",0-€100k,Pre-Seed / Seed,https://www.linkedin.com/company/sportstech-ireland/,[email protected],IE
Small Foundation,https://www.eu-startups.com/investor/small-foundation/,"Small Foundation provides finance, technical assistance and skilled human resources. Small Foundation is a philanthropic foundation based in Ireland that is working to catalyse and scale income-generating opportunities for people living in extreme poverty in rural sub-Saharan Africa. Small Foundation's goal is to collaborate with those creating the environment for micro, small and medium enterprises to succeed and deliver opportunity at scale.",Accelerator,Ireland,https://smallfoundation.ie,"International Trade, Development, Finance, Learning",0-€100k,Pre-Seed / Seed,https://ie.linkedin.com/company/small-foundation,[email protected],IE
New Frontiers,https://www.eu-startups.com/investor/new-frontiers/,"New Frontiers is Ireland's national entrepreneur development programme. You have the right idea or the right business that you want to get off the ground. The right time to join Enterprise Ireland’s New Frontiers programme and embark on a transformative startup journey that will equip you with the right connections, the right skills, and the right route to capital to build a successful and sustainable startup business.",Accelerator,Ireland,https://www.newfrontiers.ie,"Business development, Entrepreneur development, Startups, Founders, Networking",0-€100k,Pre-Seed / Seed,https://www.linkedin.com/company/new-frontiers-entrepreneur-development,[email protected],IE
NDRC,https://www.eu-startups.com/investor/ndrc/,"NDRC is a business that transforms entrepreneurial teams and ideas into startups with early investment and research help. The NDRC is Ireland’s national startup accelerator programme for globally ambitious entrepreneurs, powered by Dogpatch Labs in partnership with Portershed, RDI Hub, and Republic of Work. We help startups to succeed at every stage of their journey through coaching and mentoring, with a founder-first approach delivered by international experts.",Accelerator,Ireland,http://www.ndrc.ie,"Finance, Financial Services, Venture Capital, Lending, Investments",0-€100k,Pre-Seed / Seed,http://www.linkedin.com/company/ndrc,[email protected],IE
